_id,ano,almacenamiento,marca,pantalla_in,pantalla_tipo,velocidad_cpu_ghz,ram,grosor,peso,ancho_px,alto_px,bateria,promedio_valoraciones,precio_anterior,precio_actual,z_score
B00IRZ8EQC,2013.0,256.0,samsung,4.3,lcd,1.7,1.0,1.27,77.11,540.0,960.0,5000.0,279.4594594594594,199.99,245.0,-5.6966787799614655
B00TKALUDC,2015.0,128.0,ttfone,2.0,lcd,0.0,4.0,1.8,75.0,1080.0,2400.0,800.0,168.57142857142856,45.99,41.99,-4.6215534827405085
B00TUXHZTW,2015.0,128.0,doro,2.0,lcd,1.2,12.0,1.9,74.0,3840.0,2160.0,800.0,74.0,48.67,48.67,-4.6215534827405085
B00XAD2IC2,1990.0,256.0,thuraya,6.7,lcd,1.0,16.0,3.0,212.0,1080.0,2400.0,1.0,1.3636363636363635,199.99,1085.0,-18.060619698002476
B01BWV9A42,2016.0,256.0,samsung,5.1,superamoled,2.3,4.0,0.79,151.95,1440.0,2560.0,3600.0,2874.0,179.0,179.0,-4.083990834130029
B01BYD0ZRO,2016.0,256.0,samsung,5.5,amoled,3.9,4.0,0.77,157.0,1080.0,1920.0,3600.0,2874.0,186.0,186.0,-4.083990834130029
B01DYN5N06,2016.0,256.0,huawei,5.2,ips,2.0,3.0,0.75,147.0,1080.0,1920.0,3000.0,566.25,448.96,448.96,-4.083990834130029
B08PCC2N1J,2012.0,256.0,apple,5.4,oled,3.1,8.0,2.57,254.42,1080.0,2400.0,5000.0,1874.2857142857144,499.99,245.0,-6.234241428571944
B0CL9KJQPY,2013.0,256.0,doogee,6.58,lcd,2.0,12.0,5.7,390.0,1080.0,2408.0,10800.0,14.5,209.99,199.49,-5.6966787799614655
B0CKWDPR95,2013.0,256.0,doogee,6.52,lcd,32.3,20.0,0.91,430.0,1280.0,720.0,4200.0,15.172413793103448,89.99,89.99,-5.6966787799614655
B0BWNXRP3Q,2014.0,64.0,akozon,5.5,lcd,1.4,4.0,2.57,254.42,1080.0,2400.0,3000.0,19.45945945945946,61.91,61.91,-5.159116131350987
B08HGZGY37,2024.0,1000.0,tcl,6.53,amoled,3.1,6.0,2.57,254.42,1080.0,2400.0,4500.0,355.45454545454544,499.99,270.96,5.709049817403902
B0C818XP65,2023.0,1000.0,cubot,6.58,lcd,2.2,24.0,1.77,390.0,1920.0,1080.0,10600.0,85.5,199.99,229.99,5.709049817403902
B0DN5YTHZ9,2024.0,2048.0,ulefone,6.78,lcd,14.1,12.0,0.88,350.0,1080.0,2400.0,5000.0,3.75,149.99,149.99,13.280068757220658
B0DPXMMZ84,2024.0,1024.0,samsung,6.7,lcd,3.0,12.0,2.57,254.42,1080.0,2400.0,5000.0,182.72727272727272,1819.0,1819.0,5.882431930529477
B09YVLRX8D,2024.0,800.0,spc,1.8,led,0.0,32.0,1.4,74.0,1080.0,2400.0,800.0,64.61538461538461,21.9,18.98,4.2641988746907815
B0DQY1C84Q,2025.0,1024.0,ulefone,6.56,lcd,21.8,8.0,0.92,300.0,1080.0,2400.0,5000.0,1.4,99.99,99.99,5.882431930529477
B0B8PBZC8S,2022.0,128.0,xiaomi,40.55,amoled,3.0,8.0,0.7,173.0,2400.0,1080.0,5000.0,25.0,217.66,169.0,16.60050918066789
B0B9Q19H2N,2024.0,128.0,xiaomi,40.55,lcd,3.0,8.0,2.57,254.42,1080.0,2400.0,5000.0,1.1904761904761905,217.66,169.0,16.60050918066789
B0D7937X6N,2024.0,64.0,fossibot,6.74,lcd,2000.0,12.0,2.57,254.42,1080.0,2400.0,10300.0,39.285714285714285,139.99,109.99,30.320593437123996
B0DFP9QZQW,2024.0,128.0,oukitel,6.52,lcd,1.6,127.0,0.9,460.0,1080.0,1920.0,4300.0,66.59090909090908,99.99,79.99,13.174939899807821
B0DFP5WQSQ,2024.0,128.0,oukitel,6.52,lcd,1.6,127.0,0.9,460.0,1520.0,720.0,4300.0,66.59090909090908,99.99,79.99,13.174939899807821
B082L1XCFC,2019.0,256.0,samsung,6.3,amoled,3.1,8.0,20.0,170.0,1440.0,3040.0,3500.0,13.23529411764706,199.99,215.0,4.274258667361348
B09C1X76CG,2024.0,128.0,panasonic,5.0,lcd,1.2,1.0,60.0,290.0,400.0,240.0,1.0,29.72972972972973,569.99,52.7,14.059525594153364
B0C9TW6KQH,2024.0,256.0,asus,5.9,amoled,3.2,8.0,28.0,172.0,2400.0,1080.0,4300.0,48.44444444444444,699.99,599.0,6.231312052719751
B09QS7K6CP,2024.0,256.0,xiaomi,6.43,lcd,12.3,6.0,60.0,179.0,1080.0,2340.0,5000.0,3821.590909090909,156.99,156.99,14.059525594153364
B0C5Y53G65,2024.0,256.0,honor,6.7,lcd,2.2,8.0,28.0,179.0,1080.0,2388.0,4500.0,114.04761904761904,299.0,199.4,6.231312052719751
B0BSLJNW5G,2024.0,256.0,motorola,6.5,lcd,2.4,8.0,28.0,181.0,1080.0,2400.0,5000.0,189.53488372093025,499.99,194.99,6.231312052719751
B0BWYVX9LY,2024.0,128.0,oneplus,0.39,lcd,2.2,8.0,28.0,195.0,1080.0,2400.0,5000.0,145.11111111111111,9.0,189.0,6.231312052719751
B0BCKXGDGR,2024.0,128.0,tcl,2.4,lcd,32.3,4.0,28.0,143.0,1080.0,2400.0,5000.0,3.513513513513513,89.99,89.99,6.231312052719751
B0BT8HFMPX,2024.0,128.0,xiaomi,6.67,amoled,2.4,6.0,28.0,500.0,1080.0,2400.0,5000.0,379.58333333333337,256.23,245.0,6.231312052719751
B0BSLKFY68,2024.0,64.0,motorola,6.5,lcd,21.8,2.0,28.0,179.0,1600.0,720.0,5000.0,102.25,119.0,99.99,6.231312052719751
B0BTHHL5L4,2024.0,128.0,honor,6.7,amoled,3.1,6.0,28.0,179.0,1080.0,2400.0,4500.0,37.11111111111112,268.99,268.99,6.231312052719751
B0C7H2HHK1,2024.0,256.0,honor,6.7,amoled,2.5,12.0,28.0,183.0,1080.0,2400.0,5000.0,74.87804878048782,199.99,374.78,6.231312052719751
B0BW41XL4Z,2024.0,128.0,tcl,6.0,lcd,2.0,2.0,28.0,182.0,1080.0,2400.0,3000.0,19.512195121951223,149.99,127.49,6.231312052719751
B0892YG9QW,2024.0,256.0,huawei,6.15,lcd,2.2,6.0,0.74,660.0,1080.0,2400.0,3340.0,1278.4444444444443,199.99,199.0,4.159772526437769
B0DGLKLFJB,2025.0,256.0,oukitel,6.56,ips,2.0,24.0,1.53,680.0,720.0,1600.0,11000.0,16.444444444444443,259.99,249.99,4.36516793747225
B0D7HZ6Z8P,2024.0,256.0,oukitel,6.52,lcd,2.0,12.0,1.71,680.0,720.0,1600.0,10600.0,15.121951219512196,199.99,169.99,4.36516793747225
B0CY5DH5VG,2024.0,512.0,8849,6.79,lcd,3.1,32.0,3.1,696.0,1080.0,2246.0,23800.0,25.27777777777778,199.99,749.99,4.529484266299834
B0CBPSB8NW,2023.0,128.0,ulefone,6.52,lcd,5.0,10.0,1.35,770.0,1920.0,1080.0,6300.0,27.38095238095238,169.99,149.99,5.289447287127411
B0DGLLWPMM,2025.0,256.0,oukitel,6.56,ips,2.0,24.0,1.53,670.0,720.0,1600.0,11000.0,16.444444444444443,259.99,249.99,4.262470231955009
B0DCJSVXB8,2024.0,512.0,doogee,6.58,lcd,2.2,32.0,0.18,790.0,1080.0,2400.0,22000.0,4.489795918367347,589.99,469.98,5.494842698161891
B0CSF7B4Q8,2024.0,256.0,oukitel,6.6,lcd,2.5,24.0,2.72,970.0,1920.0,1080.0,22000.0,24.444444444444443,199.99,399.99,7.343401397472215
B00TUXHZTW,2015.0,128.0,doro,2.0,lcd,1.2,12.0,1.9,74.0,3840.0,2160.0,800.0,74.0,48.67,48.67,4.624964564676465
B084XRF3MG,2024.0,128.0,sveon,2.4,lcd,0.9,12.0,2.57,254.42,3840.0,2160.0,800.0,4.4,199.99,33.5,4.624964564676465
B08HNWHVQK,2024.0,128.0,xiaomi,6.67,lcd,2.2,6.0,9.0,215.0,3840.0,2160.0,4820.0,1627.4999999999998,329.0,240.17,4.624964564676465
B0CSVS3FNK,2024.0,256.0,samsung,6.7,amoled,3.0,12.0,3.0,340.0,3808.0,2160.0,5000.0,128.86363636363637,1459.0,884.99,4.5674642651449835
B0CNQ7VJ6H,2024.0,256.0,samsung,6.7,lcd,2.6,12.0,2.57,254.42,3840.0,2160.0,5000.0,167.5,549.0,1459.0,4.624964564676465
B0DD9TGXLF,2024.0,128.0,honor,6.56,lcd,22.1,4.0,2.57,254.42,3840.0,2160.0,4500.0,4.186046511627907,199.99,99.9,4.624964564676465
B09QH6KD26,2024.0,128.0,xiaomi,6.43,amoled,2.0,6.0,0.81,179.0,3840.0,2160.0,5000.0,3821.590909090909,128.69,128.69,4.624964564676465
B0CY5DH5VG,2024.0,512.0,8849,6.79,lcd,3.1,32.0,3.1,696.0,1080.0,2246.0,23800.0,25.27777777777778,199.99,749.99,7.0890141702770295
B0DG55RN6Q,2024.0,512.0,8849pro,6.79,lcd,3.0,18.0,2.57,254.42,1920.0,1080.0,23800.0,1.0416666666666667,199.99,859.99,7.0890141702770295
B0DQGMFWDY,2024.0,512.0,8849,6.79,lcd,2.6,12.0,2.57,254.42,1080.0,2400.0,23800.0,1.5909090909090908,559.99,559.99,7.0890141702770295
B0CL4VX9CZ,2023.0,256.0,ulefone,6.78,lcd,2.2,24.0,2.57,254.42,1920.0,1080.0,22000.0,49.30232558139535,369.99,295.99,6.413387506070277
B0DCJSVXB8,2024.0,512.0,doogee,6.58,lcd,2.2,32.0,0.18,790.0,1080.0,2400.0,22000.0,4.489795918367347,589.99,469.98,6.413387506070277
B0CSF7B4Q8,2024.0,256.0,oukitel,6.6,lcd,2.5,24.0,2.72,970.0,1920.0,1080.0,22000.0,24.444444444444443,199.99,399.99,6.413387506070277
B01BWV9A42,2016.0,256.0,samsung,5.1,superamoled,2.3,4.0,0.79,151.95,1440.0,2560.0,3600.0,2874.0,179.0,179.0,4.206921682908353
B01BYD0ZRO,2016.0,256.0,samsung,5.5,amoled,3.9,4.0,0.77,157.0,1080.0,1920.0,3600.0,2874.0,186.0,186.0,4.206921682908353
B07PNL5STG,2024.0,64.0,iniu,1.8,lcd,0.0,32.0,1.27,198.0,1080.0,2400.0,800.0,13566.956521739132,26.99,17.99,20.91613009100478
B08PCCZB1H,2024.0,256.0,apple,6.1,oled,2.4,8.0,2.82,190.0,1080.0,2400.0,4.0,3198.285714285714,499.99,319.0,4.713662505500524
B08PCFF5QB,2024.0,256.0,apple,6.1,oled,2.4,8.0,2.82,300.0,2532.0,1170.0,4.0,3198.285714285714,317.99,317.99,4.713662505500524
B08PCFMXN4,2024.0,256.0,apple,6.1,oled,2.4,8.0,2.57,254.42,1080.0,2400.0,5000.0,3198.285714285714,499.99,323.99,4.713662505500524
B09Q9ZVXZY,2024.0,128.0,xiaomi,6.43,lcd,2.4,4.0,0.81,179.5,1920.0,1080.0,5000.0,3821.590909090909,499.99,188.75,5.6876622015317615
B09MJMBS9X,2024.0,256.0,apple,6.1,oled,2.4,8.0,2.57,254.42,1080.0,2400.0,3000.0,3198.285714285714,499.99,308.7,4.713662505500524
B09QS7K6CP,2024.0,256.0,xiaomi,6.43,lcd,12.3,6.0,60.0,179.0,1080.0,2340.0,5000.0,3821.590909090909,156.99,156.99,5.6876622015317615
B09QH6KD26,2024.0,128.0,xiaomi,6.43,amoled,2.0,6.0,0.81,179.0,3840.0,2160.0,5000.0,3821.590909090909,128.69,128.69,5.6876622015317615
B09QH71RZR,2024.0,128.0,xiaomi,6.43,amoled,2.0,6.0,0.81,179.0,1920.0,1080.0,5000.0,3821.8181818181815,165.39,127.0,5.688017346281275
B07NS5QPJM,2018.0,64.0,samsung,5.8,amoled,34.5,4.0,8.51,199.58,2960.0,1440.0,3000.0,25.897435897435894,1299.0,84.89,4.413852063022167
B082DN7RVM,2024.0,64.0,apple,6.1,lcd,3.0,12.0,6.3,188.0,1080.0,2400.0,3.0,474.72222222222223,1299.0,205.99,4.413852063022167
B0DCC3QKCR,2024.0,256.0,oppo,6.7,amoled,2.4,8.0,0.77,500.0,2400.0,1080.0,5000.0,17.619047619047617,1579.0,1579.0,5.620088952222087
B0D7V1FCLD,2024.0,256.0,google,6.7,amoled,3.1,12.0,0.85,210.0,2560.0,1440.0,5060.0,101.6279069767442,1299.0,1079.0,4.413852063022167
B0CMJL12C7,2024.0,256.0,xiaomi,6.67,amoled,2.2,8.0,2.57,254.42,2400.0,1080.0,5000.0,209.7674418604651,1299.0,193.34,4.413852063022167
B0CP2FGY64,2024.0,512.0,asus,6.78,amoled,3.2,16.0,0.91,225.0,2400.0,1080.0,5500.0,28.5,1229.99,976.6,4.116557749723287
B0DMP6PMTB,2024.0,256.0,oppo,6.7,amoled,3.0,16.0,2.57,254.42,1536.0,720.0,5910.0,22.32558139534884,1249.0,1249.0,4.1984526185221815
B0CSVS3FNK,2024.0,256.0,samsung,6.7,amoled,3.0,12.0,3.0,340.0,3808.0,2160.0,5000.0,128.86363636363637,1459.0,884.99,5.103130285422121
B0DBVB3K5C,2023.0,256.0,motorola,6.67,oled,2.9,8.0,0.76,170.0,2400.0,1080.0,5000.0,23.953488372093023,1299.0,198.0,4.413852063022167
B0DPXMMZ84,2024.0,1024.0,samsung,6.7,lcd,3.0,12.0,2.57,254.42,1080.0,2400.0,5000.0,182.72727272727272,1819.0,1819.0,6.6540062858220175
B0CK77GJYW,2022.0,256.0,motorola,6.67,amoled,2.0,8.0,0.8,180.0,1080.0,2400.0,5000.0,48.63636363636363,1299.0,177.99,4.413852063022167
B0CYYD213D,2024.0,256.0,zte,6.56,lcd,17.5,6.0,5.5,550.0,1280.0,720.0,5000.0,0.6,1299.0,111.86,4.413852063022167
B0DKWVTH6R,2024.0,512.0,asus,6.78,lcd,4.3,16.0,0.89,228.0,2400.0,1080.0,5800.0,1.3043478260869563,1299.99,1299.99,4.418116972023268
B0DPXNDX28,2024.0,256.0,samsung,6.7,lcd,2.6,12.0,2.57,254.42,1080.0,2400.0,5000.0,5.121951219512195,1459.0,1459.0,5.103130285422121
B0D45VFT26,2024.0,512.0,samsung,6.7,amoled,3.0,12.0,2.57,254.42,1080.0,2400.0,4000.0,8.666666666666666,1329.0,1149.0,4.543091729722159
B0DPXNHN3F,2024.0,512.0,samsung,6.7,lcd,3.0,12.0,2.57,254.42,1080.0,2400.0,5000.0,5.121951219512195,1579.0,1579.0,5.620088952222087
B0CNQ5WD9K,2024.0,512.0,samsung,6.7,lcd,3.0,12.0,2.57,254.42,2340.0,1080.0,5000.0,167.5,1579.0,1579.0,5.620088952222087
B00XHYJ2XW,2024.0,256.0,thuraya,6.1,lcd,2.7,32.0,2.57,254.42,1080.0,2400.0,5000.0,182.72727272727272,499.99,1335.0,4.869436282542882
B0CNQ974BZ,2024.0,256.0,samsung,6.7,lcd,2.6,12.0,2.57,254.42,1920.0,1080.0,5000.0,167.5,499.99,1459.0,5.414982031786377
B0DCC3QKCR,2024.0,256.0,oppo,6.7,amoled,2.4,8.0,0.77,500.0,2400.0,1080.0,5000.0,17.619047619047617,1579.0,1579.0,5.942929531054276
B0DPXN3YHT,2024.0,256.0,samsung,6.7,amoled,3.1,12.0,2.57,254.42,1080.0,2400.0,5000.0,182.72727272727272,1159.0,1159.0,4.095113283616631
B0C86M1H8Q,2024.0,512.0,samsung,6.7,lcd,2.7,8.0,2.57,254.42,1080.0,2400.0,3700.0,21.0,199.99,1329.0,4.843038907579487
B0DMP6PMTB,2024.0,256.0,oppo,6.7,amoled,3.0,16.0,2.57,254.42,1536.0,720.0,5910.0,22.32558139534884,1249.0,1249.0,4.491073908067555
B0CNQ7VJ6H,2024.0,256.0,samsung,6.7,lcd,2.6,12.0,2.57,254.42,3840.0,2160.0,5000.0,167.5,549.0,1459.0,5.414982031786377
B0DPXMMZ84,2024.0,1024.0,samsung,6.7,lcd,3.0,12.0,2.57,254.42,1080.0,2400.0,5000.0,182.72727272727272,1819.0,1819.0,6.998824529590073
B0DCC1GLZZ,2024.0,256.0,oppo,6.7,lcd,2.4,8.0,0.77,186.0,1080.0,2400.0,5100.0,18.857142857142858,549.0,1579.0,5.942929531054276
B0DPXMWQ7R,2024.0,512.0,samsung,6.7,lcd,2.8,12.0,2.57,254.42,1080.0,2400.0,4900.0,0.6,149.99,1279.0,4.623060782884529
B0DKWVTH6R,2024.0,512.0,asus,6.78,lcd,4.3,16.0,0.89,228.0,2400.0,1080.0,5800.0,1.3043478260869563,1299.99,1299.99,4.715407599631472
B0DPXNDX28,2024.0,256.0,samsung,6.7,lcd,2.6,12.0,2.57,254.42,1080.0,2400.0,5000.0,5.121951219512195,1459.0,1459.0,5.414982031786377
B0D45VFT26,2024.0,512.0,samsung,6.7,amoled,3.0,12.0,2.57,254.42,1080.0,2400.0,4000.0,8.666666666666666,1329.0,1149.0,4.051117658677639
B0DPXNHN3F,2024.0,512.0,samsung,6.7,lcd,3.0,12.0,2.57,254.42,1080.0,2400.0,5000.0,5.121951219512195,1579.0,1579.0,5.942929531054276
B0CNQ5WD9K,2024.0,512.0,samsung,6.7,lcd,3.0,12.0,2.57,254.42,2340.0,1080.0,5000.0,167.5,1579.0,1579.0,5.942929531054276
