_id,IQR,Z-Score,Isolation Forest,DBSCAN,Mahalanobis,Total
B07YWSKJRY,2.0,0.0,0.0,1.0,0.0,3.0
B0DS21LP9Q,2.0,0.0,0.0,1.0,0.0,3.0
B0DS1VS2VJ,2.0,0.0,0.0,1.0,0.0,3.0
B0DRBWS1KW,2.0,0.0,0.0,1.0,0.0,3.0
B0DR8LQPJT,2.0,0.0,0.0,1.0,0.0,3.0
B07NDDDJRN,1.0,1.0,0.0,1.0,0.0,3.0
B0DM5J2TP1,2.0,0.0,0.0,1.0,0.0,3.0
B0DLNRXQMV,2.0,0.0,0.0,1.0,0.0,3.0
B0DLNM2N1D,2.0,0.0,0.0,1.0,0.0,3.0
B0DLNDG3ZC,2.0,0.0,0.0,1.0,0.0,3.0
B0DLN1CVRZ,2.0,0.0,0.0,1.0,0.0,3.0
B07RTBH7P8,3.0,0.0,0.0,0.0,0.0,3.0
B07R1Y57YF,2.0,0.0,0.0,1.0,0.0,3.0
B08CH7RHDP,2.0,0.0,0.0,1.0,0.0,3.0
B08CH6VKHW,2.0,0.0,0.0,1.0,0.0,3.0
B085RBT8KW,2.0,0.0,0.0,1.0,0.0,3.0
B0D2HLFLQD,2.0,0.0,0.0,1.0,0.0,3.0
B0D2HBMW85,2.0,0.0,0.0,1.0,0.0,3.0
B0D2HBDDYH,2.0,0.0,0.0,1.0,0.0,3.0
B0D2H7LK22,2.0,0.0,0.0,1.0,0.0,3.0
B0CYJ219D5,2.0,0.0,0.0,1.0,0.0,3.0
B0CYGJJHFW,2.0,0.0,0.0,1.0,0.0,3.0
B0CG196RT9,2.0,0.0,0.0,1.0,0.0,3.0
B0CFTRMJHT,2.0,0.0,0.0,1.0,0.0,3.0
B0CFL7L4QS,3.0,0.0,0.0,0.0,0.0,3.0
B0CFL3VLX7,2.0,0.0,0.0,1.0,0.0,3.0
B0CGVNVD8R,2.0,0.0,0.0,1.0,0.0,3.0
B0DFH43528,2.0,0.0,0.0,1.0,0.0,3.0
B0DFGHQSXC,2.0,0.0,0.0,1.0,0.0,3.0
B0DF54RNFX,2.0,0.0,0.0,1.0,0.0,3.0
B0DF53WQ2P,2.0,0.0,0.0,1.0,0.0,3.0
B0CLM9X2PP,2.0,0.0,0.0,1.0,0.0,3.0
B0CLLX6C9M,2.0,0.0,0.0,1.0,0.0,3.0
B0CLLWJ418,2.0,0.0,0.0,1.0,0.0,3.0
B0CLLW4Q5K,2.0,0.0,0.0,1.0,0.0,3.0
B0CKZ8FXP2,2.0,0.0,0.0,1.0,0.0,3.0
B0DNYZS9DV,2.0,0.0,0.0,1.0,0.0,3.0
B0DNYQMD8X,2.0,0.0,0.0,1.0,0.0,3.0
B0DNK3Y6HK,2.0,0.0,0.0,1.0,0.0,3.0
B0DNFJN16X,2.0,0.0,0.0,1.0,0.0,3.0
B0DN1557T5,2.0,0.0,0.0,1.0,0.0,3.0
B0DN153LCY,2.0,0.0,0.0,1.0,0.0,3.0
B0B1VCR3JY,2.0,0.0,0.0,1.0,0.0,3.0
B09W25BG2T,2.0,0.0,0.0,1.0,0.0,3.0
B0DG2YDL7Y,2.0,0.0,0.0,1.0,0.0,3.0
B0DG2XNT7N,2.0,0.0,0.0,1.0,0.0,3.0
B0DFPZGYV3,2.0,0.0,0.0,1.0,0.0,3.0
B0DFPYNS1Y,2.0,0.0,0.0,1.0,0.0,3.0
B0DFPRT8V2,2.0,0.0,0.0,1.0,0.0,3.0
B0CGJJZD1P,2.0,0.0,0.0,1.0,0.0,3.0
B0CGF22DYX,2.0,0.0,0.0,1.0,0.0,3.0
B09QH4B1Q5,2.0,0.0,0.0,1.0,0.0,3.0
B09MJTK6HR,2.0,0.0,0.0,1.0,0.0,3.0
B0CMQQN97D,3.0,0.0,0.0,0.0,0.0,3.0
B0CM11XZNB,2.0,0.0,0.0,1.0,0.0,3.0
B0CLQYJ42Z,2.0,0.0,0.0,1.0,0.0,3.0
B0DCP4BDMM,2.0,0.0,0.0,1.0,0.0,3.0
B0C7H2HHK1,1.0,1.0,0.0,1.0,0.0,3.0
B0CF2PV74C,2.0,0.0,0.0,1.0,0.0,3.0
B0CCW32ZH2,2.0,0.0,0.0,1.0,0.0,3.0
B0CC32DV6P,2.0,0.0,0.0,1.0,0.0,3.0
B0CC2W7JVH,2.0,0.0,0.0,1.0,0.0,3.0
B0DH22T9X3,2.0,0.0,0.0,1.0,0.0,3.0
B0DGPQCDZW,2.0,0.0,0.0,1.0,0.0,3.0
B09MJR298V,2.0,0.0,0.0,1.0,0.0,3.0
B0DN159HMH,2.0,0.0,0.0,1.0,0.0,3.0
B0DCC1GLZZ,1.0,1.0,0.0,1.0,0.0,3.0
B0DBZJYD2T,2.0,0.0,0.0,1.0,0.0,3.0
B0CNK3KJJ3,2.0,0.0,0.0,1.0,0.0,3.0
B0CN137WV2,2.0,0.0,0.0,1.0,0.0,3.0
B0CN12NG6D,2.0,0.0,0.0,1.0,0.0,3.0
B0CN11GSWM,2.0,0.0,0.0,1.0,0.0,3.0
B0CMRZJ2R8,2.0,0.0,0.0,1.0,0.0,3.0
B09M3W36MN,2.0,0.0,0.0,1.0,0.0,3.0
B0C6F9Y43N,2.0,0.0,0.0,1.0,0.0,3.0
B0C5Y53G65,1.0,1.0,0.0,1.0,0.0,3.0
B0C53BYHZZ,2.0,0.0,0.0,1.0,0.0,3.0
B0C4NG1QS6,2.0,0.0,0.0,1.0,0.0,3.0
B0C3XNCQDC,2.0,0.0,0.0,1.0,0.0,3.0
B0C33QTNDX,2.0,0.0,0.0,1.0,0.0,3.0
B0CBL36NK4,2.0,0.0,0.0,1.0,0.0,3.0
B0CBL2S1G3,3.0,0.0,0.0,0.0,0.0,3.0
B0C7H73JP2,2.0,0.0,0.0,1.0,0.0,3.0
B09B11HGMS,2.0,0.0,0.0,1.0,0.0,3.0
B097P17X3V,2.0,0.0,0.0,1.0,0.0,3.0
B0977N1YK6,2.0,0.0,0.0,1.0,0.0,3.0
B0DBQVF8DR,2.0,0.0,0.0,1.0,0.0,3.0
B0DBKLHQQJ,2.0,0.0,0.0,1.0,0.0,3.0
B0DB1JMM3P,2.0,0.0,0.0,1.0,0.0,3.0
B0D9P5XJHM,2.0,0.0,0.0,1.0,0.0,3.0
B0D9LNR55Z,2.0,0.0,0.0,1.0,0.0,3.0
B0D9BKY2K8,2.0,0.0,0.0,1.0,0.0,3.0
B0CNQ7J2WD,1.0,1.0,0.0,1.0,0.0,3.0
B0CNQ6Z5VC,2.0,0.0,0.0,1.0,0.0,3.0
B0CNQ6KY5J,2.0,0.0,0.0,1.0,0.0,3.0
B0CNKT2D1G,2.0,0.0,0.0,1.0,0.0,3.0
B0CNKKTKL7,2.0,0.0,0.0,1.0,0.0,3.0
B0CPXYTPYC,2.0,0.0,0.0,1.0,0.0,3.0
B0CPXXKH23,2.0,0.0,0.0,1.0,0.0,3.0
B0CPXX34K2,2.0,0.0,0.0,1.0,0.0,3.0
B0CP17MZ5X,2.0,0.0,0.0,1.0,0.0,3.0
B0CNYJJD2T,2.0,0.0,0.0,1.0,0.0,3.0
B0D95F21B3,2.0,0.0,0.0,1.0,0.0,3.0
B0D95CMS4W,2.0,0.0,0.0,1.0,0.0,3.0
B0D943P449,2.0,0.0,0.0,1.0,0.0,3.0
B0B59RCLJZ,2.0,0.0,0.0,1.0,0.0,3.0
B0B4F2L38W,2.0,0.0,0.0,1.0,0.0,3.0
B0B1VDGS1K,2.0,0.0,0.0,1.0,0.0,3.0
B0DHRYY5XJ,2.0,0.0,0.0,1.0,0.0,3.0
B0DHLK7C6P,2.0,0.0,0.0,1.0,0.0,3.0
B0DHH2RS9K,2.0,0.0,0.0,1.0,0.0,3.0
B0DHDRPRDC,2.0,0.0,0.0,1.0,0.0,3.0
B0DH3N1GZ3,2.0,0.0,0.0,1.0,0.0,3.0
B0C6FDCPB1,2.0,0.0,0.0,1.0,0.0,3.0
B0D8L9DBQM,2.0,0.0,0.0,1.0,0.0,3.0
B0D8L91CJT,2.0,0.0,0.0,1.0,0.0,3.0
B0CQKDBVT8,2.0,0.0,0.0,1.0,0.0,3.0
B0CQ59K8F9,2.0,0.0,0.0,1.0,0.0,3.0
B0CQ28QJNS,2.0,0.0,0.0,1.0,0.0,3.0
B0D7VV8DC4,2.0,0.0,0.0,1.0,0.0,3.0
B08HJDNNQY,2.0,0.0,0.0,1.0,0.0,3.0
B08XBL4TS9,2.0,0.0,0.0,1.0,0.0,3.0
B08PCFMXN4,1.0,1.0,0.0,1.0,0.0,3.0
B0DJD45FRF,2.0,0.0,0.0,1.0,0.0,3.0
B0DJ77CWMZ,2.0,0.0,0.0,1.0,0.0,3.0
B0BZS77DBX,2.0,0.0,0.0,1.0,0.0,3.0
B0BZJLDPN2,1.0,1.0,0.0,1.0,0.0,3.0
B09SHWGFJC,2.0,0.0,0.0,1.0,0.0,3.0
B09RMRTHTZ,2.0,0.0,0.0,1.0,0.0,3.0
B09RKHJ9S3,2.0,0.0,0.0,1.0,0.0,3.0
B0B786BT7Z,2.0,0.0,0.0,1.0,0.0,3.0
B08PCFKLHM,2.0,0.0,0.0,1.0,0.0,3.0
B0DPHMDQKR,2.0,0.0,0.0,1.0,0.0,3.0
B0DP9JL5MQ,2.0,0.0,0.0,1.0,0.0,3.0
B0D7Q966MY,2.0,0.0,0.0,1.0,0.0,3.0
B0D7D39H1P,2.0,0.0,0.0,1.0,0.0,3.0
B0D7BNQS2T,2.0,0.0,0.0,1.0,0.0,3.0
B0D796T434,2.0,0.0,0.0,1.0,0.0,3.0
B0CR3YMJWG,2.0,0.0,0.0,1.0,0.0,3.0
B0CR3XCB81,2.0,0.0,0.0,1.0,0.0,3.0
B0CQRT4TSV,2.0,0.0,0.0,1.0,0.0,3.0
B0CQQ18GQ2,2.0,0.0,0.0,1.0,0.0,3.0
B0CQKGMRMM,2.0,0.0,0.0,1.0,0.0,3.0
B0CTHX8WYP,2.0,0.0,0.0,1.0,0.0,3.0
B0CTHWKD95,2.0,0.0,0.0,1.0,0.0,3.0
B0CTHTJNKB,2.0,0.0,0.0,1.0,0.0,3.0
B0CR44V59M,2.0,0.0,0.0,1.0,0.0,3.0
B0D6W5ZX8P,2.0,0.0,0.0,1.0,0.0,3.0
B0D6LDZTTM,2.0,0.0,0.0,1.0,0.0,3.0
B0D6GKMW7R,2.0,0.0,0.0,1.0,0.0,3.0
B082WFVKL7,2.0,0.0,0.0,1.0,0.0,3.0
B0DKN7GNP6,2.0,0.0,0.0,1.0,0.0,3.0
B0DJY6QMJR,2.0,0.0,0.0,1.0,0.0,3.0
B0DJV1HBJB,2.0,0.0,0.0,1.0,0.0,3.0
B0BW9S5XKZ,2.0,0.0,0.0,1.0,0.0,3.0
B0BW66P9XN,2.0,0.0,0.0,1.0,0.0,3.0
B0BTHHL5L4,1.0,1.0,0.0,1.0,0.0,3.0
B0BSLJNW5G,1.0,1.0,0.0,1.0,0.0,3.0
B0DJL42HZS,2.0,0.0,0.0,1.0,0.0,3.0
B0DJDG6XGG,2.0,0.0,0.0,1.0,0.0,3.0
B07YX526XT,2.0,0.0,0.0,1.0,0.0,3.0
B08PCDKD6G,2.0,0.0,0.0,1.0,0.0,3.0
B08PCB8QCV,2.0,0.0,0.0,1.0,0.0,3.0
B0D5HDXPP6,1.0,1.0,0.0,1.0,0.0,3.0
B0D5DDPDV7,2.0,0.0,0.0,1.0,0.0,3.0
B0D4SMFD94,2.0,0.0,0.0,1.0,0.0,3.0
B0CTMLV1PR,2.0,0.0,0.0,1.0,0.0,3.0
B0DLK16YL7,2.0,0.0,0.0,1.0,0.0,3.0
B0BFJ8FW3D,2.0,0.0,0.0,1.0,0.0,3.0
B0BFDC8S2N,2.0,0.0,0.0,1.0,0.0,3.0
B0BD5RBRCM,2.0,0.0,0.0,1.0,0.0,3.0
B0B9Q19H2N,1.0,1.0,0.0,1.0,0.0,3.0
B0DKT9VD51,2.0,0.0,0.0,1.0,0.0,3.0
B0DKT15QW9,2.0,0.0,0.0,1.0,0.0,3.0
B0BS1LS9M3,2.0,0.0,0.0,1.0,0.0,3.0
B0BQRRTDZV,2.0,0.0,0.0,1.0,0.0,3.0
B0D4M985GZ,2.0,0.0,0.0,1.0,0.0,3.0
B0D4831B2N,2.0,0.0,0.0,1.0,0.0,3.0
B0D47MZ2Z1,2.0,0.0,0.0,1.0,0.0,3.0
B0D3858PHQ,2.0,0.0,0.0,1.0,0.0,3.0
B0CXJDKQXR,2.0,0.0,0.0,1.0,0.0,3.0
B0CXJ21G46,2.0,0.0,0.0,1.0,0.0,3.0
B0CW94KKMN,2.0,0.0,0.0,1.0,0.0,3.0
B0CW6M11F5,2.0,0.0,0.0,1.0,0.0,3.0
B0CW363ZFV,2.0,0.0,0.0,1.0,0.0,3.0
B0D33KJY93,2.0,0.0,0.0,1.0,0.0,3.0
B0D2RR7JQZ,2.0,0.0,0.0,1.0,0.0,3.0
B07VYS2M9D,2.0,0.0,0.0,1.0,0.0,3.0
B07VTP4ZQW,2.0,0.0,0.0,1.0,0.0,3.0
B0D1GWYH9X,2.0,0.0,0.0,1.0,0.0,3.0
B0D177B1DH,2.0,0.0,0.0,1.0,0.0,3.0
B0CZDDP7QF,2.0,0.0,0.0,1.0,0.0,3.0
B0DQTBNBFK,2.0,0.0,0.0,1.0,0.0,3.0
B0DSMKWQKC,3.0,0.0,0.0,0.0,0.0,3.0
B00JC8MD7Y,1.0,0.0,0.0,1.0,0.0,2.0
B08XYN28KT,1.0,0.0,0.0,1.0,0.0,2.0
B08XJQLBDJ,2.0,0.0,0.0,0.0,0.0,2.0
B08XBZG7JC,1.0,0.0,0.0,1.0,0.0,2.0
B08WWHJFLR,1.0,0.0,0.0,1.0,0.0,2.0
B08VW9J5GV,1.0,0.0,0.0,1.0,0.0,2.0
B08QXG6Y6F,1.0,0.0,0.0,1.0,0.0,2.0
B0DPHMWDZN,1.0,0.0,0.0,1.0,0.0,2.0
B0DPHCW9W6,1.0,0.0,0.0,1.0,0.0,2.0
B0DPFXGKCD,1.0,0.0,0.0,1.0,0.0,2.0
B0DP97TFKX,1.0,0.0,0.0,1.0,0.0,2.0
B0DP61TSMT,1.0,0.0,0.0,1.0,0.0,2.0
B0CY8D7L7F,1.0,0.0,0.0,1.0,0.0,2.0
B0CY55HJNM,1.0,0.0,0.0,1.0,0.0,2.0
B0CY4ZH6VD,1.0,0.0,0.0,1.0,0.0,2.0
B0CY2QDX4C,1.0,0.0,0.0,1.0,0.0,2.0
B0CY2KV41P,1.0,0.0,0.0,1.0,0.0,2.0
B0CXPYTGX4,1.0,0.0,0.0,1.0,0.0,2.0
B0CXPW466P,1.0,0.0,0.0,1.0,0.0,2.0
B0D1GC8HPX,1.0,0.0,0.0,1.0,0.0,2.0
B0D1FQ4J92,1.0,0.0,0.0,1.0,0.0,2.0
B0CZXSLK4D,1.0,0.0,0.0,1.0,0.0,2.0
B0CZTSRXQP,1.0,0.0,0.0,1.0,0.0,2.0
B0CZ6TM9WF,1.0,0.0,0.0,1.0,0.0,2.0
B0CXHWPMFT,2.0,0.0,0.0,0.0,0.0,2.0
B0CXHC9B82,2.0,0.0,0.0,0.0,0.0,2.0
B0CX2G43YF,1.0,0.0,0.0,1.0,0.0,2.0
B0CWS3RM89,1.0,0.0,0.0,1.0,0.0,2.0
B0CW91V2LM,1.0,0.0,0.0,1.0,0.0,2.0
B0D383ZXKK,1.0,0.0,0.0,1.0,0.0,2.0
B0D2QHF5X4,1.0,0.0,0.0,1.0,0.0,2.0
B0D2L3S4ZY,1.0,0.0,0.0,1.0,0.0,2.0
B0D266YCVL,2.0,0.0,0.0,0.0,0.0,2.0
B0D1KJX9S3,1.0,0.0,0.0,1.0,0.0,2.0
B0CTJ14LYK,1.0,0.0,0.0,1.0,0.0,2.0
B0CTHZC9TW,1.0,0.0,0.0,1.0,0.0,2.0
B0CTHYMB3H,1.0,0.0,0.0,1.0,0.0,2.0
B0D4M1SJY4,2.0,0.0,0.0,0.0,0.0,2.0
B0D4M17HS6,2.0,0.0,0.0,0.0,0.0,2.0
B0D3TGG2QX,1.0,0.0,0.0,1.0,0.0,2.0
B0D3QCFYP2,1.0,0.0,0.0,1.0,0.0,2.0
B0D3Q96GDL,1.0,0.0,0.0,1.0,0.0,2.0
B0D3FCTN4C,1.0,0.0,0.0,1.0,0.0,2.0
B0CXJDSJJ4,1.0,0.0,0.0,1.0,0.0,2.0
B0CXJBCY77,1.0,0.0,0.0,1.0,0.0,2.0
B09DP7YYWX,1.0,0.0,0.0,1.0,0.0,2.0
B09C5VPH9B,2.0,0.0,0.0,0.0,0.0,2.0
B097P2RTJ6,1.0,0.0,0.0,1.0,0.0,2.0
B0DP4FG72Q,1.0,0.0,0.0,1.0,0.0,2.0
B0DNN24TM3,1.0,0.0,0.0,1.0,0.0,2.0
B0DNFB4D6H,1.0,0.0,0.0,1.0,0.0,2.0
B09QH5NB1Z,1.0,0.0,0.0,1.0,0.0,2.0
B09QH3JT6P,1.0,0.0,0.0,1.0,0.0,2.0
B09MJRW2ZM,1.0,0.0,0.0,1.0,0.0,2.0
B0D5H9TKYC,1.0,0.0,0.0,1.0,0.0,2.0
B0D5DF24YP,1.0,0.0,0.0,1.0,0.0,2.0
B0D5D5Z1H2,1.0,0.0,0.0,1.0,0.0,2.0
B0D5CQT349,1.0,0.0,0.0,1.0,0.0,2.0
B0D4YPG9KQ,1.0,0.0,0.0,1.0,0.0,2.0
B0D4PMXL19,1.0,0.0,0.0,1.0,0.0,2.0
B0CW15T72S,1.0,0.0,0.0,1.0,0.0,2.0
B0CVQL3L2K,1.0,0.0,0.0,1.0,0.0,2.0
B09MJR5TDJ,1.0,0.0,0.0,1.0,0.0,2.0
B0DN1GZ1D1,1.0,0.0,0.0,1.0,0.0,2.0
B0DMST1TH8,1.0,0.0,0.0,1.0,0.0,2.0
B0DMF4QFR2,1.0,0.0,0.0,1.0,0.0,2.0
B0DMCLZBYX,1.0,0.0,0.0,1.0,0.0,2.0
B0DM8LHMNL,2.0,0.0,0.0,0.0,0.0,2.0
B0B1PV8Z1C,1.0,0.0,0.0,1.0,0.0,2.0
B09ZHGZ7YS,1.0,0.0,0.0,1.0,0.0,2.0
B09WMQZMMW,1.0,0.0,0.0,1.0,0.0,2.0
B09RZYJ9PG,1.0,0.0,0.0,1.0,0.0,2.0
B09RNDTXJX,1.0,0.0,0.0,1.0,0.0,2.0
B0B7KJS9K4,2.0,0.0,0.0,0.0,0.0,2.0
B0B6411NSJ,1.0,0.0,0.0,1.0,0.0,2.0
B0B63GDZ1T,1.0,0.0,0.0,1.0,0.0,2.0
B0CSGBN5X8,1.0,0.0,0.0,1.0,0.0,2.0
B0CSG7MM7L,1.0,0.0,0.0,1.0,0.0,2.0
B0CSFYBGG1,1.0,0.0,0.0,1.0,0.0,2.0
B0CSFV5FT4,1.0,0.0,0.0,1.0,0.0,2.0
B0CS297MLL,1.0,0.0,0.0,1.0,0.0,2.0
B0D6VXFV6K,1.0,0.0,0.0,1.0,0.0,2.0
B0D6VX68ZJ,1.0,0.0,0.0,1.0,0.0,2.0
B0D6GQTRTS,1.0,0.0,0.0,1.0,0.0,2.0
B0D6GNS4KN,1.0,0.0,0.0,1.0,0.0,2.0
B0D6GM4VQ6,1.0,0.0,0.0,1.0,0.0,2.0
B0D63142NK,1.0,0.0,0.0,1.0,0.0,2.0
