_id,IQR,Z-Score,Isolation Forest,DBSCAN,Mahalanobis,Total
B0CQ88L871,1.0,0.0,0.0,1.0,0.0,2.0
B0CQ499V98,1.0,0.0,0.0,1.0,0.0,2.0
B0CQ2Y672K,2.0,0.0,0.0,0.0,0.0,2.0
B0CPXYTPYG,1.0,0.0,0.0,1.0,0.0,2.0
B0D83FB1PX,1.0,0.0,0.0,1.0,0.0,2.0
B0D8134JH8,1.0,0.0,0.0,1.0,0.0,2.0
B0D72XHQBG,1.0,0.0,0.0,1.0,0.0,2.0
B0CR2TLXJB,1.0,0.0,0.0,1.0,0.0,2.0
B0CR17BMLT,1.0,0.0,0.0,1.0,0.0,2.0
B0CQRD4R7D,1.0,0.0,0.0,1.0,0.0,2.0
B0CQRBM82X,1.0,0.0,0.0,1.0,0.0,2.0
B0CQLPRTFN,1.0,0.0,0.0,1.0,0.0,2.0
B0CTG3JNMF,1.0,0.0,0.0,1.0,0.0,2.0
B0D8TCYZGD,1.0,0.0,0.0,1.0,0.0,2.0
B0D8TCGKGN,1.0,0.0,0.0,1.0,0.0,2.0
B0D8QQ895Q,1.0,0.0,0.0,1.0,0.0,2.0
B0D8LH632G,1.0,0.0,0.0,1.0,0.0,2.0
B0D8BDTNKY,1.0,0.0,0.0,1.0,0.0,2.0
B0CQKD7NRS,1.0,0.0,0.0,1.0,0.0,2.0
B0CQJRHSDR,1.0,0.0,0.0,1.0,0.0,2.0
B0CQ8CN28H,1.0,0.0,0.0,1.0,0.0,2.0
B0B5QJT9PK,1.0,0.0,0.0,1.0,0.0,2.0
B0B4M3WX5F,1.0,0.0,0.0,1.0,0.0,2.0
B0B3R9C126,1.0,0.0,0.0,1.0,0.0,2.0
B0B1VD6323,1.0,0.0,0.0,1.0,0.0,2.0
B0DM81D5J5,2.0,0.0,0.0,0.0,0.0,2.0
B0DM5QLHR2,1.0,0.0,0.0,1.0,0.0,2.0
B0DM27NK9C,1.0,0.0,0.0,1.0,0.0,2.0
B0DLP55HCZ,1.0,0.0,0.0,1.0,0.0,2.0
B0DLN82WFD,1.0,0.0,0.0,1.0,0.0,2.0
B0DLGW384T,1.0,0.0,0.0,1.0,0.0,2.0
B0BD5DKTSV,1.0,0.0,0.0,1.0,0.0,2.0
B0BCL14B2W,1.0,0.0,0.0,1.0,0.0,2.0
B0B8ZN665H,2.0,0.0,0.0,0.0,0.0,2.0
B0B8ZKF6B6,2.0,0.0,0.0,0.0,0.0,2.0
B0CP17PN8H,2.0,0.0,0.0,0.0,0.0,2.0
B0CNVFR3RT,1.0,0.0,0.0,1.0,0.0,2.0
B0D95Z6BJ2,1.0,0.0,0.0,1.0,0.0,2.0
B0D95YDCV9,1.0,0.0,0.0,1.0,0.0,2.0
B0D95SK41T,1.0,0.0,0.0,1.0,0.0,2.0
B0D95DY5QR,2.0,0.0,0.0,0.0,0.0,2.0
B0D95CN6WH,2.0,0.0,0.0,0.0,0.0,2.0
B0D8W44V1D,1.0,0.0,0.0,1.0,0.0,2.0
B0D8TFQPCL,1.0,0.0,0.0,1.0,0.0,2.0
B0CMX7TTGW,1.0,0.0,0.0,1.0,0.0,2.0
B0CMRV3KWB,1.0,0.0,0.0,1.0,0.0,2.0
B0DBLX4FTT,1.0,0.0,0.0,1.0,0.0,2.0
B0DBLWQL1R,1.0,0.0,0.0,1.0,0.0,2.0
B0D9LQ7KD5,1.0,0.0,0.0,1.0,0.0,2.0
B0D97XYXVT,1.0,0.0,0.0,1.0,0.0,2.0
B0D97XX8Z4,1.0,0.0,0.0,1.0,0.0,2.0
B0CNTQGNNM,1.0,0.0,0.0,1.0,0.0,2.0
B0CNR4SN1Q,2.0,0.0,0.0,0.0,0.0,2.0
B0CNKT21Z5,1.0,0.0,0.0,1.0,0.0,2.0
B0CPPC89D9,1.0,0.0,0.0,1.0,0.0,2.0
B0CP44JVQF,1.0,0.0,0.0,1.0,0.0,2.0
B0B8Z8PDKF,2.0,0.0,0.0,0.0,0.0,2.0
B0B8NXSLNM,2.0,0.0,0.0,0.0,0.0,2.0
B0B8NTFRQT,2.0,0.0,0.0,0.0,0.0,2.0
B0DLG8TGS9,1.0,0.0,0.0,1.0,0.0,2.0
B0DLCXF946,2.0,0.0,0.0,0.0,0.0,2.0
B0DL2NSH8Z,1.0,0.0,0.0,1.0,0.0,2.0
B0DL2MFHX3,1.0,0.0,0.0,1.0,0.0,2.0
B0DL2DC5Z6,1.0,0.0,0.0,1.0,0.0,2.0
B0DKP53482,1.0,0.0,0.0,1.0,0.0,2.0
B0DKNVBD41,1.0,0.0,0.0,1.0,0.0,2.0
B0BQRVCR5S,1.0,0.0,0.0,1.0,0.0,2.0
B0BQRS2HZ7,1.0,0.0,0.0,1.0,0.0,2.0
B0BPGH5LY8,1.0,0.0,0.0,1.0,0.0,2.0
B0CMJKP1HM,1.0,0.0,0.0,1.0,0.0,2.0
B0CMJGC9HP,1.0,0.0,0.0,1.0,0.0,2.0
B0CM45HWHC,1.0,0.0,0.0,1.0,0.0,2.0
B0CLR55PGM,1.0,0.0,0.0,1.0,0.0,2.0
B0DCS7M6DQ,1.0,0.0,0.0,1.0,0.0,2.0
B0DCBZP92Z,1.0,0.0,0.0,1.0,0.0,2.0
B0DCBYCTJP,1.0,0.0,0.0,1.0,0.0,2.0
B0CN3GWSP4,1.0,0.0,0.0,1.0,0.0,2.0
B0CN14MGVF,1.0,0.0,0.0,1.0,0.0,2.0
B0CN12BMRW,1.0,0.0,0.0,1.0,0.0,2.0
B0CH9YRDCC,1.0,0.0,0.0,1.0,0.0,2.0
B0CGVP8NRC,1.0,0.0,0.0,1.0,0.0,2.0
B0DFMDRP6T,1.0,0.0,0.0,1.0,0.0,2.0
B0DFGTKDH4,1.0,0.0,0.0,1.0,0.0,2.0
B0DFGM3WL2,1.0,0.0,0.0,1.0,0.0,2.0
B0DFGG12MG,1.0,0.0,0.0,1.0,0.0,2.0
B0DDTCYLCP,1.0,0.0,0.0,1.0,0.0,2.0
B0DCZ4ZT4Q,1.0,0.0,0.0,1.0,0.0,2.0
B0CLQV32XM,1.0,0.0,0.0,1.0,0.0,2.0
B0CLLX5B1N,1.0,0.0,0.0,1.0,0.0,2.0
B0CKLT46MV,1.0,0.0,0.0,1.0,0.0,2.0
B0CMJL5QMK,1.0,0.0,0.0,1.0,0.0,2.0
B0DG2ZTY46,1.0,0.0,0.0,1.0,0.0,2.0
B0DG2Y8PXJ,1.0,0.0,0.0,1.0,0.0,2.0
B0DFPZXW3P,1.0,0.0,0.0,1.0,0.0,2.0
B0DFMG5W1B,1.0,0.0,0.0,1.0,0.0,2.0
B0CG91MG51,1.0,0.0,0.0,1.0,0.0,2.0
B0CG2G37LR,1.0,0.0,0.0,1.0,0.0,2.0
B0CFNVHPR8,2.0,0.0,0.0,0.0,0.0,2.0
B0CFGBKRMT,1.0,0.0,0.0,1.0,0.0,2.0
B0CF9W8XQC,1.0,0.0,0.0,1.0,0.0,2.0
B0CJP4TZBD,1.0,0.0,0.0,1.0,0.0,2.0
B0CJ9QCV68,1.0,0.0,0.0,1.0,0.0,2.0
B0BN67SBXK,2.0,0.0,0.0,0.0,0.0,2.0
B0BMLW1BTG,1.0,0.0,0.0,1.0,0.0,2.0
B0DKNSPTTS,1.0,0.0,0.0,1.0,0.0,2.0
B0DKNKWT9B,1.0,0.0,0.0,1.0,0.0,2.0
B0DKDT5XMD,1.0,0.0,0.0,1.0,0.0,2.0
B0DKDSXRBS,1.0,0.0,0.0,1.0,0.0,2.0
B0DKB8V6WS,1.0,0.0,0.0,1.0,0.0,2.0
B0DK4Q5BCF,1.0,0.0,0.0,1.0,0.0,2.0
B0DK4NKK7Y,1.0,0.0,0.0,1.0,0.0,2.0
B0DK3KZY9C,1.0,0.0,0.0,1.0,0.0,2.0
B0CDWGXHGC,1.0,0.0,0.0,1.0,0.0,2.0
B0CDRLC8D4,1.0,0.0,0.0,1.0,0.0,2.0
B0CDGQ7BX8,2.0,0.0,0.0,0.0,0.0,2.0
B0CDGNQH4G,2.0,0.0,0.0,0.0,0.0,2.0
B0CCYT8Q2X,1.0,0.0,0.0,1.0,0.0,2.0
B0CCYPD7MS,1.0,0.0,0.0,1.0,0.0,2.0
B0CC6CYHY6,1.0,0.0,0.0,1.0,0.0,2.0
B0CBRS5D4K,1.0,0.0,0.0,1.0,0.0,2.0
B0DH243L65,1.0,0.0,0.0,1.0,0.0,2.0
B0DGXZNN2F,1.0,0.0,0.0,1.0,0.0,2.0
B0DGXXTBLJ,1.0,0.0,0.0,1.0,0.0,2.0
B0DGXCJ5BW,1.0,0.0,0.0,1.0,0.0,2.0
B0DHZ76JGF,1.0,0.0,0.0,1.0,0.0,2.0
B0DHZ6LBT8,1.0,0.0,0.0,1.0,0.0,2.0
B0DHRZTPTQ,1.0,0.0,0.0,1.0,0.0,2.0
B0DHRTYLC7,1.0,0.0,0.0,1.0,0.0,2.0
B0DHRSYD7V,1.0,0.0,0.0,1.0,0.0,2.0
B0DHRQCB1G,1.0,0.0,0.0,1.0,0.0,2.0
B0DHGGKJFJ,1.0,0.0,0.0,1.0,0.0,2.0
B0C3LYJT6X,1.0,0.0,0.0,1.0,0.0,2.0
B0CB8YVK36,1.0,0.0,0.0,1.0,0.0,2.0
B0C8SG5ND3,1.0,0.0,0.0,1.0,0.0,2.0
B0C7KT6NGR,1.0,0.0,0.0,1.0,0.0,2.0
B0CF2PH6Z5,1.0,0.0,0.0,1.0,0.0,2.0
B0BWNCMTT9,1.0,0.0,0.0,1.0,0.0,2.0
B0BVZ65S6Y,1.0,0.0,0.0,1.0,0.0,2.0
B0BVZ62V6Z,1.0,0.0,0.0,1.0,0.0,2.0
B0DJQJ23Q4,1.0,0.0,0.0,1.0,0.0,2.0
B0DJQFBMY8,1.0,0.0,0.0,1.0,0.0,2.0
B0DJQDMYHD,1.0,0.0,0.0,1.0,0.0,2.0
B0DJD3S5GQ,1.0,0.0,0.0,1.0,0.0,2.0
B0DJ2XZHLZ,1.0,0.0,0.0,1.0,0.0,2.0
B0DJ114V4B,1.0,0.0,0.0,1.0,0.0,2.0
B0BZV2LKQX,1.0,0.0,0.0,1.0,0.0,2.0
B0BZJK1ZTY,1.0,0.0,0.0,1.0,0.0,2.0
B0BZ884CZ9,1.0,0.0,0.0,1.0,0.0,2.0
B07MTXWLRP,1.0,0.0,0.0,1.0,0.0,2.0
B0DQ9MD1K5,1.0,0.0,0.0,1.0,0.0,2.0
B0DQ45564Y,1.0,0.0,0.0,1.0,0.0,2.0
B07WHQDKVP,1.0,0.0,0.0,1.0,0.0,2.0
B07WDKKP6L,1.0,0.0,0.0,1.0,0.0,2.0
B07VZY57MP,1.0,0.0,0.0,1.0,0.0,2.0
B07RJ14MQY,1.0,0.0,0.0,1.0,0.0,2.0
B08FXRH82S,1.0,0.0,0.0,1.0,0.0,2.0
B08PCDP3LM,1.0,0.0,0.0,1.0,0.0,2.0
B08PCCM1GC,1.0,0.0,0.0,1.0,0.0,2.0
B08MZP4JSG,1.0,0.0,0.0,1.0,0.0,2.0
B08LS9T2Q6,1.0,0.0,0.0,1.0,0.0,2.0
B0CYYFJL9D,1.0,0.0,0.0,1.0,0.0,2.0
B0DSB4XGR8,2.0,0.0,0.0,0.0,0.0,2.0
B0DRYSQTBN,1.0,0.0,0.0,1.0,0.0,2.0
B0DRVGLDR9,1.0,0.0,0.0,1.0,0.0,2.0
B0DRJR3YRT,1.0,0.0,0.0,1.0,0.0,2.0
B0DRCZ7YL2,1.0,0.0,0.0,1.0,0.0,2.0
B0DRCX34LQ,1.0,0.0,0.0,1.0,0.0,2.0
B0DRC5MF1N,1.0,0.0,0.0,1.0,0.0,2.0
B0DR8X2Y1Z,1.0,0.0,0.0,1.0,0.0,2.0
B0DR8RHJ9T,1.0,0.0,0.0,1.0,0.0,2.0
B07NWR7QYQ,1.0,0.0,0.0,1.0,0.0,2.0
B07NWLZMGJ,1.0,0.0,0.0,1.0,0.0,2.0
B0DR8Q2TSB,1.0,0.0,0.0,0.0,0.0,1.0
B0DRD6HP66,1.0,0.0,0.0,0.0,0.0,1.0
B0CYT838NX,1.0,0.0,0.0,0.0,0.0,1.0
B0CYT9HFRF,1.0,0.0,0.0,0.0,0.0,1.0
B0866BJTL9,1.0,0.0,0.0,0.0,0.0,1.0
B08778JXCT,0.0,0.0,0.0,1.0,0.0,1.0
B07WGP3R5Z,1.0,0.0,0.0,0.0,0.0,1.0
B0DQDD94KN,1.0,0.0,0.0,0.0,0.0,1.0
B0BZRSGGWV,1.0,0.0,0.0,0.0,0.0,1.0
B0DHZZ67HX,0.0,0.0,0.0,1.0,0.0,1.0
B0DJ71YMXR,1.0,0.0,0.0,0.0,0.0,1.0
B0BW68WVK3,0.0,0.0,0.0,1.0,0.0,1.0
B0C6K9BCXF,1.0,0.0,0.0,0.0,0.0,1.0
B0CBDV7J57,0.0,0.0,0.0,1.0,0.0,1.0
B0CBDZ5NGK,1.0,0.0,0.0,0.0,0.0,1.0
B0BXSMBVJF,1.0,0.0,0.0,0.0,0.0,1.0
B0DG64L8QX,1.0,0.0,0.0,0.0,0.0,1.0
B0DG6DR296,1.0,0.0,0.0,0.0,0.0,1.0
B0DGXZK6LX,1.0,0.0,0.0,0.0,0.0,1.0
B0CCW6FBLS,0.0,0.0,0.0,1.0,0.0,1.0
B0DJW4XKNW,0.0,0.0,0.0,1.0,0.0,1.0
B0DK3R64PY,0.0,0.0,0.0,1.0,0.0,1.0
B0DKFNHRVQ,0.0,0.0,0.0,1.0,0.0,1.0
B0BJFBHBW9,0.0,0.0,0.0,1.0,0.0,1.0
B0BJFBW7T5,1.0,0.0,0.0,0.0,0.0,1.0
B0BLYSJHG3,0.0,0.0,0.0,1.0,0.0,1.0
B0CJ9QRVT7,1.0,0.0,0.0,0.0,0.0,1.0
B0DFMN3X6C,1.0,0.0,0.0,0.0,0.0,1.0
B0DFMP95HF,1.0,0.0,0.0,0.0,0.0,1.0
B0DFWQWSSC,1.0,0.0,0.0,0.0,0.0,1.0
B0DG64KMM6,1.0,0.0,0.0,0.0,0.0,1.0
B0CKLTZRX7,0.0,0.0,0.0,1.0,0.0,1.0
B0DFC9GZHN,0.0,0.0,0.0,1.0,0.0,1.0
B0DFGS5NFN,0.0,0.0,0.0,1.0,0.0,1.0
B0CHVBHCFS,1.0,0.0,0.0,0.0,0.0,1.0
B0CN12J4Y2,1.0,0.0,0.0,0.0,0.0,1.0
B0CN12K224,0.0,0.0,0.0,1.0,0.0,1.0
B0CN13CLQF,0.0,0.0,0.0,1.0,0.0,1.0
B0CN2TJYL6,0.0,0.0,0.0,1.0,0.0,1.0
B0DCC3FQJ3,0.0,0.0,0.0,1.0,0.0,1.0
B0CMBMGNF5,1.0,0.0,0.0,0.0,0.0,1.0
B0DKTJ22QN,1.0,0.0,0.0,0.0,0.0,1.0
B0DL48WY7G,1.0,0.0,0.0,0.0,0.0,1.0
B0DL8VX17R,1.0,0.0,0.0,0.0,0.0,1.0
B0CPPFD4RL,0.0,0.0,0.0,1.0,0.0,1.0
B0CPT9XDS7,1.0,0.0,0.0,0.0,0.0,1.0
B0CPXX5K3D,0.0,0.0,0.0,1.0,0.0,1.0
B0CMRRKV79,1.0,0.0,0.0,0.0,0.0,1.0
B0D8TDJ1DB,0.0,0.0,0.0,1.0,0.0,1.0
B0D8TDLW99,0.0,0.0,0.0,1.0,0.0,1.0
B0D8TFQZRD,0.0,0.0,0.0,1.0,0.0,1.0
B0D8TJKYQW,0.0,0.0,0.0,1.0,0.0,1.0
B0D8Y5VQRR,0.0,0.0,0.0,1.0,0.0,1.0
B0CP184K7G,1.0,0.0,0.0,0.0,0.0,1.0
B0CP18P9W7,1.0,0.0,0.0,0.0,0.0,1.0
B0DLGR3WYC,0.0,0.0,0.0,1.0,0.0,1.0
B0DLGVSDL8,0.0,0.0,0.0,1.0,0.0,1.0
B0CQJXXLQG,0.0,0.0,0.0,1.0,0.0,1.0
B0CQJY9JYT,0.0,0.0,0.0,1.0,0.0,1.0
B0D89ZJR78,0.0,0.0,0.0,1.0,0.0,1.0
B0D8BFFTNW,0.0,0.0,0.0,1.0,0.0,1.0
B0D8LH33XB,0.0,0.0,0.0,1.0,0.0,1.0
B0D8LJ2MZM,0.0,0.0,0.0,1.0,0.0,1.0
B0D8TCDJ97,0.0,0.0,0.0,1.0,0.0,1.0
B0D8TCWWMK,0.0,0.0,0.0,1.0,0.0,1.0
B0CQKDDCVK,1.0,0.0,0.0,0.0,0.0,1.0
B0CR16WJH9,0.0,0.0,0.0,1.0,0.0,1.0
B0CQ32CLZQ,0.0,0.0,0.0,1.0,0.0,1.0
B0D5YN21S1,1.0,0.0,0.0,0.0,0.0,1.0
B0D5YN35XL,1.0,0.0,0.0,0.0,0.0,1.0
B0CS3VWCC4,1.0,0.0,0.0,0.0,0.0,1.0
B0CT8QRFJ4,0.0,0.0,0.0,1.0,0.0,1.0
B0CT8S7NC8,0.0,0.0,0.0,1.0,0.0,1.0
B0B1PTV7ST,0.0,0.0,0.0,1.0,0.0,1.0
B0DMCZGN9M,0.0,0.0,0.0,1.0,0.0,1.0
B0CVQ6SYFK,0.0,0.0,0.0,1.0,0.0,1.0
B0CVQ7DDS3,0.0,0.0,0.0,1.0,0.0,1.0
B0CVX7S16Z,0.0,0.0,0.0,1.0,0.0,1.0
B0D4MFT832,0.0,0.0,0.0,1.0,0.0,1.0
B0D4TPXNNG,0.0,0.0,0.0,1.0,0.0,1.0
B0D54D58Q4,0.0,0.0,0.0,1.0,0.0,1.0
B0D5DC933P,0.0,0.0,0.0,1.0,0.0,1.0
B0D5RDYHSZ,0.0,0.0,0.0,1.0,0.0,1.0
B09Q4DRPZM,0.0,0.0,0.0,1.0,0.0,1.0
B0DNDTMWJY,0.0,0.0,0.0,1.0,0.0,1.0
B0DNF2251L,0.0,0.0,0.0,1.0,0.0,1.0
B0DNK43C2P,1.0,0.0,0.0,0.0,0.0,1.0
B0DNYZ58R1,1.0,0.0,0.0,0.0,0.0,1.0
B0DNZ1Y4LG,1.0,0.0,0.0,0.0,0.0,1.0
B09775ZTJ5,0.0,0.0,0.0,1.0,0.0,1.0
B0CXJ9XSVZ,0.0,0.0,0.0,1.0,0.0,1.0
B0D3F61948,0.0,0.0,0.0,1.0,0.0,1.0
B0D3F7HQSS,0.0,0.0,0.0,1.0,0.0,1.0
B0CTMM8S86,0.0,0.0,0.0,1.0,0.0,1.0
B0CV7XZZNG,0.0,0.0,0.0,1.0,0.0,1.0
B0CYCGR52W,1.0,0.0,0.0,0.0,0.0,1.0
B0D1VKLSDM,0.0,0.0,0.0,1.0,0.0,1.0
B0D2QFYJTQ,0.0,0.0,0.0,1.0,0.0,1.0
B0D2RQ8R19,0.0,0.0,0.0,1.0,0.0,1.0
B0D2RTDNLB,0.0,0.0,0.0,1.0,0.0,1.0
B0CW1TXB19,1.0,0.0,0.0,0.0,0.0,1.0
B0CZTTDTC7,0.0,0.0,0.0,1.0,0.0,1.0
B0CZXTB5M6,0.0,0.0,0.0,1.0,0.0,1.0
B0CXJDX8XY,0.0,0.0,0.0,1.0,0.0,1.0
B0CXTCNJM7,1.0,0.0,0.0,0.0,0.0,1.0
B0DPHBX2Q9,1.0,0.0,0.0,0.0,0.0,1.0
B08QXJNJ3Q,0.0,0.0,0.0,1.0,0.0,1.0
B08QXQK357,0.0,0.0,0.0,1.0,0.0,1.0
B08VNWR1MR,0.0,0.0,0.0,1.0,0.0,1.0
B0948CVYTX,0.0,0.0,0.0,1.0,0.0,1.0
