_id,Ano del modelo,Capacidad de almacenamiento digital,Marca,Tamano de la pantalla,Tipo de pantalla,precio_actual,precio_anterior,Potencia nominal de la bateria,Memoria RAM,Velocidad de CPU (GHz),numero_valoraciones,numero_estrellas,Profundidad (cm),Peso (g),ancho,alto
B00IRZ8EQC,2013.0,256.0,samsung,4.3,lcd,245.0,199.99,5000.0,1.0,1.7,1034.0,3.7,1.27,77.11,540.0,960.0
B00J8OA220,2024.0,160.0,inmarsat,2.0,lcd,933.0,199.99,160.0,2.0,,4.0,5.0,10.16,318.0,240.0,320.0
B00JC8MD7Y,2024.0,256.0,samsung,6.7,superamoled,279.99,279.99,4500.0,6.0,2.2,7752.0,4.4,0.77,179.0,1080.0,2400.0
B00TKALUDC,2015.0,128.0,ttfone,2.0,lcd,41.99,45.99,800.0,32.0,1e-09,708.0,4.2,1.8,75.0,,
B00TUXHZTW,2015.0,128.0,doro,2.0,lcd,48.67,48.67,800.0,16.0,,296.0,4.0,1.9,74.0,3840.0,2160.0
B00VM0D0W2,2024.0,512.0,xiaomi,6.67,amoled,449.9,449.9,5000.0,12.0,3.0,1956.0,4.2,0.03,540.0,1560.0,1440.0
B00XAD2IC2,1990.0,256.0,thuraya,6.7,lcd,1085.0,199.99,1.0,16.0,1.0,,,3.0,212.0,,
B00XHYJ2XW,2024.0,256.0,thuraya,6.1,lcd,1335.0,499.99,5000.0,32.0,,,,2.57,254.42,,
B01BWV9A42,2016.0,256.0,samsung,5.1,superamoled,179.0,179.0,3600.0,4.0,2.3,11496.0,4.0,0.79,151.95,1440.0,2560.0
B01BYD0ZRO,2016.0,256.0,samsung,5.5,amoled,186.0,186.0,3600.0,4.0,3.9,11496.0,4.0,0.77,157.0,1080.0,1920.0
B01DYN5N06,2016.0,256.0,huawei,5.2,ips,448.96,448.96,3000.0,3.0,2.0,2265.0,4.0,0.75,147.0,1080.0,1920.0
B06XCJP94G,2019.0,128.0,samsung,4.99,lcd,144.99,149.99,2800.0,16.0,1.1,1007.0,4.2,0.97,172.93,1280.0,720.0
B06XW81R9G,2017.0,256.0,samsung,6.2,amoled,219.99,219.99,3500.0,4.0,2.3,3031.0,4.0,0.8,173.0,1440.0,2960.0
B06XW8Q72D,2017.0,64.0,samsung,5.8,amoled,199.99,199.99,3000.0,4.0,2.3,3118.0,4.3,0.8,152.0,,
B071HTGC1R,2017.0,128.0,nokia,1.8,lcd,32.34,35.62,1200.0,32.0,,10522.0,3.9,1.28,60.0,,
B0759QPPKN,2019.0,128.0,hipipooo,2.5,oled,27.0,27.0,800.0,2.0,,1195.0,3.9,2.0,18.0,800.0,480.0
B075P82KXM,2017.0,,brondi,1.77,,13328.98,379.99,,32.0,,,,5.0,200.0,,
B07DZXJ4C7,2019.0,128.0,artfone,1.8,lcd,28.99,28.99,1400.0,24.0,,5051.0,4.2,1.39,180.0,,
B07HKNF367,2018.0,64.0,samsung,6.0,amoled,163.13,163.13,3300.0,4.0,2.2,3455.0,4.4,0.75,347.4,2220.0,1080.0
B07KVX2G29,2024.0,256.0,motorola,6.67,amoled,184.0,184.0,5000.0,8.0,,57.0,4.1,2.57,254.42,1080.0,2400.0
B07MJRQY64,2018.0,800.0,nokia,1.8,lcd,22.99,54.98,800.0,4.0,,2122.0,3.4,1.44,20.0,,
B07MTXWLRP,2024.0,256.0,samsung,6.1,amoled,267.84,267.84,3400.0,6.0,2.7,5657.0,4.0,0.78,157.0,1440.0,3040.0
B07N4TBJCH,2024.0,128.0,ukuu,1.8,lcd,29.99,29.99,800.0,32.0,,4115.0,3.8,2.57,254.42,240.0,320.0
B07NDDDJRN,2024.0,128.0,samsung,6.1,amoled,279.99,449.9,3400.0,6.0,,299.0,4.0,0.8,157.0,3040.0,1440.0
B07NS5QPJM,2018.0,400.0,samsung,5.8,amoled,84.89,1299.0,3000.0,4.0,,101.0,3.9,8.51,199.58,2960.0,1440.0
B07NWLZMGJ,2024.0,256.0,samsung,6.4,amoled,290.0,290.0,5000.0,8.0,2.84,4154.0,4.2,0.78,175.0,1440.0,3040.0
B07NWR7QYQ,2024.0,256.0,samsung,6.1,amoled,269.99,199.99,5000.0,8.0,,5657.0,4.0,0.78,155.92,1440.0,3040.0
B07PNL5STG,2024.0,800.0,iniu,1.8,lcd,17.99,26.99,800.0,32.0,,62408.0,4.6,1.27,198.0,,
B07QZN6DGK,2019.0,512.0,samsung,6.2,lcd,96.89,549.0,3400.0,2.0,,19.0,3.9,10.0,166.0,,
B07QZRWJ6D,2019.0,128.0,huawei,6.15,amoled,198.0,349.0,1.0,4.0,2.2,5753.0,4.5,0.74,159.0,1080.0,2312.0
B07R1Y57YF,2019.0,128.0,huawei,6.67,lcd,199.99,349.0,3340.0,4.0,2.2,5753.0,4.5,0.74,159.0,1080.0,2340.0
B07RJ14MQY,2019.0,64.0,google,5.6,oled,249.99,249.99,5000.0,4.0,2.0,13.0,4.4,0.7,147.0,1080.0,2220.0
B07RMHCWLM,2024.0,128.0,panasonic,1.8,lcd,28.99,29.9,3600.0,32.0,,1186.0,3.8,6.3,82.0,,
B07RTBH7P8,2024.0,128.0,panasonic,1.8,lcd,25.99,39.9,800.0,32.0,,,,2.57,254.42,,
B07VTMHTDF,2024.0,128.0,zte,5.0,lcd,38.4,42.0,800.0,32.0,,135.0,3.3,1.0,250.0,,
B07VTP4ZQW,2024.0,128.0,zte,5.0,lcd,38.45,199.99,3600.0,1.0,1.27,119.0,2.9,11.13,143.0,,
B07VYS2M9D,2024.0,256.0,samsung,6.3,amoled,449.99,549.0,5000.0,12.0,2.84,1346.0,3.9,0.79,198.0,2560.0,1440.0
B07VZY57MP,2020.0,256.0,samsung,6.3,amoled,231.23,199.99,3500.0,8.0,,627.0,4.0,0.79,168.0,1080.0,2340.0
B07WDKKP6L,2024.0,128.0,vivo,6.56,lcd,143.04,499.99,5000.0,4.0,2.4,5.0,3.5,0.84,185.0,1612.0,720.0
B07WGP3R5Z,2024.0,128.0,vivo,6.56,lcd,112.95,112.95,5000.0,4.0,,,,0.84,185.0,,
B07WHQDKVP,2024.0,128.0,vivo,6.56,lcd,119.0,379.99,5000.0,4.0,,,,0.84,185.0,,
B07XQBG9ND,2019.0,512.0,ttfone,2.8,lcd,94.55,109.99,1400.0,4.0,,790.0,3.0,2.0,128.0,,
B07YWSKJRY,2019.0,128.0,xiaomi,6.2,lcd,74.7,199.99,4500.0,3.0,1.95,876.0,4.5,2.57,254.42,1920.0,1080.0
B07YX526XT,2019.0,128.0,samsung,5.9,superamoled,66.89,549.0,3100.0,1.0,,891.0,3.9,2.57,254.42,1920.0,1080.0
B082DN7RVM,2024.0,64.0,apple,6.1,lcd,205.99,1299.0,3.0,12.0,,1709.0,3.6,6.3,188.0,,
B082L1XCFC,2019.0,256.0,samsung,6.3,amoled,215.0,199.99,3500.0,8.0,,45.0,3.4,20.0,170.0,1440.0,3040.0
B082MFY8SW,2024.0,800.0,oakcastle,1.77,lcd,19.95,199.99,600.0,32.0,,5523.0,3.6,1.2,70.0,,
B082TDHDCJ,2024.0,128.0,spc,2.8,lcd,49.99,199.99,800.0,1.0,1e-09,171.0,3.8,1.9,108.0,320.0,240.0
B082WFVKL7,2020.0,128.0,samsung,6.5,superamoled,229.87,369.0,4000.0,6.0,,1762.0,4.3,0.79,172.0,,
B08457V863,2024.0,128.0,panasonic,2.4,lcd,53.43,69.9,500.0,1.0,,462.0,4.1,2.3,110.0,320.0,240.0
B084XRF3MG,2024.0,128.0,sveon,2.4,lcd,33.5,199.99,800.0,12.0,,11.0,2.5,2.57,254.42,3840.0,2160.0
B084Z436NC,2024.0,128.0,garsent,1.77,lcd,27.71,27.71,800.0,8.0,,6.0,2.6,7.0,120.0,,
B085RBT8KW,2020.0,128.0,oukitel,6.3,oled,199.99,199.99,5000.0,6.0,2.1,188.0,3.6,1.73,370.0,,
B0866BJTL9,2024.0,128.0,cocomm,6.56,lcd,89.99,89.99,5000.0,4.0,,7.0,3.9,2.0,200.0,,
B08778JXCT,2024.0,256.0,samsung,6.1,superamoled,198.99,299.0,3500.0,4.0,,797.0,4.1,2.57,254.42,1080.0,2340.0
B0892YG9QW,2024.0,256.0,huawei,6.15,lcd,199.0,199.99,3340.0,6.0,2.2,5753.0,4.5,0.74,660.0,,
B08CH6VKHW,2024.0,128.0,xiaomi,6.56,lcd,79.99,99.99,3600.0,2.0,2.0,5464.0,3.8,0.9,194.0,720.0,1600.0
B08CH7RHDP,2024.0,128.0,xiaomi,6.53,lcd,85.89,119.99,3600.0,2.0,2.0,2992.0,4.0,0.9,194.0,1600.0,720.0
B08FXRH82S,2020.0,128.0,samsung,6.7,amoled,369.99,369.99,4500.0,12.0,,14.0,4.0,0.79,188.0,1440.0,3200.0
B08HGZGY37,2024.0,1000.0,tcl,6.53,amoled,270.96,499.99,4500.0,6.0,,1564.0,4.4,2.57,254.42,,
B08HJDNNQY,2024.0,128.0,xiaomi,6.67,amoled,599.0,199.99,1.0,8.0,2.84,452.0,4.2,0.93,218.0,1080.0,2400.0
B08HN9BRH6,2024.0,128.0,samsung,6.5,amoled,298.99,759.0,4500.0,6.0,2.84,1583.0,4.2,0.84,193.0,2400.0,1080.0
B08HNWHVQK,2024.0,128.0,xiaomi,6.67,lcd,240.17,329.0,4820.0,6.0,2.2,7161.0,4.4,9.0,215.0,3840.0,2160.0
B08LS9T2Q6,2020.0,128.0,doogee,6.55,lcd,174.21,199.99,4500.0,4.0,,214.0,4.1,0.89,190.0,1080.0,2280.0
B08MZP4JSG,2024.0,128.0,doogee,6.22,led,269.99,269.99,5000.0,8.0,2.0,258.0,4.0,1.55,310.0,720.0,1520.0
B08P7M64BJ,2024.0,512.0,ttfone,2.0,lcd,46.99,46.99,1400.0,4.0,,430.0,3.1,1.2,99.0,,
B08PCB8QCV,2024.0,256.0,apple,6.1,oled,343.0,499.99,4.0,8.0,,6345.0,3.7,0.74,189.0,,
B08PCC2N1J,2012.0,256.0,apple,5.4,oled,245.0,499.99,5000.0,8.0,,6560.0,3.5,2.57,254.42,,
B08PCCM1GC,2024.0,256.0,apple,6.1,oled,329.99,499.99,5000.0,8.0,,6345.0,3.7,2.57,254.42,,
B08PCCZB1H,2024.0,256.0,apple,6.1,oled,319.0,499.99,4.0,8.0,,11194.0,3.5,2.82,190.0,,
B08PCD77DV,2024.0,128.0,apple,5.4,amoled,255.0,255.0,4.0,4.0,3.1,6560.0,3.5,2.83,229.0,2340.0,1080.0
B08PCDKD6G,2024.0,128.0,apple,5.4,oled,245.0,499.99,5000.0,4.0,3.1,6560.0,3.5,0.74,135.0,,
B08PCDNC9W,2024.0,128.0,apple,5.4,oled,245.0,499.99,5000.0,4.0,3.1,6560.0,3.5,0.74,135.0,2340.0,1080.0
B08PCDP3LM,2024.0,256.0,apple,6.1,oled,333.99,499.99,5000.0,8.0,,6345.0,3.7,0.74,189.0,,
B08PCFF5QB,2024.0,256.0,apple,6.1,oled,317.99,317.99,4.0,8.0,,11194.0,3.5,2.82,300.0,2532.0,1170.0
B08PCFKLHM,2024.0,256.0,apple,5.4,oled,248.0,499.99,5000.0,8.0,,6560.0,3.5,2.57,254.42,,
B08PCFMXN4,2024.0,256.0,apple,6.1,oled,323.99,499.99,5000.0,8.0,,11194.0,3.5,2.57,254.42,,
B08Q8LX9L2,2024.0,256.0,,6.67,amoled,252.0,499.99,4000.0,8.0,,31.0,4.1,0.79,171.0,,
B08QXG6Y6F,2024.0,128.0,samsung,6.2,amoled,349.0,369.99,4000.0,8.0,2.84,868.0,4.2,2.0,301.0,2340.0,1080.0
B0B1VCR3JY,2024.0,128.0,samsung,6.6,lcd,72.29,72.29,5000.0,4.0,,5146.0,4.4,10.0,192.0,,
B0D5DDPDV7,2024.0,512.0,oppo,6.7,amoled,521.85,499.99,3600.0,12.0,2.0,96.0,4.3,0.74,180.0,1080.0,2412.0
B0B3MCW4YR,2024.0,128.0,blackview,6.58,amoled,424.99,499.99,8380.0,8.0,2.2,61.0,3.4,1.77,367.0,1920.0,1080.0
B0CVQ7DDS3,2024.0,128.0,samsung,6.67,amoled,339.0,549.0,5000.0,8.0,1.0,563.0,4.5,2.57,254.42,1080.0,2340.0
B0D383ZXKK,2024.0,512.0,xiaomi,6.67,amoled,337.99,496.65,5000.0,12.0,3.0,211.0,4.1,2.57,254.42,1500.0,2560.0
B0D1GD4SXB,2024.0,128.0,realme,11.02,lcd,151.95,199.99,5000.0,6.0,,245.0,4.2,11.42,400.0,,
B0D2L33VQ8,2024.0,256.0,realme,6.78,amoled,313.22,199.99,5500.0,8.0,,477.0,4.4,2.57,254.42,,
B0DMW7WM42,2025.0,512.0,doogee,6.72,lcd,369.99,469.99,10100.0,32.0,,77.0,4.7,1.6,364.0,1080.0,2280.0
B0B427JFKT,2024.0,128.0,doogee,6.0,lcd,89.99,89.99,4200.0,4.0,2.0,306.0,3.9,2.57,254.42,,
B0CG6M6J58,2023.0,800.0,ttfone,1.8,lcd,21.99,199.99,800.0,32.0,1e-09,22.0,3.3,0.9,180.0,128.0,160.0
B0CMJKNCQH,2024.0,256.0,xiaomi,6.67,amoled,229.9,229.9,5000.0,8.0,2.2,902.0,4.3,2.57,254.42,1080.0,2400.0
B09VNPFZGS,2024.0,256.0,xiaomi,6.67,amoled,245.49,340.41,4500.0,6.0,2.5,281.0,4.4,0.81,202.0,,
B0C1FNRGXR,2024.0,256.0,fossibot,6.58,lcd,109.99,199.99,10600.0,7.0,2.0,130.0,3.9,2.0,470.0,720.0,1440.0
B0DN153LCY,2025.0,256.0,oukitel,6.56,lcd,169.99,199.99,5150.0,24.0,,59.0,4.9,2.57,254.42,720.0,1600.0
B0CNQ974BZ,2024.0,256.0,samsung,6.7,lcd,1459.0,499.99,5000.0,12.0,,804.0,4.8,2.57,254.42,1920.0,1080.0
B0D1FQ4J92,2024.0,128.0,blackview,4.3,lcd,149.99,199.99,3700.0,4.0,2.0,43.0,4.3,2.57,254.42,,
B0CGVP8NRC,2024.0,128.0,google,6.2,oled,474.46,199.99,4575.0,12.0,,2536.0,4.0,0.89,187.0,1080.0,2400.0
B0D54D58Q4,2024.0,256.0,doogee,5.5,lcd,179.99,179.99,6300.0,16.0,,148.0,4.1,2.57,254.42,1440.0,720.0
B0DHRZTPTQ,2024.0,256.0,oukitel,6.7,lcd,129.99,129.99,5000.0,24.0,1.6,,,2.57,254.42,720.0,1604.0
B0CN12K224,2024.0,256.0,samsung,6.5,amoled,234.99,343.02,5000.0,8.0,,714.0,4.3,3.0,197.0,1080.0,2400.0
B0CP17MZ5X,2023.0,128.0,xiaomi,6.74,lcd,136.27,499.99,5000.0,8.0,,22.0,3.1,1.27,192.0,1080.0,2400.0
B0C4NG1QS6,2024.0,128.0,jtqtj,5.0,lcd,56.99,499.99,3000.0,1.0,2.1,235.0,3.0,2.57,254.42,1280.0,720.0
B0D2DBNX7T,2024.0,256.0,xiaomi,6.79,lcd,199.9,199.99,5000.0,8.0,2.05,310.0,4.2,2.57,254.42,,
B0CWS3RM89,2024.0,128.0,xiaomi,6.56,lcd,82.0,87.89,5000.0,4.0,1.0,76.0,4.0,2.57,254.42,1920.0,1080.0
B0CMRV3KWB,2024.0,128.0,xiaomi,6.74,lcd,106.97,136.24,5000.0,6.0,,846.0,4.5,2.57,254.42,1440.0,720.0
B0CLL5GTDW,2018.0,64.0,fossibot,5.45,amoled,139.99,139.99,10600.0,7.0,2.0,24.0,4.3,2.03,350.0,720.0,1440.0
B0CV7R71NY,2024.0,256.0,samsung,6.67,lcd,187.0,199.99,5000.0,8.0,,57.0,4.4,2.57,254.42,,
B0CXJDSJJ4,2024.0,64.0,xiaomi,5.0,lcd,76.0,94.27,5000.0,3.0,,87.0,4.4,2.57,254.42,,
B0DHZ76JGF,2024.0,128.0,realme,6.74,lcd,79.99,82.99,5000.0,3.0,1.8,35.0,3.9,0.76,360.0,,
B0BN67SBXK,2024.0,128.0,luqeeg,4.66,lcd,44.4,199.99,3000.0,1.0,,,,2.57,254.42,,
B09RNDTXJX,2024.0,128.0,samsung,6.6,amoled,284.99,319.0,5000.0,4.0,,2323.0,4.2,0.84,198.0,,
B0DGXXTBLJ,2024.0,256.0,tcl,6.8,lcd,199.99,219.99,5010.0,16.0,,42.0,4.0,0.9,192.0,1920.0,1080.0
B0DJ2XZHLZ,2024.0,256.0,honor,6.7,amoled,209.0,499.99,4500.0,8.0,,9.0,4.8,2.57,254.42,2412.0,1080.0
B0BNQ5Y8BR,2022.0,64.0,unihertz,3.0,lcd,209.99,149.99,2000.0,4.0,1.5,208.0,4.0,1.65,110.0,,
B0CBL2S1G3,2024.0,128.0,jectse,1.8,lcd,34.83,34.83,800.0,32.0,,2.0,4.6,2.57,254.42,,
B0CPT8SK6H,2024.0,256.0,xiaomi,6.67,amoled,159.95,249.0,5000.0,8.0,4e-09,4238.0,4.1,0.8,188.0,1920.0,1080.0
B0D5YM61M2,2024.0,256.0,doogee,6.56,lcd,149.99,209.99,5150.0,16.0,1.4,23.0,4.4,1.07,240.0,,
B08VNWR1MR,2024.0,256.0,samsung,6.5,lcd,199.99,499.99,5000.0,3.0,,70.0,4.2,0.89,205.0,,
B0CHBJD9QZ,2024.0,128.0,msmga,5.0,lcd,55.99,199.99,3000.0,1.0,,197.0,3.0,2.57,254.42,720.0,1280.0
B0CLR55PGM,2024.0,128.0,samsung,6.56,amoled,127.9,199.99,5000.0,4.0,,72.0,4.1,2.57,254.42,1440.0,720.0
B0DPHCW9W6,2024.0,128.0,realme,6.74,lcd,97.0,104.99,5000.0,4.0,1.8,35.0,3.9,0.78,187.0,1600.0,720.0
B0D8QQ895Q,2024.0,256.0,vivo,6.68,lcd,169.0,199.99,6000.0,8.0,,102.0,4.3,0.8,380.0,,
B0CPLLJ367,2024.0,256.0,honor,6.78,amoled,229.0,499.99,5200.0,8.0,,199.0,4.4,2.57,254.42,,
B0D4LZJ3ZG,2024.0,128.0,msmga,5.0,lcd,56.99,59.99,3000.0,1.0,,72.0,3.5,2.57,254.42,720.0,1280.0
B0B786BT7Z,2024.0,64.0,xiaomi,6.0,lcd,89.9,109.1,5000.0,4.0,,253.0,4.3,0.8,500.0,,
B0CC6CYHY6,2024.0,128.0,motorola,6.5,lcd,85.65,549.0,5000.0,4.0,,729.0,4.2,0.8,175.0,1080.0,2400.0
B0CHVBHCFS,2024.0,128.0,blackview,6.52,lcd,88.99,88.99,5180.0,8.0,,268.0,4.3,2.57,254.42,,
B0DG5SB94T,2024.0,512.0,doogee,6.78,lcd,399.99,569.99,8680.0,32.0,,24.0,4.5,1.58,383.0,2460.0,1080.0
B0D6YYX6WK,2024.0,512.0,cubot,6.58,lcd,389.99,199.99,10200.0,32.0,2.6,84.0,4.5,2.57,254.42,2408.0,1080.0
B0B31F47DH,2024.0,800.0,energizer,1.57,lcd,19.99,199.99,1000.0,1.0,,1288.0,4.1,1.4,170.0,1280.0,720.0
B0D3F7HQSS,2024.0,128.0,umidigi,6.75,lcd,127.49,149.99,5000.0,6.0,2.0,610.0,3.8,0.79,189.0,1080.0,2400.0
B0DRYSQTBN,2024.0,256.0,realme,6.72,lcd,178.0,329.99,6000.0,8.0,,5.0,4.5,0.79,350.0,1080.0,2400.0
B0DKP7RCTJ,2024.0,128.0,xiaomi,6.67,lcd,199.99,229.9,5500.0,6.0,,197.0,4.4,2.57,254.42,,
B0D31ZZXLF,2024.0,256.0,motorola,6.67,lcd,276.0,199.99,3600.0,8.0,2.2,53.0,4.4,2.57,254.42,,
B0CLV7XMVC,2023.0,256.0,doogee,4.5,lcd,169.99,169.99,3000.0,8.0,,,,2.57,254.42,,
B08QXKJGDG,2024.0,256.0,,6.67,superamoled,369.0,369.0,4000.0,8.0,,148.0,3.9,0.79,169.0,,
B0BD5RBRCM,2024.0,128.0,bewinner,2.5,lcd,92.42,92.42,5000.0,1.0,,8.0,2.7,2.57,254.42,,
B0CR3XCB81,2024.0,512.0,xiaomi,6.67,oled,347.0,364.0,5000.0,12.0,2.8,266.0,4.2,0.89,205.0,2400.0,1080.0
B0DGLKLFJB,2025.0,256.0,oukitel,6.56,ips,249.99,259.99,11000.0,24.0,2.0,74.0,4.5,1.53,680.0,720.0,1600.0
B0DLCXF946,2024.0,128.0,xiaomi,6.88,lcd,128.07,143.0,5160.0,8.0,,4.0,4.4,2.57,254.42,1640.0,720.0
B0CCW6FBLS,2024.0,256.0,motorola,6.55,oled,234.0,399.0,5000.0,12.0,1.0,793.0,4.3,0.78,170.0,1080.0,2400.0
B0D7937X6N,2024.0,64.0,fossibot,6.74,lcd,109.99,139.99,10300.0,12.0,2000.0,165.0,4.2,2.57,254.42,,
B0DRD2J39F,2024.0,256.0,xiaomi,6.67,amoled,159.0,165.23,5500.0,6.0,,,,0.82,200.0,,
B0CWS1SL9F,2024.0,128.0,xiaomi,6.56,lcd,88.5,124.57,5000.0,4.0,2.0,156.0,4.2,2.57,254.42,,
B0DFWGW6X6,2024.0,256.0,motorola,6.5,oled,198.49,198.49,5000.0,8.0,2.2,13.0,3.9,0.76,160.0,1080.0,2400.0
B0DNFB4D6H,2023.0,128.0,vivo,6.56,lcd,139.9,139.9,5000.0,4.0,2.4,,,2.57,254.42,,
B0DH4D1R7R,2024.0,800.0,sparkledot,1.8,lcd,22.98,92.66,800.0,32.0,,17.0,4.1,2.57,254.42,,
B0DQKWX5MP,2025.0,256.0,oukitel,6.7,amoled,260.0,260.0,5150.0,24.0,2.2,18.0,4.8,0.82,490.0,2412.0,1080.0
B0BW68WVK3,2024.0,128.0,xiaomi,6.56,lcd,82.0,87.65,3600.0,2.0,1.0,436.0,3.9,2.57,254.42,,
B0D5H9TKYC,2024.0,256.0,oukitel,6.8,lcd,189.99,199.99,5150.0,24.0,2.2,286.0,4.2,2.57,254.42,720.0,1600.0
B0BYMPG5KL,2024.0,128.0,samsung,6.4,amoled,284.0,284.0,5000.0,8.0,2.9,142.0,4.4,2.57,254.42,1080.0,2400.0
B0C2QH6MNQ,2024.0,64.0,oukitel,6.52,lcd,139.99,149.99,10600.0,7.0,2.3,139.0,3.7,1.0,350.0,1760.0,1060.0
B0CQYWG2T8,2024.0,256.0,xiaomi,6.67,lcd,156.8,249.0,5000.0,8.0,2.4,,,2.57,254.42,1080.0,2400.0
B0D8BDTNKY,2025.0,128.0,doogee,5.5,lcd,116.0,159.99,6300.0,8.0,1.6,38.0,4.5,1.62,262.0,,
B0C3LYJT6X,2024.0,128.0,cubot,6.58,lcd,129.99,146.99,5000.0,8.0,2.0,191.0,3.7,0.97,217.0,1920.0,1080.0
B0DM282F1G,2024.0,256.0,oppo,6.67,lcd,209.0,209.0,5100.0,8.0,,16.0,4.2,2.57,254.42,,
B0DB85DRHX,2025.0,512.0,doogee,6.78,lcd,499.99,639.99,8680.0,36.0,,36.0,4.7,1.63,383.0,1080.0,2160.0
B0DJT58WGZ,2024.0,128.0,cubot,6.56,lcd,129.95,199.99,5100.0,6.0,1.6,10.0,3.5,1.28,268.0,,
