_id,Ano del modelo,Capacidad de almacenamiento digital,Marca,Tamano de la pantalla,Tipo de pantalla,precio_actual,precio_anterior,Potencia nominal de la bateria,Memoria RAM,Velocidad de CPU (GHz),numero_valoraciones,numero_estrellas,Profundidad (cm),Peso (g),ancho,alto
B0DHRTYLC7,2024.0,128.0,cubot,6.75,lcd,99.99,129.99,5100.0,12.0,1.8,61.0,4.0,2.57,254.42,720.0,1600.0
B09DP7YYWX,2024.0,128.0,ulefone,5.5,amoled,139.99,199.99,5000.0,3.0,1.8,108.0,4.2,1.38,235.0,720.0,1440.0
B0DFP9QZQW,2024.0,128.0,oukitel,6.52,lcd,79.99,99.99,4300.0,8.0,1.6,293.0,4.4,0.9,460.0,1080.0,1920.0
B0CN12J4Y2,2024.0,128.0,samsung,6.7,lcd,134.9,138.88,5000.0,4.0,,245.0,4.4,0.88,195.0,,
B0CNQ89WJN,2024.0,256.0,samsung,6.3,amoled,961.09,199.99,5000.0,12.0,,804.0,4.8,2.57,254.42,1920.0,1080.0
B0B8PBZC8S,2022.0,128.0,xiaomi,40.55,amoled,169.0,217.66,5000.0,8.0,,110.0,4.4,0.7,173.0,2400.0,1080.0
B0BZ7R2MPQ,2023.0,128.0,xiaomi,6.67,amoled,195.99,195.99,5000.0,6.0,2.0,12715.0,4.7,2.57,254.42,2400.0,1080.0
B0BZV2LKQX,2024.0,128.0,oscal,6.5,lcd,89.99,199.99,5080.0,7.0,2.0,462.0,4.1,0.94,193.0,720.0,1600.0
B0C1GPK2LX,2024.0,64.0,fossibot,5.45,lcd,139.99,199.99,10600.0,7.0,,252.0,4.0,2.57,254.42,720.0,1440.0
B0CNVFR3RT,2024.0,128.0,doogee,6.52,lcd,89.99,199.99,4200.0,9.0,2.3,26.0,3.9,0.91,187.0,720.0,1600.0
B0D4M1SJY4,2024.0,128.0,msmga,5.0,lcd,56.99,59.99,3000.0,1.0,,72.0,3.5,2.57,254.42,,
B0DFGG7DM5,2024.0,128.0,oppo,6.7,lcd,135.0,159.0,5100.0,6.0,2.2,7.0,4.4,0.77,200.0,1080.0,2400.0
B0DFGTKDH4,2024.0,256.0,oppo,6.56,lcd,144.0,149.0,5100.0,8.0,3.0,12.0,4.1,2.57,254.42,2400.0,1080.0
B09QH3JT6P,2024.0,128.0,samsung,6.5,superamoled,296.0,449.0,5000.0,5.0,,4583.0,4.2,0.81,190.0,1080.0,2400.0
B09MJSL8MR,2018.0,256.0,apple,6.1,xdr,379.0,499.99,2815.0,8.0,,247.0,3.8,2.57,254.42,,
B0CMRRKV79,2024.0,256.0,xiaomi,6.74,lcd,144.27,199.99,5000.0,8.0,,176.0,4.2,0.81,192.0,,
B0DFPRT8V2,2024.0,64.0,oukitel,6.6,lcd,99.99,239.99,4300.0,8.0,,140.0,4.4,2.57,254.42,720.0,1600.0
B0DHRSYD7V,2024.0,128.0,cubot,6.75,lcd,99.99,129.99,5100.0,12.0,1.8,61.0,4.0,2.57,254.42,720.0,1600.0
B0D7TZWD9G,2024.0,128.0,google,6.3,amoled,849.0,1099.0,4650.0,12.0,3.0,244.0,4.3,0.86,190.0,1080.0,2160.0
B0DCZ4ZT4Q,2024.0,64.0,doogee,5.5,lcd,109.99,199.99,6300.0,8.0,,4.0,5.0,2.57,254.42,,
B0DJ345581,2022.0,256.0,xiaomi,6.67,amoled,595.99,25.01,5000.0,12.0,,70.0,4.6,2.57,254.42,1440.0,3200.0
B09Q9ZVXZY,2024.0,128.0,xiaomi,6.43,lcd,188.75,499.99,5000.0,4.0,2.4,16815.0,4.4,0.81,179.5,1920.0,1080.0
B0C6HTJ8RQ,2024.0,256.0,xiaomi,6.79,lcd,152.89,499.99,5000.0,4.0,2.0,1344.0,4.2,0.82,30.0,2460.0,1080.0
B0DKT9VD51,2024.0,128.0,doogee,6.56,lcd,89.99,159.99,5000.0,20.0,,,,2.57,254.42,720.0,1600.0
B0C3XNCQDC,2024.0,128.0,leyt,5.0,lcd,64.23,64.23,3500.0,32.0,2.1,,,2.57,254.42,,
B0DJL3RGDC,2024.0,128.0,zte,6.56,lcd,98.68,1.22,5000.0,4.0,,,,11.42,500.0,720.0,1600.0
B09MJTK6HR,2024.0,256.0,apple,6.1,xdr,468.0,549.0,2815.0,12.0,,1121.0,3.7,2.57,254.42,,
B0CHP11VXC,2023.0,256.0,oukitel,6.52,lcd,169.99,199.99,10600.0,15.0,,812.0,3.8,2.57,254.42,1600.0,720.0
B0DJY6QMJR,2024.0,256.0,ulefone,6.75,lcd,118.99,139.99,11.0,8.0,,37.0,4.0,0.91,320.0,1560.0,720.0
B09SHWGFJC,2022.0,128.0,samsung,6.4,oled,273.57,273.57,5000.0,6.0,,4579.0,4.4,2.5,186.0,,
B0CS297MLL,2024.0,256.0,samsung,6.6,amoled,229.0,303.36,5000.0,6.0,2.2,163.0,4.3,1.02,240.0,1920.0,1080.0
B0D8BFFTNW,2024.0,256.0,doogee,6.56,lcd,169.99,239.99,5150.0,20.0,1.6,60.0,4.2,2.57,254.42,,
B0C7KT6NGR,2024.0,128.0,xiaomi,6.79,lcd,101.93,101.93,5000.0,4.0,2.0,83.0,4.1,0.82,400.0,,
B0D8TCWWMK,2024.0,128.0,oscal,6.75,lcd,99.99,239.99,6000.0,16.0,2.0,33.0,4.6,0.91,214.0,1280.0,720.0
B0CQJRHSDR,2024.0,256.0,xiaomi,6.67,amoled,237.0,199.99,5000.0,8.0,,,,2.57,254.42,707.0,384.0
B0DL8VX17R,2024.0,128.0,xiaomi,6.88,amoled,119.0,129.0,5000.0,8.0,3.4e-09,14.0,4.7,2.57,254.42,,
B09C1X76CG,2024.0,128.0,panasonic,5.0,lcd,52.7,569.99,1.0,1.0,,110.0,3.7,60.0,290.0,400.0,240.0
B0CWLWJS5L,20.0,800.0,lazmin112,1.77,oled,16.59,16.59,800.0,32.0,,,,2.57,254.42,,
B0CQKDDCVK,2024.0,256.0,xiaomi,6.67,amoled,154.98,181.52,5000.0,8.0,,683.0,3.9,1.27,174.5,1080.0,2340.0
B09Q4DRPZM,2024.0,256.0,samsung,6.6,superamoled,499.99,519.99,4500.0,12.0,,660.0,4.3,0.76,195.0,,
B0D95CN6WH,2024.0,128.0,msmga,5.0,lcd,57.99,59.99,3000.0,16.0,,106.0,3.6,2.57,254.42,,
B0D2HQ626M,2024.0,256.0,oukitel,6.6,lcd,325.99,199.99,11000.0,24.0,2.0,409.0,4.5,1.49,360.0,1920.0,1080.0
B0BXSMBVJF,2024.0,128.0,zte,6.56,lcd,128.48,179.0,5130.0,4.0,1.6,21.0,3.4,2.57,254.42,720.0,1600.0
B0C9TW6KQH,2024.0,256.0,asus,5.9,amoled,599.0,699.99,4300.0,8.0,3.2,218.0,4.5,28.0,172.0,2400.0,1080.0
B0CCYT8Q2X,2024.0,256.0,motorola,6.67,amoled,289.73,299.0,5000.0,12.0,,2713.0,4.5,0.76,160.0,1080.0,2400.0
B0CPXX34K2,2024.0,256.0,xiaomi,6.67,amoled,260.0,329.3,5000.0,12.0,2.4,309.0,4.4,1.0,500.0,2712.0,1220.0
B0DFGHQSXC,2024.0,256.0,oppo,6.7,lcd,169.0,179.0,5100.0,8.0,8.0,298.0,4.5,0.77,186.0,1604.0,720.0
B0DPXMFDNS,2024.0,512.0,samsung,6.7,amoled,1089.0,1089.0,4000.0,12.0,,6.0,5.0,2.57,254.42,,
B0CX1J157Y,2022.0,128.0,xiaomi,0.39,lcd,131.45,152.65,5000.0,6.0,,6.0,3.8,5.0,400.0,1334.0,720.0
B0DPHSL9FP,2024.0,256.0,xiaomi,6.67,oled,204.9,299.0,5000.0,8.0,,18.0,2.8,2.57,254.42,,
B09MJMBS9X,2024.0,256.0,apple,6.1,oled,308.7,499.99,3000.0,8.0,,11194.0,3.5,2.57,254.42,,
B0DKDSXRBS,2024.0,256.0,oppo,2.63,lcd,209.0,499.99,5000.0,8.0,,5.0,4.8,2.57,254.42,,
B0DFMP95HF,2024.0,256.0,xiaomi,6.88,lcd,144.98,179.9,5000.0,8.0,2.0,101.0,4.3,2.57,254.42,1640.0,720.0
B0948CVYTX,2024.0,256.0,samsung,6.2,amoled,301.99,301.99,4000.0,8.0,,,,0.79,169.0,,
B0DR8X2Y1Z,2025.0,128.0,oscal,6.56,lcd,79.99,329.99,5000.0,4.0,,80.0,4.4,2.57,254.42,,
B0D5YN21S1,2024.0,256.0,doogee,6.56,oled,149.99,199.99,5150.0,16.0,,92.0,4.4,1.07,240.0,1080.0,2400.0
B0D6VX68ZJ,2024.0,64.0,oukitel,6.6,lcd,99.99,239.99,4300.0,8.0,1.6,801.0,4.1,2.57,254.42,720.0,1612.0
B0CTHWKD95,2024.0,256.0,motorola,6.6,lcd,229.0,199.99,5000.0,4.0,2.0,14.0,4.1,0.8,370.0,2400.0,1080.0
B0CR1F2812,2024.0,512.0,xiaomi,6.67,amoled,191.0,216.93,5000.0,12.0,2.2,41.0,4.5,6.0,500.0,2340.0,1080.0
B0CS3VWCC4,2024.0,256.0,motorola,6.5,lcd,179.99,179.99,5000.0,8.0,2.2,1127.0,4.3,0.8,174.0,1080.0,2400.0
B0CKZ7Z824,2023.0,512.0,cubot,6.58,ips,149.99,179.95,5200.0,8.0,2.0,194.0,3.6,1.0,217.0,2160.0,1080.0
B0CLV839RH,2023.0,256.0,doogee,4.5,amoled,165.99,165.99,3000.0,8.0,2.2,10.0,3.9,1.27,155.0,960.0,540.0
B0CDGNQH4G,2024.0,128.0,wrtogo,5.0,lcd,56.99,199.99,3000.0,1.0,,192.0,3.5,2.57,254.42,,
B0DQTBNBFK,2025.0,128.0,xgody,5.5,lcd,64.99,329.99,2850.0,16.0,,10.0,5.0,2.57,254.42,,
B0D47MZ2Z1,2024.0,256.0,xiaomi,6.67,amoled,589.95,499.99,5000.0,12.0,,,,2.57,254.42,2560.0,1440.0
B0DPHMH6V1,2024.0,256.0,xiaomi,6.67,amoled,242.1,250.4,5000.0,8.0,,15.0,3.8,0.8,190.0,,
B0B82BH283,2024.0,128.0,qrzrq,5.0,lcd,52.99,199.99,2900.0,1.0,,262.0,3.2,2.57,254.42,720.0,1280.0
B0D86CKH5Z,2024.0,128.0,cuifati,2.5,lcd,48.42,199.99,1000.0,16.0,,4.0,3.0,2.57,254.42,320.0,240.0
B0DPHN1435,2024.0,256.0,xiaomi,6.67,oled,237.78,247.59,5000.0,8.0,,6.0,4.0,8.2,600.0,,
B0CZXTCJH4,2024.0,256.0,,6.67,superamoled,285.89,309.99,5000.0,8.0,,47.0,3.5,11.42,340.0,,
B0D2QHF5X4,2024.0,256.0,vivo,6.67,amoled,229.0,199.99,5000.0,8.0,,53.0,4.3,0.78,185.5,1920.0,1080.0
B0B4PL3FGW,2024.0,128.0,luqeeg,5.0,lcd,56.56,56.56,2200.0,32.0,2.1,,,2.57,254.42,,
B0DCS7M6DQ,2024.0,128.0,oukitel,6.0,lcd,109.99,129.99,6300.0,16.0,1.6,156.0,3.8,1.5,290.0,576.0,1152.0
B0DMF4QFR2,2022.0,256.0,honor,6.78,amoled,229.0,199.99,5300.0,8.0,3.4,3.0,4.6,2.57,254.42,,
B0CF9W8XQC,2024.0,128.0,hammer h,6.5,amoled,221.81,221.81,6150.0,6.0,,28.0,2.8,2.0,280.0,1920.0,1080.0
B08XBZG7JC,2024.0,128.0,sorandy,5.5,lcd,115.52,115.52,5000.0,1.0,,19.0,2.9,2.57,254.42,,
B0BD5DKTSV,2024.0,128.0,bewinner,2.5,lcd,112.78,499.99,5000.0,1.0,1.3,9.0,2.7,2.57,254.42,,
B0CRF77622,2024.0,256.0,motorola,6.5,lcd,179.99,249.0,5000.0,12.0,,518.0,4.3,0.8,182.0,,
B0CBSCBNR7,2024.0,128.0,oppo,6.43,amoled,185.19,199.99,3600.0,8.0,1.0,416.0,4.2,0.79,183.5,,
B0DBLWQL1R,2024.0,1024.0,umidigi,6.75,lcd,124.99,499.99,5000.0,4.0,1.6,406.0,4.2,0.79,189.0,1600.0,720.0
B0CX2G43YF,2024.0,256.0,realme,6.72,lcd,192.37,192.37,5000.0,8.0,,245.0,4.2,7.0,180.0,1080.0,2400.0
B09STZG984,2024.0,800.0,samsung,1.8,lcd,19.99,19.99,1.0,32.0,,57.0,4.0,2.57,254.42,,
B0CQT26D35,2024.0,256.0,nubia,6.8,amoled,839.0,839.0,6000.0,16.0,3.0,102.0,3.9,0.88,246.0,,
B0BWJVRFSJ,2024.0,256.0,xiaomi,6.67,amoled,559.73,559.73,5000.0,4.0,2.6,1071.0,4.4,2.57,254.42,2400.0,1080.0
B0DCC3QKCR,2024.0,256.0,oppo,6.7,amoled,1579.0,1579.0,5000.0,8.0,2.4,74.0,4.2,0.77,500.0,2400.0,1080.0
B0DJ35H4MF,2024.0,256.0,xiaomi,6.67,amoled,418.0,487.62,5000.0,12.0,2.4,16.0,4.2,2.57,254.42,1080.0,2280.0
B0DNDTMWJY,2024.0,128.0,ulefone,6.75,amoled,135.99,329.99,6000.0,8.0,2.0,,,0.91,217.0,,
B09QS7K6CP,2024.0,256.0,xiaomi,6.43,lcd,156.99,156.99,5000.0,6.0,,16815.0,4.4,60.0,179.0,1080.0,2340.0
B0BFJ8FW3D,2021.0,128.0,xiaomi,6.52,amoled,129.52,199.99,5000.0,2.0,,26.0,4.2,2.57,254.42,,
B0CMBMGNF5,2024.0,256.0,xiaomi,6.74,lcd,139.77,144.99,5000.0,8.0,,110.0,4.2,0.81,192.0,1080.0,2400.0
B0DPXN3YHT,2024.0,256.0,samsung,6.7,amoled,1159.0,1159.0,5000.0,12.0,,,,2.57,254.42,,
B0DRJR3YRT,2024.0,256.0,realme,6.78,amoled,488.79,488.79,5000.0,12.0,3.2,2.0,3.0,0.86,500.0,,
B0D7HZ6Z8P,2024.0,256.0,oukitel,6.52,lcd,169.99,199.99,10600.0,12.0,2.0,62.0,4.1,1.71,680.0,720.0,1600.0
B0DHGYXQVK,2024.0,64.0,spc,2.8,lcd,59.99,69.9,1600.0,1.0,1.0,18.0,4.6,2.57,254.42,320.0,240.0
B0DNYQMD8X,2024.0,256.0,xiaomi,6.88,lcd,123.19,131.57,5160.0,128.0,8.0,21.0,4.7,2.57,254.42,1640.0,720.0
B0DL2NSH8Z,2024.0,256.0,realme,6.67,lcd,270.33,199.99,5000.0,12.0,2.6,3.0,5.0,2.57,254.42,,
B0CMGVXB9V,2024.0,128.0,oukitel,2.36,lcd,118.99,146.99,6300.0,4.0,2.0,1174.0,4.2,1.54,580.0,720.0,1440.0
B0CSG7MM7L,2024.0,256.0,xiaomi,6.67,amoled,165.29,549.0,5000.0,8.0,2.4,1631.0,4.3,0.8,188.5,,
B0D6GMV7XC,2024.0,128.0,doogee,6.56,lcd,119.99,119.99,5150.0,9.0,1.6,41.0,4.4,1.1,252.0,1080.0,2400.0
B0DG2XNT7N,2024.0,128.0,oukitel,6.52,lcd,89.99,119.99,4300.0,16.0,,291.0,4.3,2.57,254.42,576.0,1280.0
B0D95DY5QR,2024.0,128.0,msmga,5.0,lcd,57.99,199.99,3000.0,16.0,,106.0,3.6,2.57,254.42,,
B0C86M1H8Q,2024.0,512.0,samsung,6.7,lcd,1329.0,199.99,3700.0,8.0,,84.0,4.0,2.57,254.42,,
B0BG5YSRXZ,2024.0,128.0,hyrich,5.0,lcd,55.99,199.99,3000.0,1.0,1.2,249.0,2.8,2.57,254.42,720.0,1280.0
B0CXTCNJM7,2024.0,128.0,el,6.8,lcd,123.99,123.99,5000.0,8.0,,,,2.57,254.42,,
B0CQJXXLQG,2024.0,256.0,xiaomi,6.67,amoled,224.35,286.09,5000.0,8.0,2.05,263.0,4.4,0.79,188.0,1220.0,2712.0
B0DD7NNBM4,2024.0,256.0,doogee,6.56,lcd,229.99,289.99,15500.0,20.0,,14.0,4.4,2.07,269.0,720.0,1612.0
B0DJQFBMY8,2024.0,256.0,oukitel,6.52,lcd,209.99,199.99,10600.0,24.0,,37.0,4.1,2.57,254.42,1080.0,2400.0
B0BNLZ6GXH,2019.0,256.0,apple,6.7,oled,685.0,549.0,16.0,12.0,,64.0,3.6,0.05,436.0,,
B0DNF2251L,2024.0,128.0,ulefone,6.75,amoled,135.99,329.99,6000.0,8.0,2.0,,,0.91,217.0,,
B0CY8D7L7F,2024.0,128.0,samsung,6.67,amoled,254.9,499.99,5000.0,6.0,2.4,965.0,4.1,2.57,254.42,1080.0,2340.0
B0D2D2TQ68,2024.0,256.0,honor,6.67,amoled,209.0,229.0,4500.0,8.0,2.4,42.0,4.6,2.57,254.42,,
B0CL9KJQPY,2013.0,256.0,doogee,6.58,lcd,199.49,209.99,10800.0,12.0,2.0,58.0,4.0,5.7,390.0,1080.0,2408.0
B0DHZJW5Z4,2024.0,256.0,xiaomi,6.88,lcd,118.89,179.9,5160.0,8.0,60.0,220.0,4.2,2.57,254.42,2340.0,1080.0
B0BZJLDPN2,2024.0,128.0,google,6.3,amoled,999.0,199.99,5000.0,8.0,,447.0,4.1,0.9,190.0,1080.0,2400.0
B0DJD3S5GQ,2024.0,256.0,realme,6.78,amoled,719.41,499.99,6000.0,12.0,,82.0,4.5,2.57,254.42,1080.0,2340.0
B0CQ2Y672K,2024.0,128.0,tbest,5.0,lcd,62.81,199.99,3000.0,1.0,,,,2.57,254.42,,
B0CLM9X2PP,2023.0,128.0,xiaomi,6.74,lcd,122.49,131.79,5000.0,4.0,2.0,206.0,4.3,2.57,254.42,1650.0,720.0
B0CT8QRFJ4,2024.0,128.0,hotwav,6.52,oled,119.99,499.99,6280.0,4.0,2.4,74.0,4.1,1.3,300.0,,
B0D8BR4CDP,2025.0,256.0,doogee,6.72,lcd,299.99,379.99,10100.0,32.0,2.2,212.0,4.3,1.6,364.0,1080.0,2400.0
B0CXHWPMFT,2024.0,128.0,mcmgc,5.0,lcd,55.99,59.98,3000.0,1.0,,152.0,3.4,2.57,254.42,,
B0CY5DH5VG,2024.0,256.0,8849,6.79,lcd,749.99,199.99,23800.0,16.0,3.1,91.0,3.6,3.1,696.0,1080.0,2246.0
B0D4DYWF3H,2024.0,512.0,honor,6.78,oled,529.0,199.99,5000.0,12.0,,87.0,4.5,2.57,254.42,2700.0,1224.0
B09MJR5TDJ,2024.0,256.0,apple,6.1,xdr,470.0,499.99,2815.0,12.0,,303.0,3.7,2.57,254.42,,
B0D2DCSTBV,2024.0,256.0,xiaomi,6.79,lcd,199.9,199.99,5000.0,8.0,2.0,310.0,4.2,2.57,254.42,,
B097P2RTJ6,2024.0,128.0,honor,6.57,amoled,339.0,339.0,4300.0,6.0,2.4,278.0,4.3,7.78,175.0,,
B0CVQL4VY3,2024.0,128.0,samsung,6.65,superamoled,289.0,379.0,5000.0,6.0,,43.0,4.2,2.57,254.42,1080.0,2400.0
B0CZTTDTC7,2024.0,256.0,realme,6.7,amoled,225.99,359.99,5000.0,8.0,2.6,184.0,4.2,4.0,200.0,,
B08QXQK357,2024.0,128.0,samsung,6.7,amoled,389.0,399.99,4800.0,8.0,2.84,49.0,4.2,0.78,304.0,1080.0,2400.0
B0D9BKY2K8,2024.0,256.0,doogee,6.56,lcd,149.99,199.99,5150.0,16.0,,33.0,4.2,2.57,254.42,720.0,1612.0
B0DMZ6QMKQ,2025.0,256.0,doogee,6.6,lcd,169.99,219.99,10300.0,8.0,,72.0,4.4,1.58,362.0,,
B0CFV2DRV6,2023.0,128.0,oukitel,6.56,lcd,109.99,119.99,5150.0,12.0,,1813.0,4.1,0.92,199.0,1280.0,720.0
B0CZ6TM9WF,2024.0,256.0,nubia,6.9,oled,499.0,199.99,3290.0,8.0,2.4,23.0,3.3,0.7,209.0,2790.0,1188.0
B0CN11GSWM,2024.0,128.0,doogee,6.52,lcd,89.99,199.99,20.0,4.0,1.6,285.0,3.4,0.91,193.0,720.0,1600.0
B0CZXSLK4D,2024.0,256.0,samsung,6.67,superamoled,379.0,499.0,5000.0,8.0,3.0,47.0,3.5,2.57,254.42,2560.0,1440.0
B0D97XZJS6,2024.0,256.0,motorola,6.67,amoled,249.0,249.0,5000.0,8.0,,86.0,4.1,2.57,254.42,,
B0D4PMXL19,2024.0,256.0,honor,6.7,amoled,207.0,499.99,4500.0,8.0,,5.0,3.7,2.57,254.42,2412.0,1080.0
B0DRVGLDR9,2025.0,256.0,xiaomi,6.67,amoled,236.7,243.74,5110.0,8.0,2.5,2.0,4.5,0.84,190.0,1500.0,750.0
B0DG2ZTY46,2024.0,128.0,oukitel,6.52,lcd,89.99,119.99,4300.0,16.0,,291.0,4.3,2.57,254.42,1280.0,720.0
B0D7V1FCLD,2024.0,256.0,google,6.7,amoled,1079.0,1299.0,5060.0,12.0,,437.0,4.3,0.85,210.0,2560.0,1440.0
B0D1GB3V2R,2024.0,512.0,motorola,6.67,oled,329.0,199.99,5000.0,12.0,2.4,152.0,4.3,0.78,175.0,1080.0,2400.0
B0DFGG8WRX,2024.0,128.0,oppo,6.7,lcd,139.0,139.0,5100.0,4.0,2.1,298.0,4.5,0.77,186.0,,
B0CP17PN8H,2024.0,128.0,xiaomi,6.74,lcd,126.0,130.02,5000.0,4.0,,972.0,4.2,0.8,192.0,,
B0CP18P9W7,2024.0,256.0,redmi,6.74,lcd,69.95,199.99,5000.0,8.0,,1319.0,4.1,2.57,254.42,,
B0D97XYXVT,2024.0,256.0,motorola,6.67,amoled,249.0,249.0,5000.0,8.0,,86.0,4.1,11.42,340.0,1080.0,2160.0
B0DQTBFSW9,2025.0,128.0,xgody,5.5,lcd,64.99,64.99,2850.0,16.0,,10.0,5.0,2.57,254.42,,
B0CYJ219D5,2024.0,256.0,realme,6.4,lcd,129.97,199.99,5000.0,8.0,2.0,147.0,4.0,4.0,370.0,1600.0,720.0
B0CPPC89D9,2024.0,256.0,honor,6.78,amoled,229.9,229.9,5300.0,8.0,2.4,40.0,4.3,2.57,254.42,2652.0,1200.0
B0DKFNHRVQ,2024.0,256.0,oscal,6.56,lcd,199.99,399.0,5000.0,8.0,2.2,25.0,4.2,0.87,193.0,1280.0,720.0
B0DJVSDCYB,2025.0,256.0,blackview,6.67,lcd,209.99,199.99,15000.0,18.0,,35.0,4.5,2.57,254.42,,
B0CFL7L4QS,2024.0,128.0,ukuu,1.8,lcd,33.99,39.99,1800.0,32.0,,43.0,3.7,2.57,254.42,,
B0DKP53482,2024.0,512.0,xiaomi,6.67,amoled,399.99,429.9,6000.0,12.0,,253.0,4.3,2.57,254.42,1080.0,2400.0
B0CXJDX8XY,2024.0,128.0,google,6.1,amoled,399.0,549.0,4404.0,8.0,3.2,948.0,4.2,0.89,187.0,1080.0,2400.0
B0B63GDZ1T,2019.0,256.0,oppo,6.55,amoled,191.0,191.0,5000.0,12.0,1.0,3.0,5.0,2.57,254.42,1080.0,1920.0
B0BXFKD5GP,2024.0,256.0,motorola,6.67,oled,941.99,549.0,4600.0,12.0,,95.0,3.8,0.86,197.0,2400.0,1080.0
B0D8TDLW99,2024.0,128.0,oscal,6.52,lcd,89.99,89.99,4700.0,4.0,1.6,208.0,4.4,0.93,192.0,1280.0,720.0
B0D97XX8Z4,2024.0,64.0,motorola,6.56,lcd,69.0,109.0,5000.0,4.0,,85.0,4.0,2.57,254.42,1600.0,720.0
B0CY4ZH6VD,2024.0,128.0,doogee,6.56,lcd,89.99,129.99,5150.0,9.0,1.6,58.0,3.9,0.86,186.0,720.0,1600.0
B0DG6DR296,2024.0,256.0,xiaomi,6.88,lcd,149.99,169.9,5160.0,8.0,,253.0,4.2,2.57,254.42,,
