_id,Ano del modelo,Capacidad de almacenamiento digital,Marca,Tamano de la pantalla,Tipo de pantalla,precio_actual,precio_anterior,Potencia nominal de la bateria,Memoria RAM,Velocidad de CPU (GHz),numero_valoraciones,numero_estrellas,Profundidad (cm),Peso (g),ancho,alto
B0CN12NG6D,2024.0,128.0,samsung,6.7,lcd,135.0,135.0,5000.0,4.0,,170.0,4.4,0.88,195.0,1920.0,1080.0
B0CQHTLPFC,2024.0,256.0,xiaomi,6.67,lcd,152.06,152.06,5000.0,8.0,2.4,,,2.57,254.42,,
B0BCFY1QL5,2024.0,128.0,xiaomi,6.55,lcd,168.0,221.53,5000.0,8.0,,,,2.57,254.42,,
B0D2HBMW85,2024.0,128.0,oukitel,6.8,lcd,126.99,199.99,5150.0,18.0,1.6,1398.0,4.4,0.94,209.0,720.0,1600.0
B0CQ88L871,2024.0,256.0,nothing,6.7,amoled,347.62,379.0,5000.0,12.0,2.8,1392.0,4.4,0.85,190.0,1084.0,2412.0
B0D7TY4JNF,2024.0,128.0,google,6.3,amoled,849.0,1099.0,4650.0,12.0,3.0,245.0,4.3,0.86,190.0,1080.0,1920.0
B09YVLRX8D,2024.0,800.0,spc,1.8,led,18.98,21.9,800.0,32.0,,252.0,3.9,1.4,74.0,,
B0D266YCVL,2024.0,256.0,oppo,6.67,lcd,155.0,199.0,5000.0,8.0,19.2,,,2.57,254.42,1604.0,720.0
B0DCNRR93M,2025.0,256.0,doogee,6.56,lcd,229.98,289.99,15500.0,8.0,,113.0,4.4,6.0,430.0,,
B0D2RQ8R19,2024.0,128.0,motorola,6.56,lcd,89.0,129.0,5000.0,4.0,1.4,135.0,4.3,0.8,181.0,1280.0,720.0
B0DFGM3WL2,2024.0,128.0,oppo,6.56,lcd,115.0,115.0,3600.0,4.0,2.0,19.0,4.3,0.77,190.0,720.0,1600.0
B0DCYV2B1R,2024.0,256.0,blackview,6.7,lcd,279.99,329.99,5000.0,8.0,,16.0,3.5,2.57,254.42,,
B0B8Z8PDKF,2024.0,64.0,zunate,4.66,lcd,59.4,59.4,2800.0,1.0,,,,2.57,254.42,,
B0CQYMCG9R,2024.0,256.0,xiaomi,6.67,lcd,199.61,205.0,5000.0,12.0,,,,2.57,254.42,,
B0D8LH33XB,2024.0,256.0,oneplus,6.74,amoled,449.0,499.0,5500.0,12.0,2.0,237.0,4.4,0.8,199.5,1080.0,2400.0
B0DLK16YL7,2023.0,128.0,ulefone,6.56,lcd,75.99,89.99,5000.0,3.0,,32.0,4.0,2.57,254.42,720.0,1612.0
B0DCP4BDMM,2024.0,512.0,cubot,6.58,lcd,319.99,199.99,10600.0,24.0,,63.0,4.4,2.57,254.42,1080.0,2408.0
B0CQ8CN28H,2024.0,256.0,nothing,6.7,amoled,379.0,379.0,5000.0,12.0,2.8,1392.0,4.4,0.85,190.0,1084.0,2412.0
B0CD3LF5JW,2023.0,128.0,blackview,6.1,lcd,125.99,199.99,6580.0,4.0,,80.0,4.2,1.5,270.0,720.0,1560.0
B0BQRRTDZV,2024.0,256.0,samsung,6.6,amoled,699.99,699.99,4700.0,12.0,,130.0,4.6,2.57,254.42,,
B0D9P5XJHM,2024.0,256.0,oukitel,6.6,lcd,199.99,199.99,6500.0,16.0,2.2,25.0,4.1,1.24,285.0,720.0,1600.0
B0CP187PNW,2024.0,256.0,xiaomi,6.74,lcd,134.66,140.0,5000.0,8.0,2.0,,,2.57,254.42,,
B0DJ33BZFJ,2024.0,256.0,xiaomi,6.67,amoled,408.0,462.0,5000.0,12.0,,43.0,4.0,2.57,254.42,1080.0,2400.0
B0DH22T9X3,2024.0,128.0,xiaomi,6.88,lcd,86.68,105.94,5000.0,4.0,,50.0,4.4,2.57,254.42,1600.0,720.0
B0CD1M3DSD,2024.0,256.0,oukitel,6.52,amoled,148.99,199.99,10600.0,15.0,,198.0,3.9,2.57,254.42,1920.0,1080.0
B0CX272D4J,2024.0,256.0,realme,6.72,amoled,229.0,229.0,5000.0,8.0,2.2,,,2.57,254.42,1080.0,2400.0
B0DHRYY5XJ,2024.0,256.0,oukitel,6.7,hd+,129.99,329.99,5150.0,24.0,1.6,132.0,4.6,0.87,440.0,720.0,1604.0
B0CBRS5D4K,2024.0,128.0,umidigi,6.7,lcd,179.99,179.99,5000.0,8.0,1.6,,,2.57,254.42,1920.0,1080.0
B0CJ9QCV68,2024.0,256.0,xiaomi,6.56,lcd,149.99,169.99,5000.0,16.0,2.0,730.0,4.4,2.57,254.42,1600.0,720.0
B0C4DRRN86,2024.0,128.0,mcmgc,5.0,lcd,58.34,199.99,3000.0,1.0,2.1,120.0,2.8,2.57,254.42,720.0,1280.0
B0DFMG5W1B,2024.0,256.0,oppo,6.7,amoled,149.99,199.99,5000.0,8.0,2.4,95.0,3.9,0.77,25.0,1080.0,2400.0
B0DLGVSDL8,2024.0,256.0,xiaomi,6.67,amoled,249.9,299.9,5110.0,8.0,,253.0,4.3,2.57,254.42,1500.0,750.0
B0CLLW4Q5K,2024.0,256.0,xiaomi,6.67,amoled,379.21,399.0,5000.0,8.0,2.2,1956.0,4.2,2.57,254.42,2400.0,1080.0
B09WMQZMMW,2022.0,256.0,doogee,6.3,amoled,368.99,199.99,6000.0,8.0,2.1,203.0,3.9,1.55,320.0,1080.0,2340.0
B0CYGJJHFW,2024.0,128.0,wrtogo,5.0,lcd,57.99,59.99,3000.0,1.0,,158.0,3.1,2.57,254.42,1280.0,720.0
B0CPT9XDS7,2024.0,256.0,xiaomi,6.67,amoled,162.27,199.99,5000.0,8.0,,1301.0,4.3,0.8,188.5,1080.0,2400.0
B0CSGBN5X8,2024.0,256.0,xiaomi,6.67,amoled,169.99,11.99,5000.0,8.0,2.4,1631.0,4.3,0.8,188.5,,
B0DM5J2TP1,2024.0,128.0,oukitel,6.52,lcd,139.99,329.99,10600.0,8.0,,4.0,3.5,2.57,254.42,1080.0,1920.0
B0CR13BPBT,2024.0,256.0,poco,6.67,amoled,296.76,199.99,5000.0,8.0,3.0,474.0,4.5,2.57,254.42,1080.0,2400.0
B0CMX7TTGW,2024.0,128.0,doogee,6.56,lcd,89.99,199.99,4200.0,20.0,,16.0,3.1,2.57,254.42,,
B0DB82T9RS,2024.0,512.0,doogee,6.78,lcd,499.99,199.99,8680.0,36.0,,36.0,4.7,1.63,383.0,1080.0,2160.0
B0D4831B2N,2024.0,512.0,jcb,2.8,lcd,119.99,119.99,5000.0,4.0,1.3,,,2.57,254.42,,
B09MJV1MZG,2018.0,256.0,apple,6.1,xdr,379.5,549.0,2815.0,8.0,,1235.0,3.5,2.57,254.42,,
B0CVQ86VDB,2024.0,256.0,samsung,6.67,amoled,368.0,472.31,5000.0,8.0,,510.0,4.2,2.57,254.42,1080.0,2400.0
B0CDWGXHGC,2024.0,128.0,dauz,6.56,lcd,87.52,87.52,5000.0,4.0,,,,2.57,254.42,,
B0CTKQS5XY,2024.0,128.0,tcl,3.2,lcd,46.99,49.99,3000.0,1.0,1e-09,65.0,4.0,2.57,254.42,1280.0,720.0
B0CYYFJL9D,2024.0,256.0,zte,6.56,lcd,104.78,7.22,5000.0,6.0,,,,2.57,254.42,1280.0,720.0
B0DBZJYD2T,2024.0,256.0,doogee,6.72,amoled,299.99,379.99,5000.0,32.0,2.6,,,2.57,254.42,2400.0,1080.0
B0C8SG5ND3,2024.0,256.0,ulefone,6.52,amoled,179.99,89.99,4400.0,8.0,,90.0,4.1,0.87,184.0,720.0,1600.0
B0D5R7K46S,2024.0,256.0,xiaomi,6.67,amoled,499.99,649.0,5000.0,12.0,3.0,,,2.57,254.42,2400.0,1080.0
B0CZ3YSRV9,2024.0,128.0,el,6.52,lcd,98.99,98.99,4500.0,4.0,1.6,37.0,3.9,0.92,180.0,,
B0DP97TFKX,2024.0,128.0,xiaomi,6.88,lcd,134.9,145.0,5160.0,8.0,2.0,5.0,4.7,2.57,254.42,720.0,1640.0
B0D8TCDJ97,2024.0,256.0,oukitel,6.52,lcd,149.99,199.99,5000.0,24.0,1.6,,,2.57,254.42,1520.0,720.0
B0DHZ437M8,2024.0,256.0,vivo,6.67,amoled,299.0,199.99,5000.0,8.0,,123.0,4.2,0.79,190.0,1080.0,2400.0
B0D5DF24YP,2024.0,256.0,oppo,6.7,amoled,283.83,199.99,3600.0,24.0,2.0,96.0,4.3,0.75,178.0,2400.0,1080.0
B0CTHYTJGP,2024.0,256.0,xiaomi,6.67,amoled,556.71,579.9,5000.0,12.0,,540.0,4.4,2.57,254.42,3200.0,1440.0
B0C32PFLF8,2024.0,128.0,xiaomi,6.56,lcd,105.89,120.0,18.0,8.0,,118.0,4.5,0.82,200.0,720.0,1640.0
B0DHDRPRDC,2024.0,64.0,spc,2.8,lcd,59.99,69.9,1600.0,1.0,1.0,7.0,4.2,2.57,254.42,,
B0CVQL3L2K,2024.0,256.0,samsung,6.67,amoled,378.98,378.98,5000.0,8.0,,1011.0,4.3,0.82,210.0,1080.0,2340.0
B0DCC1GLZZ,2024.0,256.0,oppo,6.7,lcd,1579.0,549.0,5100.0,8.0,2.4,66.0,3.5,0.77,186.0,,
B0CG91MG51,2024.0,256.0,cubot,6.52,lcd,189.99,199.99,10600.0,12.0,2.3,224.0,3.9,2.57,254.42,,
B0CWTPTF51,2024.0,256.0,oukitel,6.52,lcd,156.99,189.99,10500.0,16.0,,381.0,4.4,1.91,393.0,720.0,1600.0
B0D2HBDDYH,2024.0,128.0,oukitel,6.8,lcd,129.99,239.99,5150.0,18.0,1.6,1398.0,4.4,0.94,209.0,720.0,1600.0
B0CN3GWSP4,2024.0,256.0,samsung,6.5,superamoled,249.0,369.0,4500.0,8.0,,110.0,4.3,2.57,254.42,2400.0,1080.0
B0D8LJ2MZM,2024.0,256.0,oneplus,6.74,oled,384.58,199.99,5500.0,16.0,3.0,237.0,4.4,0.8,199.5,,
B0DL2DC5Z6,2024.0,256.0,realme,6.67,lcd,259.0,270.33,5000.0,12.0,2.6,3.0,5.0,2.57,254.42,1080.0,2400.0
B0CKLT46MV,2024.0,128.0,motorola,6.5,lcd,119.9,5.29,5000.0,8.0,,526.0,4.2,0.8,175.0,,
B0CTMLV1PR,2024.0,128.0,hammer h,2.4,lcd,79.93,89.0,1200.0,4.0,,86.0,3.6,2.57,254.42,,
B0BVZ62V6Z,2024.0,256.0,xiaomi,6.71,led,179.0,499.99,5000.0,4.0,,965.0,4.4,0.88,192.0,1920.0,1080.0
B0CQRT4TSV,2024.0,128.0,spc,6.5,lcd,96.05,114.9,4500.0,4.0,,10.0,3.2,0.92,202.0,720.0,1600.0
B0CFTZLRJK,2023.0,128.0,oukitel,6.56,lcd,109.99,119.99,5150.0,12.0,1.6,1813.0,4.1,0.92,199.0,720.0,1600.0
B0DB81STNK,2023.0,256.0,xiaomi,6.67,amoled,199.9,199.9,5000.0,8.0,,7.0,3.5,2.57,254.42,1920.0,1080.0
B0DCNSYMQQ,2025.0,256.0,doogee,6.58,lcd,189.99,329.99,10800.0,16.0,,29.0,4.4,1.79,422.0,1080.0,2340.0
B0CPPFD4RL,2024.0,256.0,honor,6.67,amoled,217.55,399.9,5200.0,16.0,2.4,116.0,4.5,0.8,185.0,1080.0,2400.0
B0DBLX4FTT,2024.0,1024.0,umidigi,6.75,lcd,124.99,146.99,5000.0,4.0,1.6,406.0,4.2,0.79,189.0,1600.0,720.0
B0BPGH5LY8,2024.0,128.0,doogee,5.5,amoled,129.99,199.99,6300.0,6.0,2.0,33.0,3.8,1.62,262.0,720.0,1440.0
B0BQRVCR5S,2024.0,256.0,samsung,6.67,amoled,620.03,199.99,3900.0,8.0,,310.0,4.6,0.1,200.0,,
B0DBVDRNK5,2024.0,256.0,motorola,6.67,oled,234.8,234.8,5000.0,8.0,3.0,95.0,4.5,0.76,170.0,,
B0D7Q966MY,2024.0,64.0,fossibot,6.75,lcd,139.99,159.99,10300.0,12.0,9e-08,47.0,4.1,2.57,254.42,1080.0,2340.0
B0D8BRYV9D,2025.0,256.0,doogee,6.72,lcd,299.99,379.99,10100.0,8.0,,11.0,4.7,1.6,364.0,,
B0DFGKGGD5,2024.0,128.0,oppo,6.56,lcd,135.0,135.0,5100.0,6.0,2.1,23.0,4.2,0.77,250.0,1080.0,2400.0
B0CQRD4R7D,2024.0,128.0,realme,6.72,lcd,121.08,549.0,5000.0,6.0,2.4,535.0,4.4,0.76,500.0,1080.0,2400.0
B0DPHMWDZN,2024.0,256.0,xiaomi,6.67,oled,214.15,349.0,5000.0,8.0,120.0,11.0,3.2,2.57,254.42,,
B0D3FCTN4C,2024.0,256.0,xiaomi,6.67,amoled,309.0,443.3,5000.0,8.0,,211.0,4.1,0.78,179.0,2712.0,1220.0
B0DQ45564Y,2024.0,256.0,oppo,6.7,amoled,219.0,249.0,5000.0,8.0,,299.0,4.5,2.57,254.42,720.0,1560.0
B0CLQYJ42Z,2022.0,128.0,blackview,6.5,amoled,119.99,499.99,5180.0,4.0,2.0,69.0,4.1,0.9,184.0,720.0,1600.0
B0D5CWSQJD,2024.0,128.0,umidigi,6.75,lcd,127.49,149.99,5000.0,6.0,,377.0,4.0,0.79,390.0,720.0,1600.0
B0DBKLHQQJ,2024.0,128.0,jtqtj,5.0,lcd,57.99,199.99,3000.0,1.0,2.1,22.0,3.6,2.57,254.42,1280.0,720.0
B0CGHJDG1L,2024.0,128.0,lazmin112,3.0,lcd,99.11,199.99,5000.0,2.0,,2.0,4.5,2.57,254.42,480.0,320.0
B0C4T4N3Z3,2024.0,128.0,qubo,2.4,lcd,50.0,499.99,3000.0,32.0,,556.0,4.1,2.57,254.42,240.0,320.0
B0CW91V2LM,2024.0,256.0,blackview,6.75,lcd,199.99,159.99,6000.0,8.0,,47.0,4.5,1.5,300.0,720.0,1600.0
B0CYGF23T1,2024.0,128.0,wrtogo,5.0,lcd,57.99,59.99,3000.0,1.0,,158.0,3.1,2.57,254.42,720.0,1280.0
B0DF8331S3,2024.0,256.0,oppo,6.67,lcd,198.0,198.0,5100.0,8.0,2.4,439.0,4.4,0.77,200.0,1080.0,2400.0
B0DKP8CT9W,2024.0,128.0,xiaomi,6.67,amoled,239.9,239.9,5500.0,8.0,,197.0,4.4,2.57,254.42,,
B0D4CGL6ZF,2018.0,64.0,mtgud,5.0,lcd,59.34,549.0,3000.0,1.0,,58.0,3.3,2.57,254.42,480.0,854.0
B0B1VDGS1K,2024.0,64.0,samsung,6.6,lcd,152.0,11.0,5000.0,4.0,,5146.0,4.4,0.84,192.0,,
B0CNQ7J2WD,2024.0,256.0,samsung,6.3,lcd,1049.04,499.99,5000.0,12.0,,804.0,4.8,2.57,254.42,,
B0D53ZYFKG,2024.0,128.0,cmf by nothing,6.67,superamoled,216.48,239.0,5000.0,8.0,2.5,962.0,4.5,0.82,197.0,1080.0,2400.0
B08XBL4TS9,2024.0,256.0,sorandy,5.5,lcd,152.69,152.69,2200.0,1.0,,15.0,2.2,2.57,254.42,,
B097P17X3V,2024.0,256.0,honor,6.57,amoled,599.0,599.0,4300.0,6.0,2.4,169.0,4.4,7.78,175.0,,
B0D8TFQZRD,2024.0,128.0,oscal,6.52,lcd,89.99,239.99,4700.0,4.0,1.6,208.0,4.4,0.93,192.0,1280.0,720.0
B0BNJVY7NS,2024.0,800.0,alcatel,1.8,lcd,18.88,18.88,800.0,32.0,,167.0,4.2,2.57,254.42,,
B0DLN1CVRZ,2025.0,128.0,blackview,6.56,lcd,129.99,329.99,5000.0,12.0,,106.0,4.2,2.57,254.42,,
B0CC32DV6P,2023.0,128.0,motorola,6.5,lcd,136.4,136.4,5000.0,4.0,2.0,1127.0,4.3,0.8,177.2,1080.0,2400.0
B0D1GC8HPX,2024.0,128.0,honor,6.56,lcd,119.0,199.99,3600.0,4.0,,11.0,3.5,2.57,254.42,1080.0,2340.0
B0BYNS1RSX,2022.0,128.0,zokoe,2.5,lcd,49.99,59.99,3000.0,2.0,,238.0,3.2,1.11,54.0,240.0,400.0
B0CQ28QJNS,2024.0,256.0,cubot,6.52,lcd,189.99,199.99,10600.0,12.0,1.8,224.0,3.9,2.57,254.42,1600.0,720.0
B0CL4VX9CZ,2023.0,256.0,ulefone,6.78,lcd,295.99,369.99,22000.0,24.0,2.2,212.0,4.3,2.57,254.42,1920.0,1080.0
B0DFMDRP6T,2024.0,256.0,oppo,6.7,amoled,199.0,269.0,5000.0,8.0,2.4,95.0,3.9,0.77,370.0,1080.0,2400.0
B0CBL36NK4,2024.0,128.0,jectse,1.8,lcd,35.06,35.06,2400.0,16.0,,,,2.57,254.42,,
B0BCL14B2W,2022.0,256.0,samsung,6.5,amoled,154.0,154.0,5000.0,6.0,2.4,73.0,3.8,0.81,189.0,,
B0DGLLWPMM,2025.0,256.0,oukitel,6.56,ips,249.99,259.99,11000.0,24.0,2.0,74.0,4.5,1.53,670.0,720.0,1600.0
B0CNTQGNNM,2024.0,256.0,doogee,6.56,lcd,179.99,199.99,10800.0,8.0,,50.0,4.0,2.57,254.42,1280.0,720.0
B0C5D2T5R2,2024.0,128.0,xiaomi,6.43,amoled,129.0,136.0,5000.0,6.0,,273.0,4.4,6.0,40.0,,
B0B1PTV7ST,2024.0,64.0,ulefone,6.1,lcd,99.99,199.99,3300.0,3.0,2.0,99.0,3.7,0.85,153.0,,
B0CM45HWHC,2024.0,256.0,cubot,6.5,lcd,119.95,199.99,5200.0,12.0,,,,2.57,254.42,1440.0,720.0
B0DJDG6XGG,2024.0,256.0,meizu,6.78,lcd,145.9,146.99,5000.0,8.0,2.2,4.0,4.7,0.83,500.0,1920.0,1080.0
B0DPXMWQ7R,2024.0,512.0,samsung,6.7,lcd,1279.0,149.99,4900.0,12.0,,3.0,5.0,2.57,254.42,,
B09NRV6WZD,2021.0,256.0,samsung,6.8,lcd,689.68,749.99,3600.0,8.0,3.0,355.0,4.1,0.89,228.0,,
B0CNQ6KY5J,2024.0,256.0,samsung,6.2,amoled,799.0,969.0,5000.0,8.0,,250.0,4.2,2.57,254.42,,
B0DFWQWSSC,2024.0,256.0,xiaomi,6.88,lcd,179.9,199.99,5000.0,8.0,2.0,101.0,4.3,2.57,254.42,1640.0,720.0
B0D6GNS4KN,2025.0,128.0,doogee,6.56,lcd,119.99,159.99,5150.0,4.0,1.6,89.0,4.4,1.1,240.0,1080.0,2280.0
B0DJ1LK2MZ,2024.0,256.0,cxpmy,6.67,lcd,339.0,339.0,15080.0,12.0,,,,2.57,254.42,,
B0BZS77DBX,2024.0,256.0,xiaomi,6.67,amoled,210.0,499.99,1.0,8.0,2.0,1966.0,4.4,2.57,254.42,1080.0,2400.0
B0DJQJ23Q4,2025.0,128.0,blackview,6.56,lcd,79.99,99.99,4700.0,4.0,,47.0,4.5,2.57,254.42,,
B0DPFBNN38,2025.0,512.0,doogee,6.72,lcd,259.99,309.99,10200.0,24.0,,31.0,4.9,1.57,368.0,1080.0,2408.0
B0BSLKFY68,2024.0,64.0,motorola,6.5,lcd,99.99,119.0,5000.0,2.0,,409.0,4.0,28.0,179.0,1600.0,720.0
B0CK77GJYW,2022.0,256.0,motorola,6.67,amoled,177.99,1299.0,5000.0,8.0,2.0,214.0,4.4,0.8,180.0,1080.0,2400.0
B09W25BG2T,2024.0,64.0,ulefone,5.45,led,159.99,159.99,5000.0,4.0,2.0,181.0,4.1,1.46,256.0,720.0,1440.0
B0CQKD7NRS,2024.0,256.0,xiaomi,6.67,amoled,299.98,442.51,5100.0,12.0,,254.0,4.3,2.57,254.42,,
B0D7BNQS2T,2024.0,256.0,doogee,6.58,lcd,189.99,199.99,10800.0,6.0,,301.0,4.1,2.57,254.42,2400.0,1080.0
B0DJ114V4B,2024.0,256.0,samsung,6.7,amoled,170.0,176.99,5000.0,4.0,,60.0,4.7,0.79,200.0,2400.0,1080.0
B0D8Q8P4TQ,2024.0,128.0,vivo,6.56,lcd,149.0,149.0,5000.0,4.0,2.0,229.0,4.5,0.81,186.0,,
B0CXJDKQXR,2024.0,64.0,xiaomi,5.0,lcd,74.7,76.93,3600.0,3.0,2.2,263.0,4.2,2.57,254.42,1920.0,1080.0
B0DQY1C84Q,2025.0,128.0,ulefone,6.56,lcd,99.99,99.99,5000.0,8.0,,7.0,5.0,0.92,300.0,,
B0DM5QLHR2,2024.0,128.0,umidigi,6.75,lcd,84.99,99.99,5000.0,4.0,1.6,62.0,3.8,0.79,189.0,720.0,1600.0
B0CFGBKRMT,2024.0,128.0,dauz,6.6,lcd,87.49,87.49,5000.0,4.0,,,,2.57,254.42,,
B0CMM85B7J,2023.0,128.0,zokoe,4.0,lcd,119.99,499.99,2600.0,4.0,2.0,20.0,3.5,1.3,128.0,,
B0DM81D5J5,2024.0,128.0,xiaomi,6.88,lcd,136.0,156.0,5160.0,8.0,,2153.0,4.7,2.57,254.42,,
B0DFGG12MG,2024.0,128.0,oppo,6.7,lcd,139.0,199.99,5100.0,6.0,2.1,299.0,4.5,0.77,186.0,1600.0,720.0
B0DR8RHJ9T,2025.0,64.0,oscal,6.56,lcd,79.99,79.99,5000.0,4.0,,,,2.57,254.42,,
B0CYYD213D,2024.0,256.0,zte,6.56,lcd,111.86,1299.0,5000.0,6.0,,3.0,5.0,5.5,550.0,1280.0,720.0
B0CW363ZFV,2023.0,256.0,vivo,6.78,amoled,269.0,499.99,4600.0,8.0,,7.0,4.3,0.74,30.0,1080.0,2400.0
B0CX97HDL9,2024.0,128.0,,6.56,lcd,140.97,169.99,5010.0,8.0,,113.0,4.0,0.81,195.0,,
B0CZTSRXQP,2024.0,256.0,realme,6.7,amoled,220.79,499.99,5000.0,8.0,2.6,184.0,4.2,4.0,200.0,2400.0,1800.0
B0D63142NK,2024.0,64.0,hammer h,6.56,lcd,179.9,199.99,6500.0,4.0,,4.0,4.4,2.57,254.42,,
B0DPF7PXV4,2025.0,256.0,doogee,6.6,lcd,299.99,499.99,10800.0,8.0,,59.0,4.4,1.79,422.0,,
B09YHKB7DT,2022.0,128.0,ttfone,4.0,lcd,64.99,499.99,1400.0,1.0,,67.0,3.0,1.0,195.0,480.0,800.0
B0DNFJN16X,2024.0,256.0,realme,6.78,amoled,399.0,329.99,5000.0,8.0,2.91,4.0,5.0,0.87,500.0,2772.0,1284.0
B0C5ZNHJGC,2022.0,256.0,ulefone,6.58,amoled,329.99,199.99,9600.0,8.0,2.2,113.0,4.4,1.81,409.0,1080.0,2408.0
B0BTHHL5L4,2024.0,128.0,honor,6.7,amoled,268.99,268.99,4500.0,6.0,,167.0,4.5,28.0,179.0,,
B0BWNXRP3Q,2014.0,128.0,akozon,5.5,lcd,61.91,61.91,3000.0,4.0,,,,2.57,254.42,,
B0CZXTM9GB,2024.0,256.0,samsung,6.67,superamoled,379.0,499.0,5000.0,8.0,2.4,47.0,3.5,2.57,254.42,1080.0,2400.0
B0DD9TGXLF,2024.0,128.0,honor,6.56,lcd,99.9,199.99,4500.0,4.0,,18.0,4.3,2.57,254.42,3840.0,2160.0
B0DKWVTH6R,2024.0,512.0,asus,6.78,lcd,1299.99,1299.99,5800.0,16.0,4.3,6.0,4.6,0.89,228.0,2400.0,1080.0
B08QXMSX7K,2024.0,256.0,,6.67,superamoled,369.99,379.99,4000.0,8.0,,120.0,4.1,0.79,169.0,,
B0DPXNDX28,2024.0,256.0,samsung,6.7,lcd,1459.0,1459.0,5000.0,12.0,,21.0,4.1,2.57,254.42,,
B0B9Q19H2N,2024.0,128.0,xiaomi,40.55,lcd,169.0,217.66,5000.0,8.0,,,,2.57,254.42,,
B0DR8Q2TSB,2024.0,128.0,xiaomi,6.81,lcd,89.0,99.0,5160.0,4.0,2.0,3.0,3.9,2.57,254.42,720.0,1650.0
B0DLNDG3ZC,2025.0,128.0,blackview,6.56,lcd,129.99,129.99,5000.0,4.0,,106.0,4.2,2.57,254.42,,
