_id,Dimensiones del producto,Potencia nominal de la bateria,precio_actual,precio_anterior,Capacidad de almacenamiento digital,Marca,Sistema operativo,Tamano de la pantalla,Tipo de pantalla,Ano del modelo,Memoria RAM
B0CCW32ZH2,"16 x 0,8 x 7,2 cm; 170 g",5000.0,230.0,399.0,,,,,oled,,12.0
B0DRD2J39F,"0,82 x 7,66 x 16,33 cm; 200 g",5500.0,159.34,167.37,,xiaomi,android 12.0,6.67,amoled,,6.0
B0D2L42BX9,,5500.0,378.9,549.99,,,,,,,8.0
B0DKT15QW9,"16,68 x 7,75 x 0,87 cm; 199 g",5150.0,99.99,999.99,,oukitel,android 14 smartphone,6.67,lcd,2025.0,16.0
B0D5DF24YP,"16,14 x 7,41 x 0,75 cm; 178 g",3600.0,292.19,499.99,,,,,amoled,,
B0DBZJWRFY,,10100.0,369.99,379.99,20.0,doogee,android 14,6.72,lcd,2024.0,32.0
B0DH24HBNF,"9,02 x 4,75 x 1,26 cm; 137 g",900.0,49.99,499.99,,joyzap,android 9.0,3.0,lcd,2024.0,2.0
B0CTHYFRHH,,5000.0,245.73,245.73,,,,,,,8.0
B0DJD3S5GQ,,6000.0,798.9,999.99,,,,,,,
B0DL4831YZ,"0,82 x 7,78 x 17,19 cm; 200 g",18.0,107.98,122.44,,xiaomi,android 14,6.88,lcd,2024.0,8.0
B0D5292XN3,,33.0,141.75,182.0,,,,,lcd,,8.0
B0DBQVF8DR,"16,57 x 7,6 x 0,8 cm; 390 g",6000.0,139.0,1299.0,,vivo,"funtouch os 14, android 14",6.68,lcd,2024.0,4.0
B0CQYMCG9R,"16,11 x 7,49 x 0,8 cm; 179 g",5000.0,200.86,200.86,,,,,amoled,,12.0
B0DPXN3YHT,,4900.0,1159.0,1199.0,,,,,,,
B0CPXX34K2,15 x 12 x 1 cm; 500 g,5000.0,260.0,329.3,,xiaomi,android 10.0,6.67,amoled,2024.0,12.0
B0D5HDXPP6,,5150.0,189.99,149.99,,oukitel,telefono movil android 14,6.8,lcd,2024.0,24.0
B0DFGTKDH4,"16,57 x 7,6 x 0,77 cm; 200 g",5100.0,144.0,149.0,,,,,lcd,,
B0DR8LQPJT,"7,58 x 0,86 x 16,38 cm; 186 g",5150.0,119.99,239.99,256.0,doogee,android 14,6.56,lcd,2024.0,6.0
B08QXG6Y6F,16 x 4 x 2 cm; 301 g,4000.0,349.0,369.99,,,,,amoled,,8.0
B0D8QQ895Q,"16,57 x 7,6 x 0,8 cm; 380 g",6000.0,169.0,569.99,,vivo,"funtouch os 14, android 14",6.68,lcd,2024.0,8.0
B0D9BKY2K8,,5150.0,199.99,209.99,256.0,doogee,android 14,6.56,lcd,2024.0,16.0
B0D83FB1PX,"7,5 x 8 x 16,1 cm; 500 g",5000.0,430.0,523.33,,xiaomi,android,6.67,amoled,2024.0,12.0
B0D5YN35XL,"8 x 1,07 x 17,27 cm; 240 g",5150.0,149.99,209.99,256.0,doogee,android 14,6.56,lcd,2024.0,16.0
B0DJVSDCYB,,15000.0,209.99,,256.0,blackview,android 14,6.67,lcd,2025.0,18.0
B082TDHDCJ,"10,9 x 5,8 x 1,9 cm; 108 g",800.0,49.99,569.99,,,,,,,
B0DPXMMZ84,,5000.0,1819.0,1199.0,,,,,,,
B09QH3JT6P,"7,47 x 0,81 x 15,95 cm; 190 g",5000.0,283.0,449.0,,,,,superamoled,,6.0
B0DPXMWQ7R,,4900.0,1279.0,999.99,,,,,,,
B0CR1F2812,"17,7 x 9 x 6 cm; 500 g",5000.0,191.0,216.94,,,,,amoled,,12.0
B0D6W5ZX8P,"0,75 x 7,47 x 16,16 cm; 434 g",5.0,249.0,249.0,256.0,oppo,android,6.7,oled,2024.0,8.0
B0CPT9XDS7,"16,22 x 7,55 x 0,8 cm; 188,5 g",5000.0,155.0,159.0,,,,,amoled,,8.0
B0DBLX4FTT,"16,7 x 7,7 x 0,79 cm; 189 g",5000.0,106.24,124.99,1024.0,umidigi,android 14,6.75,lcd,2024.0,4.0
B0DNN24TM3,"8,12 x 1,58 x 17,4 cm; 326 g",10300.0,199.99,279.99,,doogee,android 14,6.56,lcd,2023.0,20.0
B0CJ9QRVT7,,5000.0,149.99,,,,,,,,6.0
B0CFTZLRJK,"16,37 x 7,54 x 0,92 cm; 199 g",5150.0,119.99,999.99,,oukitel,android 14,6.56,lcd,2023.0,12.0
B0DD7QC4ZS,6 x 20 x 28 cm; 269 g,15500.0,229.99,289.99,256.0,doogee,android 14,6.56,lcd,2024.0,20.0
B0DCS7M6DQ,"8,11 x 16,6 x 1,5 cm; 290 g",6300.0,109.99,129.99,,oukitel,android 14 movil resistente,6.0,lcd,2024.0,16.0
B0CMRZJ2R8,20 x 15 x 14 cm; 190 g,5000.0,108.9,127.0,,,,,,,12.0
B0D95YDCV9,,,139.99,999.99,,oukitel,android 14,6.52,lcd,2023.0,256.0
B08HN9BRH6,"15,98 x 7,45 x 0,84 cm; 193 g",4500.0,299.0,759.0,,,,,amoled,,6.0
B0CPLLJ367,,5200.0,225.0,999.99,,honor,android 13.0,6.78,amoled,2024.0,8.0
B0DNN167DQ,"17,85 x 8,35 x 1,05 cm; 242 g",5500.0,419.99,199.99,,doogee,android 14,6.72,oled,2025.0,32.0
B0D8L91CJT,"17,42 x 8,23 x 1,74 cm; 370 g",10600.0,159.99,,128.0,oukitel,android 14,6.52,lcd,2024.0,16.0
B0DPXMJNV7,,4000.0,969.0,149.99,,,,,,,
B0DG2YDL7Y,"17,26 x 8,12 x 1,28 cm; 268 g",5100.0,123.49,159.99,,cubot,android 14 moviles,6.56,lcd,2024.0,16.0
B0DS21LP9Q,,5110.0,358.38,,,xiaomi,xiaomi hyperos,6.67,amoled,2025.0,12.0
B0CN137WV2,17 x 3 x 8 cm; 195 g,,112.6,115.98,,,,,,,64.0
B09QH71RZR,"7,38 x 0,81 x 15,98 cm; 179 g",5000.0,127.0,165.39,,,,,amoled,,4.0
B0CY8D7L7F,17 x 3 x 9 cm; 320 g,5000.0,247.0,999.99,,,,,,,6.0
B0D63142NK,,6500.0,179.9,149.99,,,,,,,
B0DH2437SY,,5000.0,93.15,123.39,,xiaomi,android 14,6.88,lcd,2024.0,4.0
B0D5R7K46S,,5000.0,499.99,649.0,,,,,amoled,,12.0
B0DRCZ7YL2,,5500.0,183.0,189.0,,xiaomi,android 12.0,6.67,amoled,2025.0,8.0
B0CR1DP99L,"17,7 x 9 x 6 cm; 520 g",5000.0,199.0,313.61,,,,,amoled,,12.0
B0CTHX8WYP,"16,35 x 7,45 x 0,9 cm; 410 g",6000.0,129.0,499.99,8.0,motorola,android 14,6.6,lcd,2024.0,6.0
B0DJ33DQC2,,,417.0,485.76,,xiaomi,android,6.67,amoled,,12.0
B0DK3KZY9C,"16,32 x 7,52 x 0,87 cm; 490 g",5000.0,79.99,89.99,32.0,ulefone,android 14 go,6.56,lcd,2024.0,6.0
B0D9LNR55Z,,5150.0,89.99,569.99,128.0,doogee,android 14,6.56,lcd,2024.0,9.0
B0D8134JH8,"0,9 x 7,9 x 16,2 cm; 222 g",6000.0,211.0,230.51,,samsung,android,6.6,amoled,2024.0,6.0
B0CW363ZFV,"16,4 x 7,44 x 0,74 cm; 30 g",4600.0,269.0,999.99,,vivo,android 13.0,6.78,amoled,2023.0,8.0
B0CNTQGNNM,,10800.0,179.99,379.99,,doogee,android 13.0,6.56,lcd,,256.0
B0B1PTV7ST,"7,34 x 0,85 x 15,53 cm; 153 g",3300.0,99.99,499.99,,,,,,,3.0
B0DKFNHRVQ,"16,48 x 7,56 x 0,87 cm; 193 g",5000.0,199.99,499.99,2.0,oscal,android 14,6.56,lcd,2024.0,8.0
B0CR3YMJWG,18 x 9 x 6 cm; 190 g,5000.0,231.53,1299.0,,,,,amoled,,8.0
B0DRCX34LQ,,5500.0,178.75,149.99,,xiaomi,android 12.0,6.67,amoled,2025.0,8.0
B0CXJDSJJ4,,,76.0,94.27,,xiaomi,android,,,,3.0
B0D383ZXKK,,5000.0,339.99,14.0,,,,,amoled,,
B0DM5J2TP1,,10600.0,139.99,325.99,,oukitel,android 14,6.52,lcd,2024.0,64.0
B0DN153LCY,,5150.0,169.99,999.99,256.0,oukitel,android 14.0 smartphone,6.56,lcd,2025.0,24.0
B0DPF7PXV4,"8,31 x 1,79 x 17,85 cm; 422 g",10800.0,249.99,499.99,,doogee,android 14.0,6.6,lcd,2025.0,512.0
B0CZXTB5M6,,5000.0,153.77,499.99,,,,,,,
B0CYYFJL9D,9 x 4 x 18 cm; 340 g,5000.0,104.78,7.22,,,,,,,
B0C6FDCPB1,"0,82 x 7,63 x 16,86 cm; 198,5 g",5000.0,101.09,108.95,,,,,,,4.0
B0CR16KX25,"16,05 x 7,5 x 0,85 cm; 520 g",5000.0,299.99,12.65,,xiaomi,android 13.0,6.67,amoled,2024.0,12.0
B0CQ28QJNS,,10600.0,189.99,199.99,256.0,cubot,android 13.0,6.52,lcd,2024.0,12.0
B0CMRV3KWB,,5000.0,107.97,136.24,128.0,xiaomi,android,6.74,lcd,2024.0,6.0
B0DLNRXQMV,,5000.0,129.99,,,blackview,android 14,6.56,lcd,2025.0,12.0
B0CWS285P6,,5000.0,89.9,87.0,128.0,xiaomi,android,6.74,,2024.0,4.0
B0DDCGN7QJ,"17,41 x 81,2 x 20,7 cm; 430 g",15500.0,229.98,289.99,256.0,doogee,android 14,6.56,lcd,2024.0,12.0
B0CVQBNH2D,,5000.0,399.0,529.0,,,,,superamoled,,
B0CPPZRQJK,"16,14 x 7,42 x 0,89 cm; 204,8 g",,282.0,449.0,,,,,oled,,8.0
B0CXJDKQXR,,3600.0,74.7,76.93,,,,,,,
B08PCFF5QB,"16,49 x 8,96 x 2,82 cm; 300 g",4.0,326.99,,,,,,oled,,256.0
B0CTHZC9TW,,5000.0,387.99,499.99,,,,,amoled,,12.0
B0DRJR3YRT,"16,2 x 7,5 x 0,86 cm; 500 g",5000.0,488.79,329.99,256.0,realme,android,6.78,amoled,2024.0,12.0
B0CP44JVQF,"4,1 x 1,2 x 6,7 cm; 270 g",3600.0,139.79,1299.0,4.0,samsung,android,6.7,amoled,2024.0,1.0
B0CZTSRXQP,18 x 9 x 4 cm; 200 g,5000.0,229.99,549.0,,,,,amoled,,8.0
B0D8BFFTNW,,5150.0,239.99,209.99,,doogee,android 14,6.56,lcd,2024.0,20.0
B0DFMN3X6C,,5000.0,179.9,179.9,,,,,lcd,,
B0CDGNQH4G,,3000.0,57.99,1299.0,16.0,wrtogo,android 9.0,5.0,lcd,,1.0
B08CH6VKHW,"16,48 x 7,71 x 0,9 cm; 194 g",3600.0,86.89,119.99,,,,,,,2.0
B0DB7HKTMJ,,5000.0,189.0,207.66,,xiaomi,android 13.0,6.67,amoled,2023.0,8.0
B0BSLJNW5G,50 x 50 x 28 cm; 181 g,5000.0,194.99,1299.0,,,,,lcd,,8.0
B0DCBYCTJP,"16,3 x 7,57 x 0,77 cm; 25 g",5000.0,195.07,1199.0,,,,,amoled,,
B0CLQV32XM,"6,2 x 0,9 x 16,42 cm; 184 g",5180.0,119.99,499.99,128.0,blackview,android 13.0,6.5,amoled,2022.0,8.0
B0CNR4XBY7,"10 x 5 x 1,27 cm; 400 g",5000.0,114.0,124.99,,xiaomi,android,6.74,amoled,2023.0,8.0
B0DNK3Y6HK,,5000.0,179.0,199.0,,,,,,,
B0BWYVX9LY,50 x 50 x 28 cm; 195 g,5000.0,195.31,2.69,,,,,lcd,,8.0
B0DGLKLFJB,"8,1 x 1,53 x 17,2 cm; 680 g",11000.0,249.99,259.99,256.0,oukitel,android 14,6.56,ips,2025.0,24.0
B0DHZ437M8,"16,32 x 7,59 x 0,79 cm; 190 g",5000.0,299.0,,256.0,vivo,android 14,6.67,amoled,2024.0,8.0
B0DH22T9X3,,5000.0,92.95,106.94,,xiaomi,android 14,6.88,lcd,2024.0,4.0
B0D929RCTB,,,329.0,,,oppo,,6.7,amoled,2024.0,256.0
B0CVQL4VY3,,5000.0,269.0,379.0,,,,,superamoled,,
B0DRC5MF1N,"0,89 x 7,47 x 16,25 cm; 210 g",5110.0,337.17,479.0,,xiaomi,android 12.0,6.67,amoled,2025.0,8.0
B0DKTJ22QN,"7,79 x 0,79 x 16,44 cm; 200 g",4200.0,148.9,170.0,,samsung,android,6.7,amoled,2024.0,4.0
B0D2DCSTBV,,5000.0,199.9,1299.0,,,,,,,8.0
B0D4SMFD94,,33.0,138.0,199.0,,,,,,,8.0
B0CJYH75VB,,3000.0,169.99,209.99,,doogee,,4.5,lcd,2025.0,8.0
B0BQRVCR5S,"1,5 x 1,09 x 0,1 cm; 200 g",3900.0,633.23,1199.0,,,,,,,8.0
B0DL2MFHX3,,5000.0,159.99,175.0,,realme,android,6.72,lcd,2020.0,8.0
B0DJ33BZFJ,,,410.0,463.0,,xiaomi,android con miui,,amoled,,12.0
B0DM27NK9C,,5100.0,199.0,,,oppo,android,,lcd,2024.0,256.0
B0D8W44V1D,,5200.0,399.0,239.99,,honor,android 13.0,6.7,oled,2024.0,12.0
B0D7TZWD9G,"15,28 x 7,2 x 0,86 cm; 190 g",4650.0,849.0,1099.0,,,,,,,
B0CN3GWSP4,,4500.0,249.0,369.0,,,,,superamoled,,256.0
B0CMM85B7J,"11,6 x 4,93 x 1,3 cm; 128 g",2600.0,119.99,1199.0,,zokoe,android 10.0,4.0,lcd,2023.0,4.0
B0DJ114V4B,"7,79 x 0,79 x 16,44 cm; 200 g",,170.0,177.0,,samsung,android,6.7,amoled,2024.0,4.0
B0D6GNS4KN,"17,27 x 8 x 1,1 cm; 240 g",5150.0,159.99,,128.0,doogee,android 14,6.56,lcd,2025.0,4.0
B07VTP4ZQW,"14,62 x 11,13 x 11,54 cm; 143 g",3600.0,38.49,1199.0,,,,,,,
B0D33KJY93,6 x 3 x 1 cm; 140 g,400.0,39.84,42.0,128.0,pthtechus,"ios, android",,lcd,,1.0
B0DPQPR6B4,"16,24 x 0,82 x 7,62 cm; 454 g",5150.0,260.0,329.99,256.0,oukitel,android 14,6.7,amoled,2025.0,24.0
B0CQ8CN28H,"7,63 x 0,85 x 16,17 cm; 190 g",5000.0,379.0,379.0,,,,,amoled,,12.0
B0DPHCW9W6,"16,7 x 7,67 x 0,78 cm; 187 g",5000.0,97.0,104.99,128.0,realme,android,6.74,lcd,2024.0,4.0
B0D8Y5VQRR,,5100.0,329.99,569.99,256.0,cubot,android 14,6.95,lcd,2024.0,24.0
B0DPXNDX28,,5000.0,1459.0,1459.0,,,,,,,
B09YVLRX8D,"11,2 x 1,4 x 4,5 cm; 74 g",800.0,18.98,21.9,,,,,led,,
B0CVQ86VDB,"10 x 5 x 1,27 cm; 330 g",5000.0,368.99,472.31,,,,,,,
B082MFY8SW,"10,5 x 4,7 x 1,2 cm; 70 g",600.0,19.95,54.98,,oakcastle,android 10.0,1.77,lcd,,32.0
B0CSG93BF7,"16,22 x 7,55 x 0,8 cm; 188,5 g",5000.0,159.98,,256.0,xiaomi,android 13.0,6.67,amoled,2024.0,8.0
B0CV7R71NY,9 x 18 x 2 cm; 200 g,5000.0,187.0,1299.0,,,,,,,
B0D95DY5QR,,3000.0,57.99,199.99,16.0,msmga,android 9.0,5.0,lcd,2024.0,128.0
B0CQ59K8F9,"16 x 7,6 x 1 cm; 163 g",5000.0,155.0,499.99,,samsung,android 14,6.5,amoled,2023.0,4.0
B0BSLKHVH9,50 x 50 x 28 cm; 170 g,5000.0,147.49,229.0,,,,,,,8.0
B0CWS1SL9F,,,89.3,124.57,,,,,,,
B0B5QJT9PK,,67.0,184.99,239.09,256.0,xiaomi,android 12.0,6.55,amoled,,8.0
B0CW94KKMN,"16,37 x 7,54 x 0,81 cm; 186 g",5000.0,99.0,129.0,,vivo,android 13.0,6.56,lcd,2023.0,4.0
B0DHZJW5Z4,,5160.0,108.9,179.9,,xiaomi,android,6.88,lcd,2024.0,8.0
B0CV4KL9HC,"17,5 x 9 x 5,7 cm; 200 g",5000.0,97.0,,,,,,,,
B0D4M1SJY4,,3000.0,56.99,59.99,16.0,msmga,android 9.0,5.0,lcd,,1.0
B07YX526XT,,3100.0,78.89,,64.0,samsung,android,5.9,superamoled,2019.0,4.0
B0CXJBCY77,"15,2 x 7,27 x 0,89 cm; 187 g",4404.0,449.0,609.0,,,,,,,
B0CNQ89WJN,,5000.0,899.0,999.0,,,,,,,256.0
B0D47GS8PW,"16,29 x 7,56 x 0,81 cm; 191 g",5110.0,239.99,329.0,,,,,amoled,,8.0
B0CD3LF5JW,"16 x 7,7 x 1,5 cm; 270 g",6580.0,125.99,569.99,,blackview,android 14,6.1,lcd,2023.0,4.0
B0D4SX2HWQ,"9 x 18,2 x 3,7 cm; 370 g",33.0,121.0,125.78,,,,,lcd,,6.0
B0DMST1TH8,"16,5 x 7,6 x 0,76 cm; 300 g",5000.0,124.99,138.99,256.0,realme,android,6.67,lcd,2024.0,8.0
B0CXJ9XSVZ,"15,2 x 7,27 x 0,89 cm; 187 g",4404.0,399.0,549.0,,,,,,,
B0DLCXF946,,5160.0,131.25,148.9,128.0,xiaomi,android 14,6.88,lcd,2024.0,4.0
B0DJ71YMXR,,5000.0,118.99,999.99,8.0,xiaomi,androide 14,6.88,amoled,2024.0,256.0
B0DH4D1R7R,,,19.99,,,sparkledot,,,,,
B0CPT8SK6H,"16,22 x 7,55 x 0,8 cm; 188 g",5000.0,159.0,249.0,,,,,amoled,,8.0
B0DL48WY7G,,5000.0,109.29,131.96,,xiaomi,android,6.88,lcd,,6.0
B0CNKT2D1G,16 x 2 x 8 cm; 200 g,5000.0,155.0,197.27,,,,,superamoled,,128.0
B0D97XZJS6,,5000.0,249.0,249.0,,,,,,,8.0
B0DP52QWHF,,10800.0,399.99,,512.0,doogee,android 14,6.6,lcd,2025.0,24.0
B0D8QFSDNC,"8,31 x 1,79 x 17,85 cm; 630 g",10800.0,179.99,249.99,,doogee,android 14,6.58,,2024.0,256.0
B0CPYK2K1J,"18,4 x 9,8 x 6,1 cm; 500 g",5000.0,748.97,1099.0,,,,,amoled,,
B0DPHMDQKR,,5000.0,257.98,399.0,,xiaomi,xiaomi hyperos,6.67,oled,2024.0,8.0
B0B786BT7Z,"0,8 x 7,6 x 16,3 cm; 500 g",,90.0,109.11,,,,,,,64.0
B0DG2YHSLL,,4300.0,119.99,999.99,128.0,oukitel,android 14,6.52,lcd,2025.0,16.0
B0BS1LS9M3,,5000.0,62.89,16.99,64.0,samsung,android,6.5,amoled,2020.0,4.0
B0DM957RN4,"8,5 x 9 x 9 cm; 200 g",5000.0,69.0,239.99,,,,,,,
B0CN12J4Y2,"7,78 x 0,88 x 16,8 cm; 195 g",,138.52,,,,,,,,128.0
B0D2RQ8R19,"16,35 x 7,45 x 0,8 cm; 181 g",5000.0,999.0,1299.0,,,,,,,4.0
B0D4YPG9KQ,"19,56 x 16 x 0,91 cm; 208 g",5150.0,189.99,1299.0,24.0,oukitel,android 14,6.8,lcd,2024.0,1.0
B082L1XCFC,20 x 20 x 30 cm; 170 g,3500.0,215.0,549.0,,samsung,android 9.0,6.3,amoled,2019.0,256.0
B0DGXZNN2F,"16,45 x 7,54 x 0,9 cm; 192 g",5010.0,199.99,219.99,,,,,,,
B0D8TCWWMK,"16,78 x 7,74 x 0,91 cm; 214 g",6000.0,129.99,999.99,1.0,oscal,android,6.75,lcd,2024.0,16.0
B0CN12BMRW,16 x 3 x 8 cm; 197 g,,199.0,9.6,,,,,superamoled,,128.0
B0D7BNQS2T,,10800.0,189.99,239.99,16.0,doogee,android 14,6.58,lcd,2024.0,6.0
B0D89ZJR78,"7,78 x 1,62 x 16,25 cm; 262 g",6300.0,119.99,159.99,256.0,doogee,android 14,5.5,lcd,2024.0,8.0
B0D6GKMW7R,,3000.0,57.99,59.99,16.0,qrzrq,android 9.0,5.0,lcd,2024.0,1.0
B0DNZ1Y4LG,,5160.0,133.0,140.01,256.0,xiaomi,androide,6.74,amoled,2024.0,8.0
B0DFGM3WL2,"16,57 x 7,6 x 0,77 cm; 190 g",3600.0,110.89,115.0,,,,,lcd,,
B0DH243L65,"17,19 x 7,78 x 0,82 cm; 204 g",5000.0,95.47,121.96,,xiaomi,android 14,6.88,lcd,2024.0,4.0
B0CR1C119B,"16,11 x 7,49 x 0,8 cm; 179 g",5000.0,169.95,241.43,,,,,amoled,,8.0
B0DDL1DMZ2,"16,3 x 7,57 x 0,77 cm; 200 g",5000.0,181.84,245.0,,,,,amoled,,
B0DBVDRNK5,"16,19 x 0,76 x 7,31 cm; 170 g",5000.0,229.99,229.99,256.0,motorola,android,6.67,oled,2024.0,8.0
B0D8TCDJ97,,10600.0,149.99,199.99,256.0,oukitel,android 14,6.52,hd,2024.0,24.0
B0DB81STNK,,5000.0,219.99,499.99,,xiaomi,android 13.0,6.67,amoled,2023.0,8.0
B0CSMR9M9P,,4500.0,179.0,999.99,,honor,android 13.0,6.7,oled,,8.0
B0CQ32CLZQ,"16,11 x 7,42 x 0,8 cm; 187 g",5000.0,265.0,399.0,,,,,amoled,,8.0
B0BZS77DBX,,1.0,209.79,,,,,,amoled,,8.0
