_id,Dimensiones del producto,Potencia nominal de la bateria,precio_actual,precio_anterior,Capacidad de almacenamiento digital,Marca,Sistema operativo,Tamano de la pantalla,Tipo de pantalla,Ano del modelo,Memoria RAM
B0CNQ6Z5VC,,5000.0,799.0,969.0,,,,,,,256.0
B0CX1J157Y,18 x 9 x 5 cm; 400 g,,127.61,152.65,128.0,xiaomi,sistema operativo android (versione non specificata),0.39,lcd,2022.0,6.0
B0CPPFD4RL,"0,8 x 7,55 x 16,36 cm; 185 g",5200.0,217.55,399.9,256.0,honor,android 13.0,,amoled,2024.0,16.0
B0CY4ZH6VD,"7,58 x 0,86 x 16,38 cm; 186 g",5150.0,89.99,129.99,128.0,doogee,android 14,6.56,lcd,2024.0,9.0
B0CSFVHB5V,,,264.9,282.0,,,,,,,
B0DPHN1435,"8,2 x 74 x 162,2 cm; 600 g",5000.0,239.78,247.59,8.0,xiaomi,xiaomi hyperos,6.67,oled,2024.0,256.0
B0DL8VX17R,,5000.0,131.99,239.99,,xiaomi,android 14,6.88,amoled,2024.0,8.0
B0DKNVBD41,"16,32 x 7,59 x 0,78 cm; 188 g",5000.0,299.0,329.0,,,,,,,
B0CVQL3L2K,"0,82 x 7,74 x 16,11 cm; 320 g",5000.0,374.58,1299.0,,,,,,,
B0CHBJD9QZ,,3000.0,55.99,399.0,16.0,msmga,android 9.0,5.0,lcd,,1.0
B0D5CQT349,"16,7 x 7,7 x 0,79 cm; 390 g",5000.0,149.99,379.99,,umidigi,android 13.0,6.75,lcd,2024.0,6.0
B0D5YN21S1,"8 x 1,07 x 17,27 cm; 240 g",5150.0,149.99,569.99,256.0,doogee,android,6.56,oled,2024.0,16.0
B0CYGJJHFW,,3000.0,57.99,59.99,16.0,wrtogo,android 9.0,5.0,lcd,,1.0
B0DKWVTH6R,"16,38 x 7,68 x 0,89 cm; 228 g",5800.0,1299.99,1299.99,,,,,,,
B0C53R3TZX,"16,56 x 7,61 x 0,82 cm; 192 g",5000.0,280.0,399.0,,,,,,,8.0
B0DG64KMM6,,5160.0,134.99,169.9,,,,,,,
B0D2HBMW85,"16,8 x 7,8 x 0,94 cm; 209 g",5150.0,99.99,126.99,128.0,oukitel,android 14,6.8,lcd,2024.0,18.0
B0CQKDBVT8,,5000.0,299.99,499.99,,xiaomi,android 13.0,6.67,amoled,2024.0,12.0
B0DKP8CT9W,,5500.0,239.9,239.9,,,,,,,
B0DH3N1GZ3,,,99.9,,,honor,android 14,6.56,,,4.0
B0DM81D5J5,,5160.0,138.0,156.0,128.0,xiaomi,android 14,6.88,lcd,2024.0,8.0
B0D6GQTRTS,"17,27 x 8 x 1,1 cm; 450 g",5150.0,169.99,239.99,256.0,doogee,android 14,6.56,lcd,2024.0,2.0
B0DN1GZ1D1,,5828.0,169.0,199.99,,,,,,,
B07VTMHTDF,"6 x 1 x 11,54 cm; 250 g",,38.4,42.0,,zte,android 11,5.0,,,
B0CJFJQLRF,"9,4 x 4,74 x 1,25 cm; 84 g",3.0,79.99,499.99,,zokoe,android 9.0,3.0,lcd,2023.0,3.0
B0DMCLZBYX,,5160.0,137.78,137.78,256.0,redmi,"android 14, hyperos",6.88,lcd,2024.0,4.0
B0D97XX8Z4,,5000.0,75.0,109.0,,,,,,,
B0CMJL5QMK,,5100.0,238.0,499.99,,,,,amoled,,12.0
B0DFGKGGD5,"16,57 x 7,6 x 0,77 cm; 250 g",5100.0,135.0,135.0,,,,,lcd,,
B0DPHMWDZN,,5000.0,218.15,349.0,8.0,xiaomi,xiaomi hyperos,6.67,oled,2024.0,256.0
B0DPXMFDNS,,4000.0,1089.0,999.99,,,,,,,
B0CQRBM82X,"16,46 x 7,54 x 0,76 cm; 500 g",5000.0,176.0,11.36,,,,,,,6.0
B0D266YCVL,"16,57 x 7,6 x 0,77 cm; 186 g",5000.0,155.08,199.0,,,,,lcd,,
B09STZG984,,1.0,20.71,20.71,,,,,,,
B08CH7RHDP,"16,48 x 7,71 x 0,9 cm; 194 g",3600.0,86.39,119.99,,,,,,,2.0
B0CR16WJH9,"16,04 x 7,43 x 0,82 cm; 190 g",5000.0,305.19,1299.0,,xiaomi,android 13.0,6.67,amoled,2024.0,12.0
B0CP2FGY64,"16,4 x 7,7 x 0,91 cm; 225 g",5500.0,976.6,1229.99,,,,,amoled,,16.0
B09MJSV5WB,,2815.0,379.0,1299.0,,apple,ios 15,6.1,xdr,2018.0,128.0
B0CMRRKV79,"16,8 x 7,8 x 0,81 cm; 192 g",5000.0,144.27,999.99,256.0,xiaomi,android 13.0,6.74,lcd,2024.0,8.0
B07RMHCWLM,"13,2 x 6,3 x 9,4 cm; 82 g",3600.0,28.99,29.9,,,,,,,
B0CQZ4BK6C,"16,14 x 7,42 x 0,89 cm; 204,8 g",5000.0,278.0,297.0,,,,,oled,,8.0
B0CMJGC9HP,,5000.0,229.9,229.9,,,,,amoled,,8.0
B0D53ZYFKG,"7,75 x 0,82 x 16,37 cm; 197 g",5000.0,199.0,239.0,,,,,superamoled,,
B0CKLT46MV,"16,15 x 0,8 x 7,38 cm; 175 g",5000.0,119.0,7.54,,,,,,,8.0
B0CNKT21Z5,16 x 2 x 8 cm; 200 g,,164.99,182.07,,,,,,,128.0
B0DRBWS1KW,"0,88 x 7,47 x 16,25 cm; 210 g",5110.0,337.18,479.0,,xiaomi,android 12.0,6.67,amoled,2025.0,8.0
B0CWS3RM89,,,83.5,87.89,,,,,,,
B09VNPFZGS,"16,42 x 7,61 x 0,81 cm; 202 g",4500.0,245.49,340.41,,,,,amoled,,8.0
B0D177B1DH,"7,62 x 0,91 x 16,58 cm; 193 g",19.0,89.99,239.99,,doogee,android 13.0,6.52,lcd,2024.0,12.0
B0CYT838NX,"16,41 x 7,5 x 0,83 cm; 190 g",,144.99,179.99,,tcl,android,6.56,,,
B0DP97TFKX,,5160.0,134.9,145.0,128.0,xiaomi,"hyperos, androide 14",6.88,lcd,2024.0,8.0
B0CWTPTF51,"17,22 x 8,07 x 1,91 cm; 393 g",10500.0,199.99,1299.0,,oukitel,android 13.0,6.52,lcd,2024.0,16.0
B08PCDKD6G,"6,43 x 0,74 x 13,16 cm; 135 g",,249.0,499.99,,,,,oled,,128.0
B0DLN82WFD,,5000.0,170.99,209.99,24.0,blackview,android 14,6.67,lcd,2025.0,256.0
B0CR17BMLT,"16,05 x 7,5 x 0,85 cm; 500 g",5000.0,297.88,419.9,,,,,amoled,,12.0
B0D2QFYJTQ,"16,32 x 7,58 x 0,78 cm; 191 g",5000.0,219.0,1299.0,256.0,vivo,android 14,6.67,amoled,2024.0,8.0
B0DNYQMD8X,,5160.0,129.89,149.99,128.0,xiaomi,androide,6.88,lcd,2024.0,256.0
B0D1FQ4J92,,3700.0,149.99,199.99,4.0,blackview,android 13.0,4.3,lcd,2024.0,12.0
B08VW9J5GV,"16,7 x 7,74 x 0,89 cm; 189 g",4350.0,79.99,569.99,32.0,doogee,android 10.0,6.52,,,4.0
B0BNQ5Y8BR,"9,5 x 4,94 x 1,65 cm; 110 g",2000.0,149.99,149.99,64.0,unihertz,android 12.0,3.0,lcd,2022.0,4.0
B0D7Q966MY,,10300.0,139.99,499.99,,fossibot,androide 14,6.75,lcd,2024.0,12.0
B09RZYJ9PG,"24 x 69 x 2,5 cm; 193 g",5000.0,269.0,269.0,,,,,amoled,,8.0
B0CN2TJYL6,,6300.0,116.99,569.99,128.0,doogee,android 13.0,5.58,lcd,2024.0,8.0
B07MTXWLRP,"14,2 x 7,04 x 0,78 cm; 157 g",3400.0,268.16,268.16,,,,,,,8.0
B0B4PL3FGW,,2200.0,56.56,,,luqeeg,android 6.0,5.0,,,32.0
B0C7H73JP2,"11,12 x 5,27 x 1,35 cm; 240 g",1400.0,28.11,29.9,,,,,lcd,,
B0DJ2XZHLZ,,4500.0,209.0,499.99,256.0,honor,android 14,6.7,amoled,2024.0,8.0
B07KVX2G29,,,184.0,499.99,,motorola,android,,amoled,,8.0
B0C3LYJT6X,"16,57 x 7,58 x 0,97 cm; 217 g",,129.99,199.99,8.0,cubot,android 13.0,6.58,lcd,2024.0,16.0
B0CQ2Y672K,,,62.81,499.99,,tbest,android 4 4,,,,128.0
B0B3MCW4YR,"8,35 x 1,77 x 17,62 cm; 367 g",8380.0,424.99,499.99,,,,,,,8.0
B0CNK3KJJ3,,5000.0,143.27,179.0,256.0,xiaomi,android 13.0,6.74,lcd,2023.0,8.0
B0DGXZK6LX,"16,8 x 0,83 x 7,67 cm; 190 g",5010.0,109.99,149.99,,,,,,,
B0DPXNHN3F,,5000.0,1579.0,149.99,,,,,,,
B0BLYSJHG3,"8,14 x 1,89 x 17,4 cm; 50 g",13000.0,229.99,149.99,256.0,oscal,android 12.0,6.67,amoled,2025.0,6.0
B0DHRYY5XJ,,5150.0,129.99,,256.0,oukitel,android 14,6.7,hd+,2024.0,24.0
B0D7VV8DC4,"1,79 x 8,31 x 17,88 cm; 420 g",10800.0,189.99,146.99,256.0,doogee,android 14,6.58,lcd,2024.0,16.0
B0CKZ8FXP2,"16,5 x 7,6 x 1 cm; 217 g",5200.0,149.99,179.95,,cubot,android,6.58,ips,2023.0,512.0
B0DCNSYMQQ,"8,31 x 1,79 x 17,85 cm; 422 g",10800.0,189.99,329.99,256.0,doogee,android 14,6.58,lcd,2025.0,16.0
B0BNJVY7NS,,,18.88,,,alcatel,,,,,
B08MZP4JSG,"16,7 x 8,14 x 1,55 cm; 310 g",,269.99,149.99,128.0,doogee,android 10.0,6.22,led,,8.0
B06XW8Q72D,"6,8 x 0,8 x 14,9 cm; 152 g",3000.0,199.98,,64.0,samsung,android,5.8,amoled,2017.0,4.0
B0DFPZGYV3,,4300.0,79.99,99.99,64.0,oukitel,android 14,6.6,lcd,2024.0,8.0
B0DJ1LK2MZ,,15080.0,339.0,,12.0,cxpmy,android 13.0,,lcd,,256.0
B0C6F9Y43N,,5000.0,126.0,1299.0,,,,,lcd,,2.0
B0DMZ6QMKQ,"8,12 x 1,58 x 17,4 cm; 362 g",10300.0,169.99,219.99,,doogee,android 14,6.6,lcd,2025.0,256.0
B0D97XYXVT,"11,42 x 12,68 x 12,52 cm; 340 g",5000.0,249.0,249.0,,,,,,,
B0CFV2DRV6,"16,37 x 7,54 x 0,92 cm; 199 g",5150.0,89.99,119.99,,oukitel,android 14,6.56,lcd,2023.0,12.0
B0BPGH5LY8,"7,78 x 1,62 x 16,25 cm; 262 g",6300.0,129.99,569.99,16.0,doogee,android 12.0,5.5,amoled,,6.0
B0DQTBFSW9,,2850.0,64.99,89.99,,xgody,android 14,5.5,lcd,2025.0,16.0
B0CQYWG2T8,"16,22 x 7,55 x 0,8 cm; 188 g",5000.0,156.8,249.0,,,,,amoled,,8.0
B0DQDD94KN,,5100.0,125.99,149.0,,oppo,android 14,6.67,lcd,2024.0,4.0
B0D4M985GZ,,5150.0,109.99,149.99,128.0,doogee,android 14,6.56,lcd,2024.0,8.0
B0DS1VS2VJ,"0,83 x 7,52 x 16,08 cm; 200 g",6000.0,305.43,318.99,,xiaomi,android,6.67,amoled,2025.0,8.0
B0DG55RN6Q,,23800.0,859.99,499.99,,8849pro,android 13.0,6.79,lcd,2024.0,18.0
B0DB85DRHX,"18,37 x 8,39 x 1,63 cm; 383 g",8680.0,499.99,639.99,512.0,doogee,androide 14,6.78,lcd,2024.0,36.0
B0DNFJN16X,"16,2 x 7,51 x 0,87 cm; 500 g",,399.0,329.99,,realme,android 14,6.78,amoled,2024.0,256.0
B0CJP4TZBD,,,193.95,193.95,,xiaomi,,6.58,,,4.0
B0C3BP7QZ5,,,22.38,499.99,,fockety,,,,,
B0B31F47DH,"11,6 x 5 x 1,4 cm; 170 g",1000.0,19.99,54.98,,,,,,,1.0
B0D6YYX6WK,,10200.0,389.99,,512.0,cubot,android 14,6.58,lcd,2024.0,32.0
B0BVZ65S6Y,"16,88 x 7,64 x 0,88 cm; 192 g",,76.19,549.0,,xiaomi,android,6.71,,,4.0
B0CTHYFH35,,5000.0,449.99,629.9,,,,,amoled,,12.0
B0BWNCMTT9,,,261.92,999.99,,,,,superamoled,,8.0
B0B63GDZ1T,,,191.0,999.99,,oppo,android 10.0,6.55,amoled,2019.0,12.0
B0D3TGG2QX,"16,38 x 7,58 x 0,86 cm; 186 g",5149.0,149.99,149.99,256.0,doogee,android 14,6.56,lcd,2024.0,128.0
B0D6VXFV6K,,4300.0,99.99,149.99,64.0,oukitel,android,6.6,lcd,2024.0,8.0
B0CTHYTJGP,,5000.0,556.71,579.9,,,,,amoled,,12.0
B0CTG3JNMF,"17,21 x 8,38 x 1,29 cm; 510 g",6000.0,149.99,169.99,,umidigi,android 13.0,6.53,lcd,2024.0,6.0
B0DHRQCB1G,,5100.0,109.99,129.99,128.0,cubot,android 14,6.75,lcd,2024.0,12.0
B09RKHJ9S3,,3700.0,449.99,449.99,128.0,samsung,android 12.0,6.1,amoled,2022.0,8.0
B0CFGBKRMT,,,87.49,499.99,,dauz,,6.6,,,64.0
B00JC8MD7Y,"16,36 x 7,6 x 0,77 cm; 179 g",4500.0,279.99,279.99,,,,,superamoled,,6.0
B0BCKZ64JN,"36,58 x 12,7 x 27,94 cm; 250 g",5000.0,85.14,569.99,,,,,,,2.0
B084XRF3MG,"12,5 x 5,2 x 1,5 cm; 2 kg",,33.23,499.99,,,,,,,
B0BG5Z1Q2D,,3000.0,55.99,1299.0,16.0,hyrich,android 9.0,5.0,lcd,2018.0,4.0
B09W25BG2T,"7,67 x 1,46 x 15,82 cm; 256 g",,159.99,159.99,,,,,led,,4.0
B09QH6KD26,"7,38 x 0,81 x 15,98 cm; 179 g",5000.0,128.69,128.69,,,,,amoled,,6.0
B08HJDNNQY,"0,93 x 7,64 x 16,51 cm; 218 g",1.0,599.0,499.99,,,,,,,8.0
B082WFVKL7,"15,85 x 7,36 x 0,79 cm; 172 g",4000.0,229.74,369.0,128.0,samsung,android 10.0,6.5,superamoled,2020.0,4.0
B0BYMPG5KL,,,284.0,,,samsung,,,,,
B08XYN28KT,,4000.0,36.99,149.99,,gegong,,5.8,,,4.0
B0CP17PN8H,"16,8 x 7,8 x 0,8 cm; 192 g",5000.0,123.89,130.02,,,,,,,4.0
B0C818XP65,"17,2 x 8,16 x 1,77 cm; 390 g",10600.0,229.99,999.99,256.0,cubot,android 13.0,6.58,lcd,2023.0,24.0
B0DJDG6XGG,"16,87 x 7,52 x 0,83 cm; 500 g",,145.9,999.99,256.0,meizu,android 14,6.78,lcd,2024.0,8.0
B0CM11XZNB,"7,62 x 2,03 x 15,57 cm; 340 g",10600.0,179.99,,128.0,fossibot,android 13.0,5.45,amoled,,15.0
B0DLN1CVRZ,,5000.0,129.99,,,blackview,android 14,6.56,lcd,2025.0,12.0
B0CLLX5B1N,,5000.0,182.11,499.99,,,,,amoled,,6.0
B0CSFVKV5S,"9,1 x 18,6 x 6 cm; 540 g",,380.0,499.99,,,,,amoled,,
B01BWV9A42,"14,25 x 6,96 x 0,79 cm; 151,95 g",3600.0,179.0,179.0,32.0,samsung,android,5.1,superamoled,2016.0,4.0
B0CN12NG6D,"7,78 x 0,88 x 16,8 cm; 195 g",,141.13,499.99,,,,,,,128.0
B0CSVS3FNK,18 x 9 x 3 cm; 340 g,5000.0,884.99,1459.0,,,,,,,256.0
B0BFJ8FW3D,,5000.0,129.52,499.99,32.0,xiaomi,android 12.0,6.52,amoled,2021.0,2.0
B0DJ345581,,,595.99,25.01,,xiaomi,miui (xiaomi's custom version of android),,amoled,2022.0,12.0
B0DPFBNN38,"8,42 x 1,57 x 17,81 cm; 368 g",10200.0,259.99,309.99,512.0,doogee,android 14,6.72,lcd,2025.0,24.0
B0DHGYXQVK,,1600.0,59.99,69.9,,,,,,,
B0CP2D5XZL,,3000.0,54.79,,,tosuny,android 10.0,5.0,lcd,,16.0
B0CY5136K3,"16,33 x 7,47 x 0,84 cm; 199 g",5000.0,259.0,279.0,,,,,,,
B0BVZQVHDJ,,5000.0,140.0,549.0,128.0,motorola,android 13.0,6.5,lcd,2018.0,4.0
B08WWHJFLR,"0,84 x 7,51 x 15,99 cm; 365 g",4500.0,278.99,349.0,,,,,superamoled,,128.0
B0DNFB4D6H,,5000.0,139.9,149.99,,vivo,android 14,,,2023.0,4.0
B0CXHC9B82,,3000.0,56.99,59.99,16.0,mcmgc,android 9.0,5.0,lcd,2024.0,1.0
B0D8TDJ1DB,"16,32 x 7,52 x 0,87 cm; 195 g",5180.0,139.99,,1.0,oscal,android 14,6.75,lcd,2024.0,16.0
B0DLK16YL7,,5000.0,75.99,89.99,,ulefone,android 14,6.56,lcd,2023.0,3.0
B0DLNM2N1D,,5000.0,89.0,109.99,,blackview,android 14,6.56,lcd,2025.0,12.0
B0DPHBX2Q9,"7,9 x 77 x 164,4 cm; 280 g",,156.0,549.0,,samsung,android,,,,
B0CDWGXHGC,,,87.52,,,dauz,,,,,64.0
B0D4PMXL19,,4500.0,207.0,499.99,,,,,amoled,,
B0BW66P9XN,,5000.0,227.99,227.99,,,,,,,8.0
B0CNQ5WD9K,,5000.0,1055.83,549.0,,,,,,,512.0
B0DFGS5NFN,"16,57 x 7,6 x 0,77 cm; 186 g",3600.0,110.99,115.0,,,,,lcd,,
B0D8TFQPCL,"16,85 x 7,66 x 0,83 cm; 198 g",5000.0,139.99,,1.0,oscal,movil android 13,6.78,lcd,2024.0,24.0
B0B7KJS9K4,,,54.14,,,cuifati,android 4.4,4.5,,,4.0
B0CY5DH5VG,"17,9 x 8,6 x 3,1 cm; 696 g",23800.0,749.99,499.99,16.0,8849,android 13.0,6.79,lcd,2024.0,32.0
B0B3R9C126,"16,2 x 7,7 x 1 cm; 266 g",5180.0,159.99,569.99,6.0,doogee,either android or ios,6.0,lcd,2023.0,8.0
B0D31ZZXLF,,3600.0,276.0,999.99,,motorola,android,6.67,lcd,,8.0
B0CV11PDWS,,5000.0,255.44,,,,,,superamoled,,
B0C3XNCQDC,,3500.0,64.23,,,leyt,android 10.0,5.0,lcd,,32.0
B0BD8NXHNL,14 x 7 x 14 cm; 350 g,3500.0,93.5,,,,,,lcd,,0.0
B0DMCZGN9M,"7,56 x 0,87 x 16,48 cm; 200 g",5000.0,239.99,329.99,256.0,blackview,android 14,6.67,amoled,,24.0
B0CZXTM9GB,"11,42 x 12,68 x 12,52 cm; 340 g",5000.0,379.0,499.0,,,,,superamoled,,8.0
B09ZHGZ7YS,"16,37 x 7,64 x 0,78 cm; 194 g",5000.0,85.78,129.0,,,,,lcd,,2.0
B0D47MZ2Z1,,5000.0,589.95,999.99,256.0,xiaomi,android 13.0,6.67,amoled,2024.0,12.0
B07VZY57MP,"15,1 x 7,18 x 0,79 cm; 168 g",3500.0,246.57,499.99,256.0,samsung,android,6.3,amoled,2020.0,8.0
B0BNLZ6GXH,"13,34 x 3,18 x 0,05 cm; 436 g",16.0,685.0,549.0,,apple,ios 16,6.7,oled,2019.0,128.0
B09MJQGX2W,,2227.0,335.0,499.99,,,,,oled,,128.0
B0D8L9DBQM,"17,42 x 8,23 x 1,74 cm; 370 g",10600.0,159.99,499.99,,oukitel,android 14,6.52,lcd,2024.0,16.0
B0DKN7GNP6,,18.0,79.99,149.99,2.0,blackview,android 14,6.56,lcd,2024.0,16.0
B0C4NG1QS6,,3000.0,56.99,499.99,16.0,jtqtj,android 9.0,5.0,lcd,,1.0
B0CMGVXB9V,"16,4 x 8,15 x 1,54 cm; 580 g",6300.0,146.99,199.99,128.0,oukitel,android 14,2.36,lcd,2024.0,12.0
B00IRZ8EQC,"10,41 x 5,84 x 1,27 cm; 77,11 g",,245.0,499.99,1.0,samsung,android,4.3,lcd,2013.0,1536.0
B0D2D2TQ68,,4500.0,209.0,229.0,,honor,android 14,,amoled,,8.0
B09SHWGFJC,"24 x 69 x 2,5 cm; 186 g",5000.0,273.57,499.99,128.0,samsung,android 12.0,6.4,oled,2022.0,6.0
B0D43HDGMP,,,145.43,,,,,,,,
B0CR3XCB81,"16,14 x 7,42 x 0,89 cm; 205 g",,347.0,364.0,,,,,oled,,12.0
B08Q8LX9L2,"0,79 x 7,12 x 15,17 cm; 171 g",4000.0,244.07,499.99,,,,,amoled,,8.0
B0B8ZF9ZPV,,2800.0,112.25,,,zunate,android 6.0,4.66,lcd,,32.0
B0CT8QRFJ4,"17,5 x 8,3 x 1,3 cm; 300 g",6280.0,119.99,99.99,8.0,hotwav,android 13.0,6.52,oled,2024.0,4.0
B09WMQZMMW,"8,2 x 1,55 x 17,2 cm; 320 g",6000.0,368.99,149.99,256.0,doogee,android 11.0,6.3,amoled,2022.0,8.0
B0DKB8V6WS,"7,52 x 0,87 x 16,32 cm; 193 g",5000.0,99.99,329.99,64.0,blackview,android 14,6.56,amoled,2024.0,6.0
B0BQRS2HZ7,,5000.0,785.7,499.99,,,,,amoled,,8.0
B0CQKDDCVK,"10 x 5 x 1,27 cm; 174,5 g",5000.0,159.0,181.52,,xiaomi,android,6.67,amoled,2024.0,8.0
B0D8LH632G,"16,26 x 7,5 x 0,8 cm; 199,5 g",5500.0,499.0,599.0,,,,,oled,,16.0
B0D4MFT832,,5150.0,109.99,149.99,128.0,doogee,android 14,6.56,lcd,,
B075P82KXM,8 x 5 x 12 cm; 200 g,,13328.98,149.99,32.0,brondi,android,1.77,,2017.0,
