_id,Dimensiones del producto,Potencia nominal de la bateria,precio_actual,precio_anterior,Capacidad de almacenamiento digital,Marca,Sistema operativo,Tamano de la pantalla,Tipo de pantalla,Ano del modelo,Memoria RAM
B085RBT8KW,"17,4 x 8,1 x 1,73 cm; 370 g",,199.99,499.99,,oukitel,android 9.0,6.3,oled,2020.0,6.0
B0D1VKLSDM,,5150.0,109.99,499.99,,oukitel,android 13.0,6.6,fhd+,2024.0,24.0
B0CYLGNKZP,,3000.0,56.99,569.99,16.0,jtqtj,android 9.0,5.0,lcd,2023.0,1.0
B0866BJTL9,"2 x 4,9 x 16,3 cm; 200 g",,89.99,54.98,,cocomm,,,,,
B0BYCGTQBP,,3000.0,56.99,,16.0,mcmgc,android 9.0,5.0,lcd,2023.0,1.0
B0DRFJR1R3,,5110.0,179.1,,8.0,xiaomi,"android 14, hyperos",6.67,oled,2024.0,256.0
B09C1X76CG,60 x 60 x 85 cm; 290 g,1.0,54.9,569.99,,,,,,,1.0
B0DNZ2FR46,,5000.0,93.0,99.0,4.0,xiaomi,androide 14,6.7,lcd,2023.0,128.0
B07RJ14MQY,"15,13 x 0,7 x 0,82 cm; 147 g",,249.99,,64.0,google,android,5.6,oled,2019.0,4.0
B0CJ9QCV68,,5000.0,161.7,499.99,,,,,,,8.0
B08XBZG7JC,,,115.52,499.99,,sorandy,,,,,
B09M3W36MN,"15,57 x 7,45 x 0,79 cm; 177 g",4500.0,368.38,499.99,,samsung,android,6.4,amoled,2021.0,6.0
B0DB5SNQ67,"15 x 8 x 4,5 cm; 138 g",2000.0,69.99,569.99,,,,,,,
B0D8BRYV9D,"8,25 x 1,6 x 17,95 cm; 364 g",10100.0,299.99,379.99,256.0,doogee,android 14,6.72,lcd,2025.0,
B0C7C1VVG6,,9600.0,269.99,499.99,256.0,ulefone,android 14,6.58,lcd,2023.0,16.0
B0BDQ5C7YX,,,59.03,499.99,,dpofirs,android 6.0,2.5,lcd,,1.0
B0DQD4LZLH,,5000.0,249.0,349.0,,,,,,,
B0B8ZKF6B6,,2200.0,49.38,,,ciciglow,android 6.0,4.66,,,4.0
B0D6GMV7XC,"17,27 x 8 x 1,1 cm; 252 g",5150.0,119.99,569.99,128.0,doogee,android 14,6.56,lcd,2024.0,9.0
B08P7M64BJ,"1,2 x 2,3 x 12,3 cm; 99 g",1400.0,46.99,46.99,,,,,lcd,,4.0
B0C1GPK2LX,,10600.0,139.99,999.99,4.0,fossibot,android 12.0,5.45,lcd,2024.0,7.0
B0BWNXRP3Q,,,61.91,,,akozon,,5.5,,2014.0,4.0
B0CBL36NK4,,2400.0,31.14,,,jectse,android one,,,,16.0
B0D7D39H1P,,,48.27,999.99,,pusokei,android 10.0,1.77,led,,16.0
B0956DPGBF,1 x 1 x 1 cm; 339 g,,61.99,,,zunate,android 6.0,5.45,,,512.0
B0CDRLC8D4,,,79.55,,,heepdd,,,,,
B0DGLLWPMM,"8,1 x 1,53 x 17,2 cm; 670 g",11000.0,249.99,259.99,256.0,oukitel,android 14,6.56,ips,2025.0,24.0
B0D3FCTN4C,"0,78 x 7,44 x 16,05 cm; 179 g",5000.0,309.0,443.3,,,,,amoled,,8.0
B0CJCHLJ1C,"13,86 x 11,21 x 8,21 cm; 368 g",800.0,24.0,29.99,,volfen,nucleus os,2.8,led,2024.0,32.0
B0DCYV2B1R,,,279.99,329.99,,blackview,android 13.0,6.7,lcd,2024.0,256.0
B0B6411NSJ,12 x 35 x 45 cm; 310 g,4500.0,349.99,,,,,,superamoled,,
B0CN13CLQF,"16,2 x 1,62 x 1,6 cm; 262 g",6300.0,119.99,159.99,128.0,doogee,android 13.0,5.5,lcd,2024.0,8.0
B0D1GD4SXB,"11,42 x 12,68 x 12,52 cm; 400 g",5000.0,151.95,199.99,,,,,,,6.0
B0CSFV5FT4,,5000.0,319.99,,256.0,xiaomi,android 14,6.67,amoled,2024.0,8.0
B0CZ6TM9WF,"17 x 7,55 x 0,7 cm; 209 g",3290.0,499.0,499.99,,nubia,android 13.0,6.9,oled,2024.0,8.0
B0DFMP95HF,,5000.0,798.9,999.99,,,,,lcd,,
B0B8NXSLNM,,2800.0,48.1,,,elprico,android 6.0,,,,8.0
B0CGVP8NRC,"0,89 x 7,08 x 15,05 cm; 187 g",4575.0,488.93,999.99,,,,,oled,,8.0
B0CQJY9JYT,,5000.0,119.9,124.84,,samsung,android 13.0,6.7,amoled,2024.0,4.0
B0DLNDG3ZC,,5000.0,129.99,329.99,4.0,blackview,android 14,6.56,lcd,2025.0,12.0
B00XHYJ2XW,,,1335.0,499.99,,thuraya,thuraya,6.1,lcd,,32.0
B0B1PV8Z1C,"7,34 x 0,85 x 15,53 cm; 153 g",3300.0,99.99,146.99,,,,,,,3.0
B0D3858PHQ,,5000.0,429.0,429.0,,xiaomi,android 13.0,6.67,amoled,2024.0,12.0
B07VYS2M9D,"16,23 x 7,72 x 0,79 cm; 198 g",,449.99,,,samsung,android,6.3,,,256.0
B0DK4Q5BCF,"8,15 x 1,35 x 17,47 cm; 285 g",5180.0,159.99,199.99,128.0,blackview,android 14,6.56,amoled,,12.0
B0CNR4SN1Q,,4999.0,132.59,147.52,,xiaomi,android,6.74,amoled,,8.0
B0DBKLHQQJ,,3000.0,57.99,569.99,16.0,jtqtj,android 9.0,5.0,lcd,,1.0
B0D2H7LK22,"16,8 x 7,8 x 0,94 cm; 209 g",5150.0,99.99,129.99,128.0,oukitel,android,6.8,lcd,2024.0,18.0
B0CBPSB8NW,"17,3 x 1,35 x 8,3 cm; 770 g",6300.0,149.99,169.99,128.0,ulefone,android 14,6.52,lcd,2023.0,64.0
B0CLM9X2PP,,5000.0,122.99,499.99,128.0,xiaomi,android 13.0,6.74,lcd,2023.0,3.0
B084Z436NC,12 x 9 x 7 cm; 120 g,,27.71,,,garsent,,1.77,lcd,,8.0
B0DGXCJ5BW,,5000.0,159.99,999.99,256.0,blackview,android 13.0,6.78,lcd,2024.0,16.0
B0CZ3YSRV9,"16,4 x 7,4 x 0,92 cm; 180 g",4500.0,98.99,999.99,128.0,el,android 12.0,6.52,,2024.0,4.0
B0DGXXTBLJ,"16,45 x 7,54 x 0,9 cm; 192 g",5010.0,199.99,219.99,,,,,,,
B0DJQFBMY8,,10600.0,209.99,999.99,256.0,oukitel,android 14,6.52,lcd,2024.0,24.0
B0DHH2RS9K,,1600.0,59.9,69.9,,,,,,,
B0DKP7RCTJ,,5500.0,199.99,229.9,,,,,,,
B0D8BR4CDP,"8,25 x 1,6 x 17,95 cm; 364 g",10100.0,299.99,379.99,256.0,doogee,android 14,6.72,lcd,2025.0,32.0
B097P17X3V,"7,78 x 73,76 x 159,96 cm; 175 g",4300.0,599.0,499.99,,,,,amoled,,8.0
B0BXFKD5GP,"16,12 x 7,4 x 0,86 cm; 197 g",4600.0,819.99,899.0,,,,,oled,,12.0
B0CTMLV1PR,,1200.0,79.93,89.0,,,,,,,
B0CTMM8S86,"16,7 x 7,5 x 0,8 cm; 195 g",5000.0,179.99,499.99,,,,,,,
B01BYD0ZRO,"15,09 x 7,26 x 0,77 cm; 157 g",3600.0,186.0,499.99,32.0,samsung,android,5.5,amoled,2016.0,4.0
B0CHP11VXC,,10600.0,169.99,999.99,15.0,oukitel,android 13.0,6.52,lcd,2023.0,16.0
B0DHDRPRDC,,1600.0,59.99,69.9,,,,,,,
B0CHP1LXTT,,10600.0,169.99,239.99,256.0,oukitel,android 13.0,6.52,lcd,2023.0,16.0
B0DG2Y8PXJ,,4300.0,89.99,119.99,128.0,oukitel,android 14,6.52,lcd,2025.0,16.0
B0948CVYTX,"7,12 x 0,79 x 15,17 cm; 169 g",4000.0,319.73,,,,,,amoled,,8.0
B09RNDTXJX,"16,56 x 7,7 x 0,84 cm; 198 g",5000.0,284.99,319.0,,,,,,,6.0
B0B1VDGS1K,"7,69 x 0,84 x 16,54 cm; 192 g",5000.0,909.0,,,,,,,,64.0
B0CF9W8XQC,18 x 9 x 2 cm; 280 g,6150.0,228.67,569.99,,,,,,,6.0
B0D2L33VQ8,,5500.0,377.9,549.99,,,,,,,8.0
B0D4LZJ3ZG,,3000.0,56.99,59.99,16.0,msmga,android 9.0,5.0,lcd,,1.0
B0DSMKWQKC,,,25.99,,,ivanky,,,,,
B0DFGK5Q59,"16,57 x 7,6 x 0,77 cm; 200 g",5100.0,150.0,150.0,,,,,lcd,,
B0DCHY2N3P,"8,56 x 2,28 x 18,46 cm; 516 g",15080.0,280.49,329.99,256.0,blackview,android 13.0,6.7,amoled,,21.0
B0DH4DTQYB,,,16.98,299.99,,sparkledot,,,,,
B00TKALUDC,"1,8 x 4,8 x 9,3 cm; 75 g",800.0,42.02,999.99,,ttfone,ttfone,2.0,lcd,2015.0,
B0DFP5WQSQ,"16 x 7 x 0,9 cm; 460 g",4300.0,99.99,,8.0,oukitel,android 14,6.52,lcd,2024.0,128.0
B0D95F21B3,,3000.0,57.99,149.99,16.0,msmga,android 9.0,5.0,lcd,2024.0,1.0
B0CXHWPMFT,,3000.0,56.99,59.98,16.0,mcmgc,android 9.0,5.0,lcd,2024.0,1.0
B0B8ZN665H,,2200.0,49.43,,,ciciglow,android 6.0,,,,4.0
B0DM67VYSC,"7,71 x 0,86 x 16,43 cm; 228 g",6150.0,879.0,499.99,,nubia,nebula aios (basado en android 15),6.85,amoled,2025.0,12.0
B0C5ZNHJGC,"8,16 x 1,81 x 17,6 cm; 409 g",9600.0,329.99,,256.0,ulefone,android 13.0,6.58,amoled,2022.0,16.0
B0D6VX68ZJ,,4300.0,99.99,569.99,64.0,oukitel,android 14,6.6,lcd,2024.0,8.0
B0BSLKFY68,50 x 50 x 28 cm; 179 g,5000.0,99.99,119.0,,,,,lcd,,2.0
B0DKDT5XMD,,,219.0,,256.0,oppo,,6.67,,2024.0,8.0
B0BVZQGL7R,,5000.0,199.0,199.0,,,,,,,4.0
B0DCNS8NJM,6 x 20 x 28 cm; 343 g,10400.0,319.99,379.99,,doogee,android 14,6.56,lcd,2025.0,16.0
B0CPXYTPYG,,5000.0,304.99,499.99,,,,,amoled,,12.0
B07XQBG9ND,"5,5 x 2 x 10,8 cm; 128 g",1400.0,89.99,109.99,,ttfone,android,2.8,lcd,2019.0,4.0
B0DVH4PRZP,,1150.0,34.9,,,,,,,,
B0D6LDZTTM,"16,35 x 7,45 x 0,8 cm; 500 g",5000.0,93.0,1299.0,,motorola,android,,lcd,,8.0
B0DFH43528,"16 x 7 x 0,9 cm; 450 g",4300.0,99.99,199.99,8.0,oukitel,android 14,6.52,lcd,2024.0,128.0
B0CP184K7G,"16,8 x 7,8 x 0,8 cm; 192 g",5000.0,127.99,127.99,,,,,lcd,,4.0
B0B8NTFRQT,,,57.97,,,elprico,android 6.0,4.66,,,8.0
B0CQRD4R7D,"16,46 x 7,54 x 0,76 cm; 500 g",5000.0,125.49,549.0,,,,,,,6.0
B0D796T434,,10300.0,139.99,149.99,64.0,fossibot,android 14,6.74,lcd,2024.0,12.0
B0CVQ7DDS3,9 x 17 x 2 cm; 213 g,5000.0,337.34,499.99,,,,,,,8.0
B0D2RR7JQZ,"16,35 x 7,45 x 0,8 cm; 181 g",5000.0,85.44,1299.0,,,,,,,
B0CR2TLXJB,"10 x 5 x 1,27 cm; 530 g",,301.99,321.0,,,,,amoled,,12.0
B0BZV2LKQX,"16,46 x 7,68 x 0,94 cm; 193 g",5080.0,89.99,999.99,32.0,oscal,android,6.5,lcd,2024.0,7.0
B0CGF22DYX,,,87.69,499.99,,tonysa,android 8.1,3.0,lcd,,2.0
B0BGLC9F3G,"9,11 x 5,5 x 18,05 cm; 189 g",4500.0,99.99,999.99,16.0,ulefone,android 12.0,6.52,amoled,2021.0,3.0
B0BZRSGGWV,"16,15 x 7,76 x 1,5 cm; 273 g",,133.79,499.99,,,,,,,64.0
B0D7V1FCLD,"16,27 x 7,66 x 0,85 cm; 210 g",5060.0,1079.0,1299.0,,,,,,,
B0C2QH6MNQ,16 x 6 x 1 cm; 350 g,10600.0,119.99,149.99,64.0,oukitel,android 13.0,6.52,lcd,2024.0,4.0
B0CFNVHPR8,,,62.87,,,akozon,,,,,
B07YWSKJRY,,4500.0,119.0,,,xiaomi,android,6.2,lcd,2019.0,3.0
B0CVX5D7HH,"8,3 x 1,3 x 17,3 cm; 300 g",6320.0,149.99,169.99,6.0,ulefone,android 14,5.45,lcd,2024.0,64.0
B0D8BDTNKY,"7,78 x 1,62 x 16,25 cm; 262 g",6300.0,119.99,149.99,128.0,doogee,android 13.0,5.5,lcd,2024.0,8.0
B0DH23VGF7,"9,02 x 4,75 x 1,26 cm; 137 g",900.0,49.99,499.99,,joyzap,android 9.0,3.0,lcd,2024.0,2.0
B0DJT58WGZ,"17,26 x 8,12 x 1,28 cm; 268 g",5100.0,129.94,999.99,,,,,,,
B00XAD2IC2,5 x 13 x 3 cm; 212 g,1.0,1085.0,1299.0,,thuraya,android 10,,lcd,1990.0,16.0
B0DMW7WM42,"8,25 x 1,6 x 17,95 cm; 364 g",10100.0,369.99,469.99,512.0,doogee,android 14,6.72,lcd,2025.0,32.0
B0DFWGW6X6,"15,98 x 7,44 x 0,76 cm; 160 g",5000.0,195.99,,256.0,motorola,android 13.0,6.5,oled,2024.0,8.0
B0CBDV7J57,"7,64 x 0,87 x 16,5 cm; 184 g",4400.0,139.99,499.99,128.0,ulefone,android 13.0,6.52,amoled,,4.0
B0CLQYJ42Z,"6,2 x 0,9 x 16,42 cm; 184 g",5180.0,119.99,499.99,128.0,blackview,android 13.0,6.5,amoled,2022.0,8.0
B0CNYJJD2T,"16,38 x 7,58 x 0,86 cm; 200 g",5150.0,109.99,569.99,,doogee,android 14,6.56,lcd,2024.0,8.0
B0DNF2251L,"7,74 x 0,91 x 16,78 cm; 217 g",6000.0,135.99,329.99,128.0,ulefone,android 14,6.75,amoled,,8.0
B0CP187PNW,,5000.0,138.48,138.48,,,,,,,8.0
B0BTHHL5L4,50 x 50 x 28 cm; 179 g,4500.0,268.99,268.99,,,,,,,6.0
B0CXTCNJM7,,,123.99,,,el,android 13.0,6.8,,,256.0
B0CLV839RH,"12,95 x 5,84 x 1,27 cm; 155 g",3000.0,169.99,569.99,,doogee,android 13.0,4.5,amoled,2023.0,256.0
B07HKNF367,"0,75 x 7,68 x 15,98 cm; 347,4 g",3300.0,163.13,549.0,64.0,samsung,android 8.0,6.0,amoled,2018.0,4.0
B0C7H2HHK1,50 x 50 x 28 cm; 183 g,5000.0,374.78,499.99,,,,,amoled,,12.0
B0CG91MG51,,10600.0,189.99,199.99,,cubot,android 13.0,6.52,lcd,2024.0,12.0
B0CPXYTPYC,,5000.0,197.1,1299.0,,,,,amoled,,12.0
B0DQGMFWDY,,23800.0,559.99,,,8849,android 14,6.79,lcd,2024.0,12.0
B0C4DRRN86,,3000.0,58.34,999.99,16.0,mcmgc,android 9.0,5.0,lcd,,1.0
B08457V863,"2,3 x 5,3 x 10,6 cm; 110 g",500.0,53.43,69.9,,,,,lcd,,
B0BZ7R2MPQ,,5000.0,195.99,195.99,6.0,xiaomi,android,6.67,amoled,2023.0,128.0
B0CY2KV41P,"16,16 x 7,38 x 0,8 cm; 177 g",,168.0,249.0,,,,,,,12.0
B0BW9S5XKZ,,1.0,389.99,451.74,,,,,,,1.0
B0CBRS5D4K,"16,7 x 7,5 x 0,8 cm; 195 g",,179.99,199.99,,umidigi,android 13.0,6.7,lcd,2023.0,8.0
B0D8TCCP26,"16,32 x 7,52 x 0,87 cm; 195 g",5180.0,139.99,239.99,1.0,oscal,android 14,6.75,lcd,2024.0,16.0
B0DHGGKJFJ,"8,3 x 6 x 1,1 cm; 53 g",,229.99,,,orico,,,,,
B0CW15T72S,,18.0,119.99,999.99,,blackview,android 13.0,6.75,lcd,2024.0,16.0
B0DNDTMWJY,"7,74 x 0,91 x 16,78 cm; 217 g",6000.0,135.99,329.99,128.0,ulefone,android 14,6.75,amoled,,8.0
B0BJFBHBW9,,4000.0,226.42,499.99,,dpofirs,android 12.0,6.7,lcd,,128.0
B06XCJP94G,"7,3 x 0,97 x 14,6 cm; 172,93 g",2800.0,144.99,569.99,,samsung,android 7.0,4.99,lcd,2019.0,16.0
B0D2HLFLQD,"17,22 x 8,1 x 1,49 cm; 360 g",11000.0,249.99,325.99,256.0,oukitel,android 14,6.6,lcd,2024.0,24.0
B0DSB4XGR8,,3000.0,57.99,,16.0,hyrich,android 9.0,5.0,lcd,,1.0
B0DFPYNS1Y,,4300.0,79.99,99.99,64.0,oukitel,android 14,6.6,lcd,2024.0,8.0
B0DR8RHJ9T,,5000.0,99.99,159.99,2000.0,oscal,android 14,6.56,lcd,2025.0,64.0
B0DN5YTHZ9,"16,88 x 7,68 x 0,88 cm; 350 g",,149.99,139.99,256.0,ulefone,android 14,6.78,lcd,2024.0,12.0
B0D4R89TZV,,,209.49,218.98,,,,,,,
B0DFPZXW3P,,4300.0,79.99,99.99,64.0,oukitel,android 14,6.6,lcd,2024.0,8.0
B0B1VCR3JY,10 x 12 x 13 cm; 192 g,5000.0,5.65,149.99,,,,,,,64.0
B0D8TFQZRD,,,119.99,,,,,,,,
B0DHHH14QT,"8,2 x 77 x 171,9 cm; 500 g",5160.0,150.17,179.9,256.0,xiaomi,android,2.71,lcd,2024.0,8.0
B0DHRTYLC7,,,109.99,129.99,,,,,,,
B0DCBZP92Z,"16,3 x 7,57 x 0,77 cm; 530 g",5000.0,195.0,,,,,,amoled,,
B0D95SK41T,"0,85 x 7,63 x 16,17 cm; 190 g",5000.0,386.0,429.0,,,,,amoled,,
B0CR44V59M,,,308.68,318.0,,,,,,,
B0DG2ZTY46,,4300.0,119.99,149.99,128.0,oukitel,android 14,6.52,lcd,2024.0,16.0
B0DJQDMYHD,"7,58 x 0,86 x 16,38 cm; 186 g",5150.0,119.99,149.99,,doogee,android 14,6.56,lcd,2024.0,256.0
B0C6HTJ8RQ,"0,82 x 7,63 x 16,86 cm; 30 g",,152.89,239.99,,,,,lcd,,
B09MJMBS9X,,3000.0,308.7,1299.0,,,,,oled,,256.0
B0C5DG43KX,,,142.0,,,,,,,,
B0CVQ7541Q,"10 x 5 x 1,27 cm; 290 g",5000.0,390.0,460.48,,,,,,,
B0DN1557T5,,5150.0,169.99,,256.0,oukitel,android 14.0 smartphone,6.56,lcd,2025.0,24.0
B08QXMSX7K,"15,17 x 7,12 x 0,79 cm; 169 g",4000.0,369.99,379.99,,,,,superamoled,,8.0
B0D95CN6WH,,3000.0,57.99,59.99,16.0,msmga,android 9.0,5.0,lcd,2024.0,128.0
B0CF2PV74C,"16,16 x 7,38 x 0,8 cm; 174 g",5000.0,174.0,1299.0,256.0,motorola,android 13.0,6.5,lcd,2023.0,8.0
B0B4M3WX5F,"16,51 x 7,62 x 1,02 cm; 170,1 g",,309.99,,,xiaomi,miui 12,6.0,amoled,2022.0,8.0
B0CQKD7NRS,,5100.0,299.98,442.51,,xiaomi,android 13.0,6.67,amoled,2024.0,12.0
B0CQ88L871,"7,63 x 0,85 x 16,17 cm; 190 g",5000.0,322.0,379.0,,,,,amoled,,12.0
B0D2W69J7G,,6300.0,179.99,149.99,,doogee,,6.56,lcd,2024.0,256.0
B0CLLX6C9M,,5000.0,473.99,499.0,,,,,amoled,,12.0
B08PCFKLHM,,,249.0,,,,,,oled,,128.0
B0CW1TXB19,,,189.98,247.14,,,,,,,
B0CYGF23T1,,3000.0,57.99,59.99,16.0,wrtogo,android 9.0,5.0,lcd,,1.0
B0D541RFGR,"7,75 x 0,82 x 16,37 cm; 197 g",5000.0,199.0,239.0,,,,,superamoled,,
B0CS297MLL,"8,01 x 16,9 x 1,02 cm; 240 g",,229.0,303.36,,,,,,,6.0
B0DNF58678,,,114.97,139.0,,,,,,,
B0DCC1GLZZ,,,219.0,,,,,,,,
B0D1KJX9S3,,3700.0,149.99,199.99,8.0,blackview,android 13.0,4.3,lcd,2024.0,12.0
B09MJR298V,,2815.0,443.9,1299.0,,apple,ios 15,6.1,xdr,,128.0
B0DBLWQL1R,"16,7 x 7,7 x 0,79 cm; 189 g",5000.0,106.24,124.99,1024.0,umidigi,android 14,6.75,lcd,2024.0,4.0
B0D6GM4VQ6,"17,27 x 8 x 1,1 cm; 450 g",5150.0,169.99,179.99,256.0,doogee,android 14,6.58,lcd,2024.0,8.0
B0CDGQ7BX8,,3000.0,57.99,149.99,16.0,wrtogo,android 9.0,5.0,lcd,,1.0
B0C5D2T5R2,9 x 18 x 6 cm; 40 g,,129.0,139.99,,,,,amoled,,6.0
B0D5DDPDV7,,,21.84,,,,,,,,
B0DMT2FKS4,,,109.0,119.99,,,,,,,
B0CNQ7J2WD,,5000.0,1032.86,1299.0,,,,,,,256.0
B0B1VD6323,"7,69 x 0,84 x 16,54 cm; 192 g",5000.0,199.99,239.99,,,,,,,128.0
B0D2DBNX7T,,5000.0,199.9,999.99,,,,,,,8.0
B0CQJXXLQG,"16,1 x 7,4 x 0,79 cm; 188 g",5000.0,224.99,286.09,,xiaomi,android 13.0,6.67,amoled,2024.0,8.0
B0DFMDRP6T,"16,3 x 7,57 x 0,77 cm; 370 g",5000.0,191.0,269.0,,,,,amoled,,
B0DKT7LG4F,,5500.0,349.0,349.0,,,,,,,
B08PCDP3LM,,,449.0,,,,,,,,
B0DQY1C84Q,"16,32 x 7,52 x 0,92 cm; 300 g",5000.0,99.99,329.99,128.0,ulefone,android 14,6.56,lcd,2025.0,8.0
