_id,Dimensiones del producto,Potencia nominal de la bateria,precio_actual,precio_anterior,Capacidad de almacenamiento digital,Marca,Sistema operativo,Tamano de la pantalla,Tipo de pantalla,Ano del modelo,Memoria RAM
B0DFP9QZQW,"16 x 7 x 0,9 cm; 460 g",4300.0,99.99,,8.0,oukitel,android 14,6.52,lcd,2024.0,128.0
B0D8TJKYQW,"16,47 x 7,65 x 0,93 cm; 192 g",4700.0,89.99,149.99,1.0,oscal,android 13.0,6.52,lcd,2024.0,4.0
B08PCFMXN4,,,340.79,1299.0,,,,,oled,,256.0
B0CPXX5K3D,,,399.0,1299.0,,xiaomi,android 10.0,6.67,amoled,2024.0,12.0
B07MJRQY64,"11,11 x 4,95 x 1,44 cm; 20 g",800.0,24.9,54.98,,nokia,android 10,1.8,,2018.0,4.0
B0BZJM3742,"15,2 x 7,29 x 0,9 cm; 190 g",,399.0,1299.0,,google,android 13.0,6.1,,,8.0
B0D7937X6N,,10300.0,139.99,149.99,64.0,fossibot,android 14,6.74,lcd,2024.0,12.0
B0D3F61948,"16,7 x 7,7 x 0,79 cm; 189 g",5000.0,159.99,999.99,6.0,umidigi,android 14,6.75,lcd,2024.0,12.0
B0CTHXXX7V,"16,35 x 7,45 x 0,8 cm; 380 g",5000.0,113.69,329.99,4.0,motorola,android 14,6.6,lcd,2024.0,8.0
B08PCC2N1J,,,249.0,1299.0,,,,,oled,,128.0
B0DL2DC5Z6,,5000.0,259.0,270.33,,realme,android,6.67,lcd,,12.0
B0CTHTJNKB,"16,35 x 7,45 x 0,8 cm; 380 g",5000.0,126.99,1299.0,4.0,motorola,android 14,6.6,lcd,2024.0,8.0
B0CPXZ9F5V,,5000.0,199.9,1299.0,,,,,amoled,,12.0
B0CSGBN5X8,"16,22 x 7,55 x 0,8 cm; 188,5 g",5000.0,169.99,11.99,256.0,xiaomi,android 13.0,6.67,amoled,2024.0,8.0
B0CPYKX9X8,"18,4 x 9,8 x 6,1 cm; 500 g",5000.0,856.29,1299.0,,,,,amoled,,
B08LS9T2Q6,,,175.14,,,,,,,,
B09J38P7CZ,"10,9 x 5,8 x 1,9 cm; 108 g",800.0,48.99,48.99,,,,,,,32.0
B0CTHYTHFT,,5000.0,329.99,449.9,,,,,amoled,,8.0
B0CVQ6SYFK,,,298.0,,,,,,,,
B08PCCZB1H,,,323.19,,,,,,,,
B09Q9ZVXZY,"7,38 x 0,81 x 15,98 cm; 179,5 g",5000.0,164.99,1299.0,,,,,,,4.0
B0DNYZS9DV,,5160.0,139.99,155.0,128.0,xiaomi,androide,6.88,lcd,2024.0,256.0
B09MJSL8MR,,2815.0,369.0,1299.0,,apple,ios 15,6.1,xdr,2018.0,128.0
B0BYMP9KZP,,,215.0,235.0,,,,,,,
B0DL2NSH8Z,,5000.0,270.33,1299.0,,realme,android,6.67,lcd,,12.0
B07PNL5STG,"13,21 x 6,86 x 1,27 cm; 198 g",,17.99,26.99,,iniu,,,,,
B0DF54RNFX,,,89.99,115.99,,suaat,android 14,10.0,,,
B0CYT9HFRF,"16,41 x 7,5 x 0,83 cm; 190 g",,141.01,179.99,,tcl,android,6.56,,,
B0CT8TCT6F,,,95.08,,,,,,,,
B0CVQKCPRT,,,269.0,379.0,,,,,,,
B0DG5SB94T,"18,36 x 8,15 x 1,58 cm; 383 g",8680.0,399.99,569.99,512.0,doogee,android 14,6.78,lcd,2024.0,32.0
B09MJRW2ZM,,2815.0,419.0,89.99,,apple,ios 15,6.1,xdr,,256.0
B0BYMPCWHN,,,269.99,302.98,,,,,,,
B0977N1YK6,,,259.0,,,,,,oled,,
B0CYYD213D,"18 x 9 x 5,5 cm; 550 g",5000.0,112.0,1299.0,,,,,,,
B08PCDNC9W,"6,43 x 0,74 x 13,16 cm; 135 g",,245.0,1299.0,,,,,oled,,128.0
B0DB1JMM3P,"16,45 x 7,54 x 0,9 cm; 192 g",5010.0,237.21,279.99,,,,,,,
B0D4SSH1FX,"9,1 x 18,3 x 3,7 cm; 370 g",33.0,1999.0,1199.0,,,,,,,
B0DFMG5W1B,"16,3 x 7,57 x 0,77 cm; 25 g",5000.0,199.0,1299.0,,,,,amoled,,
B0DP4FG72Q,,5160.0,126.9,159.0,256.0,xiaomi,androide,6.74,amoled,2024.0,8.0
B0DJQJ23Q4,,4700.0,99.99,159.99,4.0,blackview,android 14,6.56,lcd,2025.0,6.0
B0CTHWKD95,,,123.0,,,,,,,,
B0DCC3QKCR,"16,3 x 7,57 x 0,77 cm; 500 g",5000.0,249.0,999.99,,,,,amoled,,
B0DRYSQTBN,"16,5 x 7,6 x 0,79 cm; 350 g",6000.0,178.0,329.99,,realme,android,6.72,lcd,2024.0,256.0
B0CNTS3S1H,"16,2 x 7,78 x 1,62 cm; 390 g",42.0,109.98,149.99,,doogee,android,5.5,lcd,2024.0,8.0
B0DFPRT8V2,,4300.0,75.99,99.99,64.0,oukitel,android 14,6.6,lcd,2024.0,8.0
B0CNSX68K8,16 x 10 x 3 cm; 100 g,5000.0,199.0,13.99,,,,,,,
B0B427JFKT,,4200.0,89.99,,,doogee,android 12.0,6.0,lcd,2024.0,64.0
B0D4M17HS6,,3000.0,56.99,59.99,16.0,msmga,android 9.0,5.0,lcd,,1.0
B0D8TCGKGN,,10600.0,199.99,,256.0,oukitel,android 14,6.52,hd,2024.0,24.0
B0DK18KB59,,5160.0,93.13,1299.0,,xiaomi,android,6.46,lcd,2023.0,8.0
B0CN13F65C,"7,78 x 0,88 x 16,8 cm; 195 g",,129.99,,,,,,,,128.0
B0DFGG12MG,"16,57 x 7,6 x 0,77 cm; 186 g",5100.0,139.0,1299.0,,,,,lcd,,
B00VM0D0W2,"0,28 x 0,03 x 0,54 cm; 540 g",5000.0,361.88,1299.0,,,,,amoled,,12.0
B0D47HKQJM,"16,29 x 7,56 x 0,81 cm; 191 g",5110.0,239.99,329.0,,,,,amoled,,8.0
B0DGPQCDZW,"17 x 12 x 0,8 cm; 480 g",,299.99,,,suaat,android 14,10.0,,,
B0DM282F1G,,5100.0,209.0,999.99,,oppo,,6.67,lcd,2024.0,
B0BW67W2YP,,,224.73,234.93,,,,,,,
B08QXJNJ3Q,"15,17 x 7,12 x 0,79 cm; 247 g",4000.0,369.99,369.99,,,,,superamoled,,8.0
B0BYNS1RSX,,,49.99,59.99,,,,,,,
B0892YG9QW,"7,27 x 0,74 x 15,29 cm; 660 g",3340.0,199.0,,256.0,huawei,android,6.15,,,6.0
B0D3F7HQSS,,5000.0,159.99,239.99,6.0,umidigi,android 14,6.75,lcd,2024.0,12.0
B0CMJL12C7,,5000.0,230.91,999.99,,,,,amoled,,8.0
B0CLLW4Q5K,,5000.0,367.95,399.0,,,,,amoled,,12.0
B0D2HBDDYH,"16,8 x 7,8 x 0,94 cm; 209 g",5150.0,99.99,129.99,128.0,oukitel,android 14,6.8,lcd,2024.0,18.0
B0CMGRFD4Y,"16,4 x 8,15 x 1,54 cm; 600 g",6300.0,145.99,999.99,128.0,oukitel,android 14,2.36,lcd,2024.0,12.0
B0CNVFR3RT,"16,5 x 7,6 x 0,91 cm; 187 g",4200.0,66.49,69.99,,doogee,android 13.0,6.52,lcd,2024.0,9.0
B0D1GWYH9X,18 x 9 x 4 cm; 370 g,5000.0,89.73,1299.0,,,,,,,3.0
B0DPN2THGT,,,249.99,499.99,,,,,,,
B0CTJ14LYK,,,339.99,449.9,,,,,,,
B0CRF77622,"16,16 x 7,38 x 0,8 cm; 182 g",5000.0,179.99,249.0,,,,,,,256.0
B0DHZ76JGF,"16,71 x 7,65 x 0,76 cm; 394 g",5000.0,79.99,82.99,128.0,realme,android,6.74,lcd,2024.0,3.0
B09MJR5TDJ,,,468.0,,,,,,,,
B0CW91V2LM,"16,1 x 7,7 x 1,5 cm; 300 g",6000.0,199.99,199.99,8.0,blackview,android 13.0,6.75,lcd,2024.0,256.0
B0DG6DR296,,5160.0,134.99,169.9,,,,,,,
B08QXQK357,"16,15 x 7,56 x 0,78 cm; 304 g",4800.0,389.0,399.99,,,,,amoled,,8.0
B09MJTK6HR,,2815.0,486.77,,,apple,ios 15,6.1,xdr,,128.0
B0CN11GSWM,"7,62 x 0,91 x 16,58 cm; 193 g",20.0,89.99,199.99,,doogee,android 13.0,6.52,lcd,2024.0,256.0
B0CPXXKH23,"16,1 x 7,49 x 0,79 cm; 500 g",5000.0,179.85,999.99,,,,,amoled,,12.0
B0CBSCBNR7,"16 x 7,32 x 0,79 cm; 183,5 g",3600.0,185.19,999.99,,,,,amoled,,8.0
B08PCD77DV,"14,97 x 8,23 x 2,83 cm; 229 g",4.0,245.0,1299.0,,,,,,,128.0
B0DNJZBNRD,,5000.0,179.0,199.0,,,,,,,
B0DG2XNT7N,,4300.0,119.99,239.99,128.0,oukitel,android 14,6.52,lcd,2024.0,16.0
B0DQ45564Y,,5000.0,219.0,249.0,,,,,,,
B0DD7NNBM4,"17,41 x 2,07 x 8,12 cm; 269 g",15500.0,229.99,289.99,256.0,doogee,android 14,6.56,lcd,2024.0,20.0
B0D6GM1GJD,,,57.99,59.99,,,,,,,
B0DKNSPTTS,"16,32 x 7,59 x 0,79 cm; 190 g",5000.0,299.0,329.0,,,,,,,
B09MJQQ5GS,,2815.0,378.0,,,apple,ios 15,6.1,xdr,2018.0,128.0
B0CNQ7VJ6H,,5000.0,872.03,1299.0,,,,,,,256.0
B0D95CMS4W,,,57.99,,,,,,,,
B0DLG8TGS9,,,106.24,124.99,,,,,,,
B071HTGC1R,"5,1 x 1,28 x 11,56 cm; 60 g",1200.0,55.0,89.99,32.0,nokia,no operating system,,lcd,2017.0,16.0
B0BTPFDYNM,,,114.0,134.89,,,,,,,
B0DPFXGKCD,"16,48 x 7,56 x 0,87 cm; 550 g",,199.99,329.99,2.0,oscal,android 14,6.67,lcd,2024.0,256.0
B0CNKKTKL7,,5000.0,547.8,1299.0,,xiaomi,android 13.0,,amoled,2024.0,12.0
B0C32PFLF8,"0,82 x 7,78 x 17,19 cm; 200 g",18.0,112.22,122.01,8.0,xiaomi,android 14,,lcd,2024.0,128.0
B0CGJJZD1P,,,119.0,137.67,5.0,xiaomi,android,6.79,lcd,2023.0,4.0
B0CGVTTZ7B,"0,88 x 7,65 x 16,26 cm; 211 g",5025.0,619.25,,,,,,oled,,12.0
B0CV7XZZNG,"11,42 x 12,68 x 12,52 cm; 200 g",5000.0,999.0,1299.0,,,,,,,
B0D2QHF5X4,"16,32 x 7,58 x 0,78 cm; 185,5 g",5000.0,219.0,1299.0,256.0,vivo,android 14,6.67,amoled,2024.0,8.0
B0DJ35H4MF,,,420.0,,,,,,,,
B0CNQ974BZ,,5000.0,899.0,999.0,,,,,,,256.0
B0D9LQ7KD5,,5030.0,149.99,1299.0,,xiaomi,"android 14, hyperos",6.67,amoled,2024.0,8.0
B0DKDSXRBS,,,198.99,,256.0,oppo,,2.63,,2024.0,8.0
B0CQQ18GQ2,,,279.99,20.01,,,,,,,
B0DPHSL9FP,,,218.59,299.0,,,,,,,
B0D5CWSQJD,"16,7 x 7,7 x 0,79 cm; 390 g",5000.0,129.99,149.99,,umidigi,android 14,6.75,lcd,2024.0,6.0
B0C5Y53G65,50 x 50 x 28 cm; 179 g,4500.0,194.99,299.0,,,,,,,8.0
B0CQKGMRMM,,5100.0,379.99,10.0,,xiaomi,android 13.0,6.67,amoled,2024.0,12.0
B0DK3R64PY,"16,32 x 7,52 x 0,87 cm; 250 g",5000.0,79.99,89.99,32.0,ulefone,android 14 go,6.56,lcd,2024.0,6.0
B0DHZ44FHF,,,299.0,,,,,,,,
B0DLP55HCZ,"8,12 x 1,58 x 17,4 cm; 326 g",10300.0,169.99,219.99,,doogee,android 14,6.6,lcd,2024.0,256.0
B0CXPYTGX4,"16,16 x 7,47 x 0,75 cm; 177 g",3600.0,230.94,1299.0,,,,,amoled,,
B0D8LH33XB,"16,26 x 7,5 x 0,8 cm; 199,5 g",5500.0,469.0,499.0,,,,,amoled,,12.0
B0CC32DV6P,"16,15 x 7,38 x 0,8 cm; 177,2 g",5000.0,136.4,1199.0,128.0,motorola,android 13.0,6.5,lcd,2023.0,4.0
B0DR8X2Y1Z,,5000.0,99.99,159.99,2.0,oscal,android 14,6.56,lcd,2025.0,64.0
B0DKP63HXT,,5500.0,239.9,239.9,,,,,,,
B0DNYZ58R1,,5160.0,134.27,139.0,256.0,xiaomi,androide,6.74,amoled,2024.0,8.0
B0DFWQWSSC,,5000.0,179.2,1299.0,,,,,lcd,,
B0CLLWJ418,,5000.0,311.58,999.99,,,,,amoled,,12.0
B0DCNRR93M,6 x 20 x 28 cm; 430 g,15500.0,194.03,289.99,256.0,doogee,android 14,6.56,lcd,2025.0,
B0CNTNT6P8,"16,2 x 7,78 x 1,62 cm; 390 g",6300.0,109.98,149.99,,doogee,android 13.0,5.5,lcd,2024.0,8.0
B0DP72PCZ3,"15,2 x 7,4 x 1,7 cm; 85 g",,37.99,,,shieldon,,6.3,,,
B0D8LJ2MZM,,,468.98,499.0,,,,,,,
B0CX2G43YF,17 x 7 x 7 cm; 180 g,5000.0,229.0,,,,,,,,
B0CKLTZRX7,"16,15 x 0,8 x 7,38 cm; 175 g",5000.0,97.58,1299.0,,,,,,,8.0
B0D943P449,,10800.0,179.99,189.99,,doogee,android 14,6.58,amoled,2024.0,20.0
B0B8PBZC8S,"15,9 x 0,7 x 7,4 cm; 173 g",,169.0,217.66,128.0,xiaomi,android,40.55,amoled,2022.0,8.0
B0DBZJYD2T,,10100.0,299.99,379.99,20.0,doogee,android 14,6.72,amoled,2024.0,32.0
B0CMGM6642,"16,4 x 8,15 x 1,54 cm; 590 g",6300.0,149.99,999.99,,oukitel,android 14,2.36,lcd,2024.0,12.0
B0DG6LN2BH,,5160.0,169.9,169.9,,,,,,,
B0DNK43C2P,,5000.0,179.0,199.0,,,,,,,
B0CQ499V98,,10600.0,159.99,379.99,256.0,cubot,android 13.0,6.52,lcd,2024.0,12.0
B07NS5QPJM,"147,7 x 68,71 x 8,51 cm; 199,58 g",3000.0,97.89,1299.0,400.0,samsung,android,5.8,amoled,2018.0,4.0
B0CQHTLPFC,"16,11 x 7,49 x 0,76 cm; 174 g",5000.0,179.9,1299.0,,,,,amoled,,8.0
B0D5B6PR4C,,,299.98,299.98,,,,,,,
B0DLGR3WYC,,5110.0,279.99,299.9,,,,,,,
B08PCB8QCV,"7,14 x 0,74 x 14,68 cm; 189 g",4.0,343.0,,,,,,oled,,128.0
B0BW68WVK3,,3600.0,82.0,87.65,,,,,lcd,,512.0
B0CTHYMB3H,,5000.0,245.9,245.9,,,,,,,8.0
B07QZN6DGK,10 x 10 x 10 cm; 166 g,3400.0,119.89,,512.0,samsung,android 9.0,6.2,lcd,2019.0,2.0
B0D3QCFYP2,"7,68 x 0,88 x 16,88 cm; 211,6 g",19.0,179.99,249.99,2048.0,ulefone,android 13.0,6.78,lcd,2024.0,12.0
B0DDTRLXM6,"8,39 x 1,58 x 18,37 cm; 383 g",8680.0,569.99,329.99,512.0,doogee,android 14,6.78,lcd,2024.0,12.0
B0D2RTDNLB,"16,35 x 7,45 x 0,8 cm; 181 g",5000.0,6.99,,,,,,,,
B0D8QCWYC5,"8,31 x 1,79 x 17,85 cm; 630 g",10800.0,179.99,189.99,,doogee,android 14,6.58,amoled,2024.0,256.0
B0DP6YY4JW,"14,9 x 7,5 x 1,7 cm; 80 g",,37.99,,,shieldon,,6.1,,,
B0CCW6FBLS,"15,96 x 0,78 x 7,2 cm; 170 g",5000.0,235.0,399.0,,,,,oled,,12.0
B0CCYPD7MS,"16 x 7,4 x 0,8 cm; 160 g",5000.0,234.99,299.0,,,,,,,256.0
B09QH4B1Q5,"7,47 x 0,81 x 15,95 cm; 310 g",5000.0,329.98,449.0,,,,,superamoled,,6.0
B0CFV31YBL,"16,37 x 7,54 x 0,92 cm; 199 g",5150.0,89.99,119.99,,oukitel,android 14,6.56,lcd,2023.0,12.0
B0DHZ6LBT8,"16,71 x 7,65 x 0,76 cm; 360 g",5000.0,79.99,86.99,128.0,realme,android,6.74,lcd,2024.0,3.0
B0CC2W7JVH,"16,15 x 7,38 x 0,8 cm; 177,2 g",5000.0,107.16,149.99,128.0,motorola,android 13.0,6.5,lcd,2023.0,4.0
B0D83KY2ZB,,,332.92,332.92,,,,,,,
B0CQJRHSDR,,,231.53,1299.0,,,,,,,
B0C6K9BCXF,,,179.0,999.99,,,,,,,
B0CCYT8Q2X,"15,98 x 7,44 x 0,76 cm; 160 g",5000.0,244.99,299.0,,,,,,,256.0
B0DBVB3K5C,"16,19 x 0,76 x 7,31 cm; 170 g",5000.0,198.0,198.0,256.0,motorola,android 12.0,6.67,oled,2023.0,8.0
B0CX272D4J,,,229.0,,,,,,,,
B09QS7K6CP,,,156.99,156.99,,,,,,,
B0CH9YRDCC,"16,56 x 7,6 x 0,8 cm; 192 g",5000.0,169.0,499.99,,,,,oled,,6.0
B0DFGG8WRX,"16,57 x 7,6 x 0,77 cm; 186 g",5100.0,139.0,139.0,,,,,lcd,,
B0DMP6PMTB,,5910.0,1249.0,,,,,,,,
B0CNKHZFPN,,5100.0,304.99,499.99,,xiaomi,android 13.0,,amoled,2024.0,8.0
B0D8TCYZGD,,10600.0,149.99,199.99,256.0,oukitel,android 14,6.52,hd,2024.0,24.0
B0BZJLDPN2,"15,2 x 7,29 x 0,9 cm; 190 g",,999.0,499.99,,google,android 13.0,,,,8.0
B08PCCM1GC,,,343.99,,,,,,oled,,128.0
B0BZJK1ZTY,"15,2 x 7,29 x 0,9 cm; 194 g",,328.3,999.99,,google,android 13.0,6.1,,,8.0
B08QXKJGDG,"15,17 x 7,12 x 0,79 cm; 169 g",4000.0,369.0,369.0,,,,,superamoled,,8.0
B0DLGVSDL8,,5110.0,279.99,299.9,,,,,,,
B0DCC3FQJ3,,,219.0,10.0,,,,,,,
B0CXPW466P,,5000.0,84.0,94.0,128.0,xiaomi,android 13.0,6.71,lcd,2024.0,4.0
B0DN159HMH,,5150.0,169.99,,256.0,oukitel,android 14.0 smartphone,6.56,lcd,2025.0,24.0
B0CY55HJNM,"7,58 x 0,86 x 16,38 cm; 186 g",5150.0,89.99,129.99,128.0,doogee,android 14,6.56,lcd,2024.0,9.0
B0DJV1HBJB,,3000.0,56.99,59.99,16.0,msmga,android 9.0,5.0,lcd,,1.0
B09MJV1MZG,,2815.0,369.0,549.0,,apple,ios 15,6.1,xdr,2018.0,128.0
B0DF53WQ2P,"17 x 0,8 x 12 cm; 480 g",,89.99,115.99,,suaat,android 14,10.0,,,
B0BMLW1BTG,"19,55 x 7,32 x 0,87 cm; 195,5 g",4355.0,239.0,499.99,128.0,google,android 13.0,6.3,oled,2022.0,8.0
B0CSG7MM7L,,,167.0,1199.0,,,,,,,
B09QH5NB1Z,"7,47 x 0,81 x 15,95 cm; 190 g",5000.0,329.99,449.0,,,,,superamoled,,6.0
B0D8TDLW99,,,89.99,1199.0,,,,,,,
B0DM5HJKRY,,10600.0,139.99,1199.0,,oukitel,android 14,6.52,lcd,2025.0,64.0
B0CBDZ5NGK,"7,64 x 0,87 x 16,5 cm; 184 g",4400.0,139.99,146.99,128.0,ulefone,android 13.0,6.52,amoled,,4.0
B09Q1VZ3KK,,1000.0,62.0,569.99,16.0,hipipooo,android 8.1,2.5,lcd,2025.0,1.0
B0CG196RT9,"17,4 x 0,82 x 1,93 cm; 438 g",18.0,149.99,169.99,,blackview,android 14,6.56,lcd,2024.0,128.0
B0CM45HWHC,,5200.0,119.95,999.99,,,,,,,256.0
B0DF8331S3,"16,58 x 7,61 x 0,77 cm; 200 g",5100.0,199.0,499.99,,,,,lcd,,
B0DB82T9RS,"18,37 x 8,39 x 1,63 cm; 383 g",8680.0,499.99,639.99,512.0,doogee,androide 14,6.78,lcd,2024.0,36.0
B0DR8D6RYQ,"8,31 x 1,79 x 17,85 cm; 379 g",10800.0,279.99,329.99,512.0,doogee,android 14,6.6,lcd,2025.0,32.0
B0BXSMBVJF,,5130.0,128.48,179.0,,,,,,,4.0
B0C1FJBG8P,"75,57 x 7,62 x 2,03 cm; 610 g",10600.0,159.99,,,fossibot,android 13.0,5.45,lcd,,128.0
B0CLL5GTDW,"7,62 x 2,03 x 15,57 cm; 350 g",10600.0,139.99,149.99,64.0,fossibot,android 13.0,5.45,amoled,2018.0,7.0
B0DHRSYD7V,,5100.0,99.99,129.99,128.0,cubot,android 14,6.75,lcd,2024.0,12.0
B0CQLPRTFN,"16,1 x 7,49 x 0,79 cm; 500 g",5000.0,189.0,1299.0,256.0,xiaomi,android 13.0,6.67,amoled,2024.0,8.0
B0D5D5Z1H2,"16,7 x 7,7 x 0,79 cm; 189 g",5000.0,84.99,99.99,,umidigi,androide 14 go,6.75,lcd,2024.0,4.0
B0DD9TGXLF,,4500.0,99.9,549.0,,honor,android 14,6.56,lcd,,4.0
B0DHRZTPTQ,,5150.0,129.99,329.99,256.0,oukitel,android 13.0,6.7,hd+,2024.0,24.0
B0CDGH35BB,"16,86 x 7,63 x 0,82 cm; 198,5 g",5000.0,174.89,499.99,,,,,lcd,,8.0
B08VNWR1MR,"0,89 x 7,58 x 16,4 cm; 205 g",5000.0,199.98,499.99,,,,,,,3.0
B09J4YTH9N,"17,02 x 7,79 x 1,59 cm; 610 g",10000.0,199.0,,,oukitel,android 11.0,6.52,lcd,2022.0,6.0
B0CQJSFRPR,"0,8 x 7,42 x 16,12 cm; 190 g",5000.0,160.01,,,,,,amoled,,8.0
B0CGVNVD8R,"0,89 x 7,08 x 15,05 cm; 187 g",4575.0,431.04,999.99,,,,,oled,,8.0
B0CSFYBGG1,,6320.0,220.98,569.99,,,,,,,
B0D4DYWF3H,,,529.0,499.99,12.0,honor,android 14,6.78,oled,2024.0,512.0
